method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.86,0.304177916914317,0.745,0.0954304404678671,0.0655922786872745
binning2,1,0.885,0.309523895317595,0.745,0.0965170153825363,0.0602596299362004
conditional,1,0.94,0.307134495330574,0.745,0.0808807398357904,0.0464093169632662
isotonic,1,0.88,0.303543963096363,0.745,0.0943062934248743,0.0656637515795085
marginal,1,0.975,0.409858190985764,0.745,0.0808807398357904,0.0437744670013146
binning,2,0.945,0.309696944698121,0.745,0.084626343635904,0.0549451794270651
binning2,2,0.955,0.315488949932456,0.745,0.0882100187140577,0.0516833537773812
conditional,2,0.95,0.369541266477195,0.745,0.0828515392904632,0.0554468694572272
isotonic,2,0.95,0.311558899973658,0.745,0.0849159134540287,0.0563190876684572
marginal,2,0.985,0.409858190985764,0.745,0.0828515392904632,0.0551264766362921
binning,3,0.945,0.314218947569989,0.72,0.0829877361926647,0.0433555766299741
binning2,3,0.96,0.320123799377969,0.72,0.0844681904213387,0.0377811064710324
conditional,3,0.94,0.413621237600406,0.72,0.107749962663398,0.0814551668392383
isotonic,3,0.935,0.319020058701839,0.72,0.0822512117131017,0.0414391049620958
marginal,3,0.92,0.409858190985764,0.72,0.107749962663398,0.0808767701643752
binning,4,0.96,0.320817105486336,0.71,0.0746973720392336,0.0400135503478874
binning2,4,0.97,0.324066449349941,0.71,0.0763781507648291,0.0329146085708264
conditional,4,0.955,0.454952653280044,0.71,0.125497095082546,0.111473178029361
isotonic,4,0.96,0.326329047356183,0.71,0.0741377883604589,0.0398728635313146
marginal,4,0.905,0.409858190985764,0.71,0.125497095082546,0.112055833713452
binning,5,0.765,0.332058664087074,0.735,0.123965698311035,0.0944276648325333
binning2,5,0.82,0.331598103696064,0.735,0.124183739259819,0.0912007462241351
conditional,5,0.845,0.521692171552394,0.735,0.20118425212864,0.188847207311172
isotonic,5,0.81,0.336000124375182,0.735,0.12364777684299,0.0994490489187537
marginal,5,0.605,0.409858190985764,0.735,0.20118425212864,0.189410659584797
binning,marginal,0.895,0.316193915751167,0.731,0.0939177758582121,0.0118822443043764
binning2,marginal,0.918,0.320160239534805,0.731,0.095379913885208,0.00410258478611989
conditional,marginal,0.926,0.413388364848123,0.731,0.127468231549563,0.0896398994033293
isotonic,marginal,0.907,0.319290418700645,0.731,0.0934396442060201,0.0097095770158457
marginal,marginal,0.878,0.409858190985764,0.731,0.127468231549563,0.0894053854499496
