method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.826,0.408956431573196,0.505,0.141121273902574,0.103926119613953
cal_binning_5,1,0.85,0.475515103529267,0.492,0.150539390753222,0.108743433674545
conditional,1,0.828,0.40467673744344,0.461,0.180771384130938,0.163107871325042
isotonic,1,0.813,0.355350446723769,0.509,0.128468929672072,0.0991021083080532
marginal,1,0.76,0.444063833558335,0.462,0.180771384130938,0.162842616433751
mondrian_10,1,0.781,0.3744958091227,0.505,0.180771384130938,0.162977908461536
mondrian_5,1,0.776,0.415116569952451,0.481,0.180771384130938,0.162989639087079
oracle,1,0.916,0.0865067987572327,0.46,0.180771384130938,0.163014658257209
cal_binning_10,2,0.933,0.366504478412803,0.743,0.100579950754974,0.0912236769292538
cal_binning_5,2,0.946,0.416227527278373,0.784,0.114123705684997,0.105315604492734
conditional,2,0.953,0.392392690045082,0.75,0.12885026606577,0.123458353172632
isotonic,2,0.906,0.349578584705199,0.715,0.0952408141285003,0.0861828248552128
marginal,2,0.894,0.444905913304819,0.939,0.12885026606577,0.123518688997335
mondrian_10,2,0.91,0.379993428454836,0.743,0.12885026606577,0.123402871860989
mondrian_5,2,0.927,0.411221254800476,0.852,0.12885026606577,0.123345635776785
oracle,2,0.897,0.102017987508602,0.39,0.12885026606577,0.123313815243471
cal_binning_10,3,0.947,0.36452824405079,0.664,0.092276668342966,0.0856616118795637
cal_binning_5,3,0.952,0.398332251064473,0.675,0.104330089989963,0.0977174271118229
conditional,3,0.968,0.368319138756562,0.741,0.09234370758399,0.0847632338361931
isotonic,3,0.934,0.360357086327365,0.645,0.0878753014203546,0.0810068341652793
marginal,3,0.971,0.444905913304819,0.993,0.09234370758399,0.0847132447955733
mondrian_10,3,0.925,0.378057490075305,0.664,0.09234370758399,0.0847175487487351
mondrian_5,3,0.939,0.415816608344532,0.879,0.09234370758399,0.0847348141610143
oracle,3,0.909,0.132101797381033,0.313,0.09234370758399,0.0848270209410556
cal_binning_10,4,0.958,0.381699119982004,0.815,0.0780151737943761,0.0680952838264871
cal_binning_5,4,0.951,0.408066228254723,0.714,0.0916060591616022,0.0832192512229072
conditional,4,0.957,0.356051618829655,0.827,0.0659724002954235,0.0516739780405541
isotonic,4,0.941,0.35940958734013,0.758,0.0757951158344313,0.0651728680644477
marginal,4,0.994,0.444905913304819,0.855,0.0659724002954235,0.0520066163731195
mondrian_10,4,0.953,0.381063717223092,0.815,0.0659724002954235,0.0517928440092407
mondrian_5,4,0.983,0.39786978498384,0.853,0.0659724002954235,0.0519375548862019
oracle,4,0.893,0.193421014892067,0.696,0.0659724002954235,0.051814201743893
cal_binning_10,5,0.868,0.44260275448142,0.371,0.0852053451295572,0.0625696176762166
cal_binning_5,5,0.845,0.444791836217827,0.371,0.105944478523417,0.0811418048718869
conditional,5,0.809,0.336295962720089,0.371,0.0499038747397247,0.0273179775035924
isotonic,5,0.896,0.460174986915027,0.371,0.0761391557026686,0.0658400794045964
marginal,5,0.919,0.444905913304819,0.371,0.0499038747397247,0.0296098401399246
mondrian_10,5,0.92,0.455690602699269,0.371,0.0499038747397247,0.0300219727206046
mondrian_5,5,0.904,0.432636568784571,0.371,0.0499038747397247,0.0289932188613754
oracle,5,0.899,0.38713691831095,0.371,0.0499038747397247,0.0297670778020543
cal_binning_10,marginal,0.9064,0.392858205700043,0.6196,0.101875259158492,0.0118299319366657
cal_binning_5,marginal,0.9088,0.428586589268933,0.6072,0.115053899238277,0.013777187997147
conditional,marginal,0.903,0.371547229558965,0.63,0.113710860546361,0.0663727185877395
isotonic,marginal,0.898,0.376974138402298,0.5996,0.0946986988106336,0.018439728087263
marginal,marginal,0.9076,0.444737497355522,0.724,0.113710860546361,0.0669462458786345
mondrian_10,marginal,0.8978,0.39386020951504,0.6196,0.113710860546361,0.0669184960024095
mondrian_5,marginal,0.9058,0.414532157373174,0.6872,0.113710860546361,0.0668378972689304
oracle,marginal,0.9028,0.180236903369977,0.446,0.113710860546361,0.0669159830685409
