method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.879,0.27711104325557,0.555,0.0863919528257917,0.0310482126581861
cal_binning_5,1,0.882,0.426561825752358,0.555,0.122873121027949,0.047689141548285
conditional,1,0.886,0.165195542739615,0.536,0.0450748878837685,0.0322397230110634
isotonic,1,0.884,0.169733057345608,0.536,0.057720723129374,0.0460448879286992
marginal,1,0.986,0.274343897883182,0.536,0.0450748878837685,0.0321676711720144
mondrian_10,1,0.884,0.170175194539786,0.536,0.0450748878837685,0.0321606570718785
mondrian_5,1,0.915,0.201185855260934,0.536,0.0450748878837685,0.0322347960259365
oracle,1,0.908,0.0955121690022404,0.536,0.0450748878837685,0.0321557207967617
cal_binning_10,2,0.902,0.20694344152342,0.402,0.054934447403637,0.0241089386648586
cal_binning_5,2,0.905,0.322689783495948,0.402,0.101337248266969,0.0440888579297669
conditional,2,0.98,0.212094695705467,0.54,0.0286353171166045,0.0218630019187712
isotonic,2,0.876,0.134969392698004,0.432,0.0306354794116412,0.0207865769530745
marginal,2,0.998,0.282801387397665,0.588,0.0286353171166045,0.0218391168358162
mondrian_10,2,0.873,0.128066244235177,0.432,0.0286353171166045,0.0220124934162945
mondrian_5,2,0.872,0.128919720552088,0.432,0.0286353171166045,0.0218373263507646
oracle,2,0.884,0.100064243444821,0.406,0.0286353171166045,0.0218074401150259
cal_binning_10,3,0.905,0.224220172309051,0.33,0.054754391560991,0.0434547036412978
cal_binning_5,3,0.908,0.333973289711182,0.33,0.0921693949321419,0.0528557884800771
conditional,3,0.993,0.258019769519731,0.268,0.0253864166927534,0.017855242678556
isotonic,3,0.935,0.197158592342234,0.284,0.0296196131109157,0.0201016230829081
marginal,3,0.997,0.282801387397665,0.268,0.0253864166927534,0.0182694662616702
mondrian_10,3,0.939,0.192451039101981,0.292,0.0253864166927534,0.0181279130201963
mondrian_5,3,0.909,0.176837651566397,0.308,0.0253864166927534,0.0180934796773416
oracle,3,0.903,0.141949815384654,0.268,0.0253864166927534,0.018056190676494
cal_binning_10,4,0.94,0.408525887512428,0.728,0.0570185324398871,0.04167205856895
cal_binning_5,4,0.892,0.389511713449334,0.728,0.0818620942116038,0.0650295944965181
conditional,4,0.89,0.307662618173721,0.616,0.0468148364926353,0.0289248079819376
isotonic,4,0.963,0.401229818850752,0.647,0.0464745683195464,0.0301086720081965
marginal,4,0.85,0.282801387397665,0.619,0.0468148364926353,0.0290066799954122
mondrian_10,4,0.933,0.386345011472786,0.682,0.0468148364926353,0.028609510073131
mondrian_5,4,0.917,0.377708798971546,0.71,0.0468148364926353,0.028779865358781
oracle,4,0.886,0.28224808380782,0.575,0.0468148364926353,0.0284636800581823
cal_binning_10,5,0.861,0.468686705577572,0.405,0.0618424658449936,0.0651725844773838
cal_binning_5,5,0.803,0.421664400685245,0.405,0.0694106556881033,0.0709867734248779
conditional,5,0.683,0.340326792871723,0.405,0.0827049782872919,0.0868103702353328
isotonic,5,0.841,0.457944011589842,0.41,0.0677824215526048,0.0704614760316059
marginal,5,0.592,0.282801387397665,0.41,0.0827049782872919,0.0871851634002023
mondrian_10,5,0.849,0.473589604105428,0.405,0.0827049782872919,0.0857906537414406
mondrian_5,5,0.838,0.464525852519365,0.405,0.0827049782872919,0.0867276341026369
oracle,5,0.899,0.462009662031304,0.404,0.0827049782872919,0.0873513761378547
cal_binning_10,marginal,0.8974,0.317097450035608,0.484,0.0641170960714828,0.0188642034836566
cal_binning_5,marginal,0.878,0.378880202618813,0.484,0.0952695971560598,0.0115553838390127
conditional,marginal,0.8864,0.256659883802052,0.473,0.0500558476222999,0.0336262296341784
isotonic,marginal,0.8998,0.272206974565288,0.4618,0.0487890933103342,0.0281816585977547
marginal,marginal,0.8846,0.281109889494768,0.4842,0.0500558476222999,0.0332201783598215
mondrian_10,marginal,0.8956,0.270125418691031,0.4694,0.0500558476222999,0.0332623898581134
mondrian_5,marginal,0.8902,0.269835575774066,0.4782,0.0500558476222999,0.0332206969814381
oracle,marginal,0.896,0.216356794734168,0.4378,0.0500558476222999,0.0331609035129251
