method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.893,0.430540401719934,0.516,0.137678874523013,0.0890647003376925
cal_binning_5,1,0.939,0.562760360118912,0.517,0.165412773758226,0.124464644811929
conditional,1,0.813,0.533197920960738,0.646,0.299563026104858,0.296394177704997
isotonic,1,0.878,0.321073164372782,0.883,0.127465757023801,0.116613199171089
marginal,1,0.599,0.651791896960503,0.842,0.299563026104858,0.296444472654871
mondrian_10,1,0.851,0.297115758725888,0.893,0.299563026104858,0.296421130915366
mondrian_5,1,0.826,0.292778928556932,0.893,0.299563026104858,0.296418265532461
oracle,1,0.873,0.082436298825139,0.797,0.299563026104858,0.296437000586632
cal_binning_10,2,0.844,0.331962466863956,0.67,0.119844998819346,0.0987908627229164
cal_binning_5,2,0.81,0.50579451335765,0.813,0.197629907709903,0.185539022798849
conditional,2,1,0.58175058846338,0.373,0.115587227090907,0.10160770283997
isotonic,2,0.926,0.397203057892542,0.373,0.119281502794276,0.0974711389500207
marginal,2,1,0.705458727731615,0.442,0.115587227090907,0.101547599335687
mondrian_10,2,0.91,0.289231663499037,0.373,0.115587227090907,0.101566391766179
mondrian_5,2,0.919,0.293380551502857,0.373,0.115587227090907,0.101622307599259
oracle,2,0.893,0.0910975155104128,0.373,0.115587227090907,0.101592790012234
cal_binning_10,3,0.895,0.244378440279082,0.279,0.0549991360991758,0.0276819748205511
cal_binning_5,3,0.937,0.385818203361767,0.279,0.0918625180067792,0.0340546676337359
conditional,3,1,0.540008989454511,0.657,0.0579700483788438,0.0491656661073998
isotonic,3,0.919,0.247403047031856,0.375,0.0456285552170963,0.0203536093585904
marginal,3,1,0.705458727731615,0.844,0.0579700483788438,0.0490188094274796
mondrian_10,3,0.864,0.227001185388837,0.333,0.0579700483788438,0.0491306948374567
mondrian_5,3,0.866,0.228006743157427,0.333,0.0579700483788438,0.0491021914085798
oracle,3,0.912,0.16315575021876,0.363,0.0579700483788438,0.0490985804561624
cal_binning_10,4,0.955,0.523553254807727,0.739,0.053946700334836,0.037430602829919
cal_binning_5,4,0.953,0.575194165105025,0.739,0.0782400652244761,0.0600116764949019
conditional,4,0.949,0.549041170729391,0.764,0.0536158235529924,0.0311360468156163
isotonic,4,0.969,0.535970327115818,0.764,0.0532500778352776,0.0370009322218301
marginal,4,0.993,0.705458727731615,0.764,0.0536158235529924,0.0309735211751404
mondrian_10,4,0.983,0.597661218315679,0.756,0.0536158235529924,0.0307853062727383
mondrian_5,4,0.983,0.593902144490064,0.756,0.0536158235529924,0.0306958641479378
oracle,4,0.924,0.394915493142269,0.764,0.0536158235529924,0.0315121341219311
cal_binning_10,5,0.871,0.683909448077549,0.418,0.038977168142995,0.0283169480770626
cal_binning_5,5,0.885,0.695167603161943,0.418,0.048759240492731,0.0386246638280672
conditional,5,0.794,0.560047333599609,0.418,0.0602274666222786,0.0540673418854128
isotonic,5,0.883,0.712854479465249,0.418,0.039204887818328,0.0296457575421258
marginal,5,0.888,0.705458727731615,0.418,0.0602274666222786,0.0539278291358459
mondrian_10,5,0.891,0.718708387597446,0.418,0.0602274666222786,0.0551237467466992
mondrian_5,5,0.867,0.670227100278161,0.418,0.0602274666222786,0.0539273427937335
oracle,5,0.889,0.693103211449296,0.418,0.0602274666222786,0.0534842440457161
cal_binning_10,marginal,0.8916,0.442868802349649,0.5244,0.0903024554672264,0.0119645833068034
cal_binning_5,marginal,0.9048,0.54494696902106,0.5532,0.129117512133807,0.0116067571669099
conditional,marginal,0.9112,0.552809200641526,0.5716,0.150306982176952,0.130646005665295
isotonic,marginal,0.915,0.442900815175649,0.5626,0.0859420213772308,0.0189691482230772
marginal,marginal,0.896,0.694725361577392,0.662,0.150306982176952,0.130654108384794
mondrian_10,marginal,0.8998,0.425943642705377,0.5546,0.150306982176952,0.130583015546988
mondrian_5,marginal,0.8922,0.415659093597088,0.5546,0.150306982176952,0.130609335331191
oracle,marginal,0.8982,0.284941653829175,0.543,0.150306982176952,0.130674245810706
