method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.745,0.3698112929052,0.45,0.155272695713681,0.130750350418866
binning2,1,0.76,0.407398482780784,0.45,0.162992546613775,0.139537708341187
conditional,1,0.775,0.466733646759556,0.49,0.231208151946669,0.217468345008149
isotonic,1,0.79,0.393026802423082,0.45,0.153012880623582,0.13229246447232
marginal,1,0.74,0.555969499185413,0.45,0.231208151946669,0.217002350117248
binning,2,0.965,0.389691512327616,0.985,0.106424088306641,0.101377408967225
binning2,2,0.955,0.4087157656912,0.985,0.115753264970249,0.110922820238792
conditional,2,0.94,0.46586938868703,0.885,0.186171648122004,0.182963737126525
isotonic,2,0.975,0.40272322363697,0.975,0.104011241433023,0.098753334901979
marginal,2,0.845,0.555969499185413,0.985,0.186171648122004,0.183116093123618
binning,3,0.965,0.39462640037006,1,0.0941376151853159,0.0903789818813173
binning2,3,0.955,0.41630018216452,1,0.107961764655419,0.104287786278529
conditional,3,0.975,0.424034294020211,0.915,0.144689186772475,0.1411270184221
isotonic,3,0.99,0.426967179361414,0.985,0.0859975526346175,0.081769569148647
marginal,3,0.95,0.555969499185413,1,0.144689186772475,0.140766982890747
binning,4,0.96,0.418833195508064,0.93,0.0955359408592891,0.0922847253569611
binning2,4,0.95,0.434298788110844,0.93,0.100315999884061,0.097820852793676
conditional,4,0.99,0.415339697267888,0.92,0.117057541610209,0.114783899473929
isotonic,4,0.96,0.44384309535131,0.92,0.0950579117299549,0.0920972146000928
marginal,4,0.985,0.555969499185413,0.93,0.117057541610209,0.114965080247808
binning,5,0.86,0.464917185966642,0.345,0.142171696047605,0.130155148176608
binning2,5,0.875,0.487845837655529,0.345,0.136028709884968,0.119944567605514
conditional,5,0.945,0.376479569808276,0.345,0.0743019144256253,0.0470198011979604
isotonic,5,0.905,0.458923590447002,0.345,0.129713638714041,0.114515550449783
marginal,5,1,0.555969499185413,0.345,0.0743019144256253,0.0473093821355132
binning,marginal,0.899,0.407575917415516,0.742,0.121356906974258,0.0301500001231394
binning2,marginal,0.899,0.430911811280575,0.742,0.126639836525586,0.00695148128344549
conditional,marginal,0.925,0.429691319308592,0.711,0.160171967207172,0.110980867887831
isotonic,marginal,0.924,0.425096778243956,0.735,0.116179596910306,0.00896554471940451
marginal,marginal,0.904,0.555969499185413,0.742,0.160171967207172,0.110677128149549
