method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.985,0.136473121886601,0.505,0.0338559647903969,0.0122981223973077
binning2,1,0.98,0.18314938991808,0.505,0.0527892025725007,0.00933075426179546
conditional,1,0.87,0.034493092534361,0.475,0.0116810992602399,0.00489910158894602
isotonic,1,0.995,0.121178034646921,0.485,0.0216115606739515,0.0147992593431916
marginal,1,0.995,0.101567966381369,0.525,0.0116810992602399,0.0050189190395666
binning,2,0.94,0.138589282297026,0.48,0.0429943007144018,0.0147046766566786
binning2,2,0.93,0.190460251861293,0.48,0.0654472163777929,0.00959118451418174
conditional,2,0.895,0.0555190727573308,0.48,0.025438587555129,0.0224096974292166
isotonic,2,0.975,0.120791731971309,0.445,0.0294841345641343,0.0215976991622628
marginal,2,0.965,0.101567966381369,0.505,0.025438587555129,0.0220204948618924
binning,3,0.92,0.131021838725342,0.44,0.0397237999570161,0.0111649759220911
binning2,3,0.905,0.188649837173211,0.44,0.065545817079362,0.0134765907194327
conditional,3,0.895,0.0755102366351286,0.455,0.0246928352347853,0.0181998802097439
isotonic,3,0.965,0.113856803016202,0.385,0.0268975932299922,0.0191153164576962
marginal,3,0.915,0.101567966381369,0.47,0.0246928352347853,0.017681588617789
binning,4,0.86,0.120251808106026,0.475,0.0319605608481731,0.00949358199453943
binning2,4,0.9,0.177359327516427,0.475,0.0515372778125481,0.0234671341810839
conditional,4,0.925,0.102487857009478,0.5,0.0256745755531582,0.0116495419778804
isotonic,4,0.89,0.110426884920077,0.435,0.0243961302852157,0.00839176152435656
marginal,4,0.895,0.101567966381369,0.5,0.0256745755531582,0.011753877606909
binning,5,0.7,0.130017922510375,0.5,0.041224482084064,0.0191970788461718
binning2,5,0.805,0.179447422971453,0.5,0.0644429425984299,0.024054293580963
conditional,5,0.835,0.151577769294078,0.545,0.0330167492723496,0.0213255659535882
isotonic,5,0.695,0.119447983374092,0.43,0.0363596331758904,0.0246892423152696
marginal,5,0.635,0.101567966381369,0.49,0.0330167492723496,0.022932018843916
binning,marginal,0.881,0.131270794705074,0.48,0.038193329003016,0.0087726515002718
binning2,marginal,0.904,0.183813245888093,0.48,0.0602914190105286,0.0131729241357745
conditional,marginal,0.884,0.0839176056460753,0.491,0.0250702831695528,0.014464503515546
isotonic,marginal,0.904,0.11714028758572,0.436,0.0282030082257355,0.0176585076624536
marginal,marginal,0.881,0.101567966381369,0.498,0.0250702831695528,0.0146160613154323
