method,bin,coverage,width,risk,rmse,cal_error
binning,1,1,0.310183224438481,0.29,0.0564656211085591,0.00760281274099414
binning2,1,0.92,0.307485183331072,0.29,0.0780646404715051,0.02289830917081
conditional,1,0.98,0.172479324388028,0.29,0.0261604733011547,0.0223530353030363
isotonic,1,1,0.254846071983304,0.29,0.0443417315488323,0.0320833571213548
marginal,1,0.98,0.15732317970514,0.29,0.0261604733011547,0.0221492011268092
binning,2,0.93,0.0815885777094765,0.7,0.0207146580403978,0.0157866653559157
binning2,2,0.99,0.157917983866203,1,0.0437608266891697,0.0377801659214787
conditional,2,1,0.16602122445209,0.88,0.0109670708435628,0.00597013491000601
isotonic,2,1,0.0872522681216931,0.58,0.0187846458955873,0.0161029751089476
marginal,2,1,0.15732317970514,0.9,0.0109670708435628,0.00668636856672027
binning,3,0.99,0.104642265717842,0.33,0.0159006256389548,0.00938075363523164
binning2,3,0.98,0.136649498007331,0.51,0.0316688889245871,0.024224880879274
conditional,3,1,0.162170331206375,0.35,0.00926796113983175,0.00657983888191587
isotonic,3,0.98,0.0937423117869418,0.33,0.0132918114950964,0.010962459156485
marginal,3,1,0.15732317970514,0.35,0.00926796113983175,0.00690903101998772
binning,4,0.98,0.148489902465314,0.8,0.016483330307781,0
binning2,4,0.97,0.157837825309663,0.8,0.0300831879976385,0.0152443467700273
conditional,4,0.97,0.164680409004522,0.67,0.00916422599298229,0
isotonic,4,0.97,0.138912820352868,0.77,0.0127259403679104,0
marginal,4,0.99,0.15732317970514,0.65,0.00916422599298229,0
binning,5,0.97,0.399686884171075,0.28,0.0445012516551921,0.0152524755773374
binning2,5,0.96,0.463746783547906,0.28,0.0784237146972233,0.0108832224312297
conditional,5,0.79,0.165347858517825,0.28,0.0138778365823325,0
isotonic,5,0.96,0.366264372183693,0.28,0.031648747637953,0.0262153251060317
marginal,5,0.76,0.15732317970514,0.28,0.0138778365823325,0
binning,marginal,0.974,0.208918170900438,0.48,0.0349924417482699,0.00743235652796399
binning2,marginal,0.964,0.244727454812435,0.576,0.0566873774260116,0.00225534355087379
conditional,marginal,0.948,0.166139829513768,0.494,0.0152782164939103,0
isotonic,marginal,0.982,0.1882035688857,0.45,0.0270529743883771,0.0203821943253398
marginal,marginal,0.946,0.15732317970514,0.494,0.0152782164939103,0
