method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.89,0.35072788676837,0.725,0.115785466235265,0.0847286856943423
binning2,1,0.865,0.355696329794317,0.725,0.122227360475585,0.080732142877842
conditional,1,0.845,0.254341063863213,0.75,0.0865286653496225,0.0452798687326347
isotonic,1,0.86,0.360200927106488,0.725,0.113535647144273,0.0854683219188913
marginal,1,0.98,0.458447364157975,0.725,0.0865286653496225,0.0441676103134609
binning,2,0.935,0.352582332815704,0.715,0.0974483099035775,0.0699236550016496
binning2,2,0.925,0.348879697968587,0.715,0.0995572173163037,0.068029128765925
conditional,2,0.925,0.355919601824009,0.715,0.0988096525460116,0.0749639832325822
isotonic,2,0.93,0.353900191022932,0.715,0.0976104890488191,0.0708756886439048
marginal,2,0.98,0.458447364157975,0.715,0.0988096525460116,0.0731139378299295
binning,3,0.95,0.367113022510327,0.72,0.0900010370471835,0.0544104406207264
binning2,3,0.96,0.360912688415594,0.72,0.0888983432352068,0.0504426038100559
conditional,3,0.955,0.422643386457312,0.72,0.111390150400571,0.0901803791928233
isotonic,3,0.96,0.361151711094426,0.72,0.0885668804581136,0.0574243423961235
marginal,3,0.955,0.458447364157975,0.72,0.111390150400571,0.0899006027055779
binning,4,0.94,0.376828644785195,0.705,0.0984533434583743,0.0525535277737739
binning2,4,0.935,0.373483069438571,0.705,0.0980676259703061,0.0465535154772667
conditional,4,0.94,0.481894166883623,0.705,0.140019685247853,0.117692534509931
isotonic,4,0.93,0.370898080761585,0.705,0.0974652589246604,0.0498905448379929
marginal,4,0.925,0.458447364157975,0.705,0.140019685247853,0.114550032365385
binning,5,0.83,0.380983791499091,0.73,0.135216949951089,0.0919464952628948
binning2,5,0.83,0.379603492561407,0.73,0.135096014319465,0.0918505872383045
conditional,5,0.915,0.58612646443663,0.73,0.197557911425428,0.172532467102345
isotonic,5,0.835,0.368315410515919,0.73,0.137058650095625,0.0950050497083941
marginal,5,0.735,0.458447364157975,0.73,0.197557911425428,0.171939800955796
binning,marginal,0.909,0.365647135675738,0.719,0.108608764246867,0.00761208747343686
binning2,marginal,0.903,0.363715055635695,0.719,0.110111102934278,0.00332774659079904
conditional,marginal,0.916,0.420184936692958,0.724,0.132885637744188,0.079870290291179
isotonic,marginal,0.903,0.36289326410027,0.719,0.108209790058189,0.0077399204705483
marginal,marginal,0.915,0.458447364157975,0.719,0.132885637744188,0.0800115810780903
