method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.95,0.22670287426789,0.64,0.0578065094810474,0.0296119481033849
binning2,1,0.94,0.27680975490002,0.46,0.0666908162976362,0.0318447268294564
conditional,1,0.96,0.193727146615113,0.63,0.0459056881454048,0.0338154694748798
isotonic,1,0.96,0.204393010197515,0.58,0.0506508496212688,0.0312340284747033
marginal,1,0.96,0.180125659523089,0.67,0.0459056881454048,0.034578221766261
binning,2,0.95,0.149324679704804,0.89,0.0315138356284669,0.0225757882662807
binning2,2,0.96,0.186440307901167,0.97,0.0445525670772008,0.0389881831020564
conditional,2,0.98,0.185686391606499,0.92,0.0339395210700612,0.0268516464165135
isotonic,2,0.95,0.156436360542651,0.92,0.0291509219273833,0.0194594440615551
marginal,2,0.97,0.180125659523089,0.9,0.0339395210700612,0.0263629881029997
binning,3,0.88,0.156043244901243,1,0.0322758588958864,0.0259498633025876
binning2,3,0.92,0.169436397155522,1,0.0364541590514262,0.0306896781661144
conditional,3,0.93,0.186243891421237,1,0.0317229657368007,0.0240164724708621
isotonic,3,0.95,0.155185657816922,1,0.028225000246087,0.0207871268152983
marginal,3,0.97,0.180125659523089,1,0.0317229657368007,0.0244588852491412
binning,4,0.9,0.210263900339761,0.8,0.039297798884982,0.0382469183270014
binning2,4,0.9,0.22410373982326,0.8,0.0413635473742938,0.0351388354730917
conditional,4,0.89,0.189699388605413,0.8,0.0330885364761662,0.0295471709152927
isotonic,4,0.89,0.197146357500856,0.8,0.0401215417050978,0.0408983621341014
marginal,4,0.88,0.180125659523089,0.8,0.0330885364761662,0.0285016458059496
binning,5,0.87,0.289902956063419,0.46,0.060987853593967,0.0367440314441399
binning2,5,0.86,0.276404266491596,0.46,0.0653456991180501,0.0415982098763435
conditional,5,0.75,0.179523751253327,0.46,0.0330200294974639,0
isotonic,5,0.92,0.318201443004421,0.46,0.056043247423929,0.0322899587718131
marginal,5,0.71,0.180125659523089,0.46,0.0330200294974639,0.00316874711156127
binning,marginal,0.91,0.206447531055423,0.758,0.0461308589234392,0.0147775397285575
binning2,marginal,0.916,0.226638893254313,0.738,0.052426148758749,0.013706259097767
conditional,marginal,0.902,0.186976113900318,0.762,0.0359186398513487,0.0119055913408517
isotonic,marginal,0.934,0.206272565812473,0.752,0.0423379714820585,0.016259745743257
marginal,marginal,0.898,0.180125659523089,0.766,0.0359186398513487,0.0112322019005488
