method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.83,0.0919314570887298,0.44,0.0427768403870921,0.0139973637988427
binning2,1,0.83,0.173026395582185,0.44,0.0710563681239937,0.0244469598359914
conditional,1,0.97,0.104689360439453,0.44,0.0157181736867973,0.0134839392363511
isotonic,1,0.94,0.103125930847642,0.43,0.0391920397069826,0.0240731842144795
marginal,1,0.99,0.102251744016208,0.44,0.0157181736867973,0.0179734028016638
binning,2,0.85,0.0627087270725537,0.51,0.018884590079805,0.0146613499079722
binning2,2,0.96,0.115783652704786,0.87,0.0305943380566992,0.0194601368589274
conditional,2,1,0.104188323418389,0.52,0.00679107027231044,0.00362734865269154
isotonic,2,0.85,0.0543245695632811,0.37,0.0135225333080296,0.0108383949821522
marginal,2,1,0.102251744016208,0.51,0.00679107027231044,0.00417641142419911
binning,3,0.94,0.0928897122318444,0.24,0.0146918454450492,0.00850024663201208
binning2,3,0.93,0.117260867856269,0.41,0.0280127598381583,0.018338413199116
conditional,3,0.98,0.107179815920336,0.24,0.00715842064005312,0
isotonic,3,0.95,0.0895475634884441,0.24,0.0131481541505191,0.00932987089386995
marginal,3,0.99,0.102251744016208,0.24,0.00715842064005312,0.000918100719488626
binning,4,0.95,0.125651985010114,0.63,0.0200875092851328,0.0100931158870247
binning2,4,0.97,0.170823663716209,0.88,0.0499470033831073,0.0408245538929727
conditional,4,0.93,0.109406079656179,0.68,0.00740213854761107,0
isotonic,4,0.94,0.116889190837609,0.67,0.0186508305182355,0.012358579488899
marginal,4,0.93,0.102251744016208,0.67,0.00740213854761107,0.00149123520037909
binning,5,0.85,0.241713938092317,0.31,0.0464082197336504,0.00130748509809257
binning2,5,0.87,0.286291209333013,0.31,0.0649826911111531,0.0113294424736791
conditional,5,0.59,0.111058456102932,0.31,0.0200902075831706,0.0146419672443978
isotonic,5,0.95,0.27476344574518,0.31,0.0331883116363293,0.0296407152118836
marginal,5,0.6,0.102251744016208,0.31,0.0200902075831706,0.0149202563189245
binning,marginal,0.884,0.122979163899112,0.426,0.0314946567744223,0.00442198635422018
binning2,marginal,0.912,0.172637157838493,0.582,0.0519368635496024,0.00811266502619261
conditional,marginal,0.894,0.107304407107458,0.438,0.0126714695388076,0.0105236188893766
isotonic,marginal,0.926,0.127730140096431,0.404,0.0258498214667581,0.0190160131919354
marginal,marginal,0.902,0.102251744016208,0.434,0.0126714695388076,0.0115223463066974
