method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.88,0.381425242216978,0.565,0.119827655929955,0.077849431992357
binning2,1,0.77,0.458164446529195,0.565,0.16906436760026,0.142480142519117
conditional,1,0.895,0.305694570003854,0.575,0.155339831788563,0.1493520447168
isotonic,1,0.89,0.211519779998048,0.565,0.0835154010964298,0.0703639919983834
marginal,1,0.72,0.392822602306153,0.855,0.155339831788563,0.149287694977364
binning,2,0.855,0.227869082422608,0.68,0.0914356478783671,0.0782274763851
binning2,2,0.915,0.44020881122902,0.935,0.141344175264676,0.110467419214551
conditional,2,1,0.32212510122969,0.54,0.0348973995137933,0.0271582410591752
isotonic,2,0.905,0.13010786167773,0.59,0.0469875842764367,0.0405115462792715
marginal,2,1,0.392822602306153,0.405,0.0348973995137933,0.0272592384089069
binning,3,0.925,0.208437056071509,0.3,0.0551594733684423,0.0288219800017388
binning2,3,0.99,0.348459522199056,0.3,0.0802409479968375,0.0126757731720673
conditional,3,1,0.314068597669192,0.345,0.0357241633585603,0.0264299601450628
isotonic,3,0.94,0.143797062603021,0.28,0.031464034585545,0.010101409944003
marginal,3,1,0.392822602306153,0.365,0.0357241633585603,0.0268746662050044
binning,4,0.885,0.318813992368584,0.705,0.0465489025615083,0.0279085460981894
binning2,4,0.88,0.34258253148957,0.705,0.0748373523922606,0.0489666362929871
conditional,4,0.885,0.305812915761745,0.62,0.0297321192926247,0.0283536799529498
isotonic,4,0.93,0.309446918864454,0.615,0.0288460259826908,0.009983940077594
marginal,4,0.975,0.392822602306153,0.72,0.0297321192926247,0.0305718221564939
binning,5,0.87,0.489304296913931,0.455,0.0353244527469419,0.0416257987440638
binning2,5,0.845,0.452680315906126,0.455,0.0488993209554669,0.0555569143399079
conditional,5,0.705,0.301181572318347,0.455,0.0352710777775388,0.0423514690758941
isotonic,5,0.89,0.502004010460821,0.455,0.0265478515953375,0.0361429226963963
marginal,5,0.815,0.392822602306153,0.455,0.0352710777775388,0.0403252989260037
binning,marginal,0.883,0.325169933998722,0.541,0.076388912313817,0.0111516323448966
binning2,marginal,0.88,0.408419125470593,0.592,0.112241987608691,0.0139888844531886
conditional,marginal,0.897,0.309776551396566,0.507,0.0758321244932693,0.0647106951436098
isotonic,marginal,0.911,0.259375126720815,0.501,0.0483932276422131,0.0265537557588809
marginal,marginal,0.902,0.392822602306153,0.56,0.0758321244932693,0.064708650344751
