method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.945,0.17691626087898,0.755,0.0453558435930781,0.0177726582894341
binning2,1,0.94,0.209360895184464,0.845,0.0603570014874645,0.00819490310415895
conditional,1,0.955,0.113339564537796,0.81,0.0333931250897252,0.0174308093966315
isotonic,1,0.975,0.165496618120975,0.84,0.034456831349873,0.0153807967035654
marginal,1,0.975,0.166899396285996,0.84,0.0333931250897252,0.0170947699546744
binning,2,0.915,0.192538465502926,0.72,0.0595917400671711,0.0114652227845548
binning2,2,0.9,0.214222796710558,0.8,0.0720944002130741,0.0167138211266615
conditional,2,0.91,0.140171134437607,0.785,0.0490901769338057,0.0250623476869125
isotonic,2,0.91,0.168812920300326,0.76,0.0479147153449414,0.0152047596614258
marginal,2,0.935,0.166899396285996,0.77,0.0490901769338057,0.0244854054436754
binning,3,0.88,0.192764978328757,0.7,0.0604684982043152,0.0104215421011311
binning2,3,0.88,0.214228009907861,0.755,0.0730542087077073,0.0134410680142121
conditional,3,0.88,0.156036152614313,0.72,0.055315242713902,0.0283517607285176
isotonic,3,0.9,0.16958380756262,0.725,0.0506570600651467,0.011527279570516
marginal,3,0.87,0.166899396285996,0.715,0.055315242713902,0.0288967876649738
binning,4,0.885,0.189480106205889,0.765,0.0523561756178293,0.0106758009907794
binning2,4,0.895,0.216882734878781,0.82,0.0642499027675499,0.0126506232257685
conditional,4,0.88,0.171022010157585,0.775,0.0503858510644659,0.0335315174261934
isotonic,4,0.895,0.168851634322173,0.785,0.0439543903635722,0.0152789126055237
marginal,4,0.875,0.166899396285996,0.78,0.0503858510644659,0.0338933571510466
binning,5,0.725,0.17896478848823,0.755,0.0567648802455075,0.0248029182138352
binning2,5,0.745,0.208242349301275,0.785,0.0685321781718995,0.0207387322963182
conditional,5,0.825,0.197304972393749,0.74,0.0599050096178674,0.037434776962859
isotonic,5,0.745,0.160583355392458,0.76,0.0500227170950707,0.0224702463272563
marginal,5,0.73,0.166899396285996,0.74,0.0599050096178674,0.039961155189691
binning,marginal,0.87,0.186132919880956,0.739,0.0551872957517763,0.00285920588317779
binning2,marginal,0.872,0.212587357196588,0.801,0.0678265390996394,0.0032684145824466
conditional,marginal,0.89,0.15557476682821,0.766,0.0504223492430799,0.0273008687627019
isotonic,marginal,0.885,0.16666566713971,0.774,0.0457897184213028,0.0114565670275086
marginal,marginal,0.877,0.166899396285996,0.769,0.0504223492430799,0.0271571495736393
