method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.89,0.53608184040912,0.44,0.186864905982614,0.169909689617333
binning2,1,0.88,0.560615713914621,0.44,0.194455335362746,0.179438864723356
conditional,1,0.87,0.616112125376998,0.44,0.282216797596353,0.271083215789573
isotonic,1,0.88,0.575046111362613,0.44,0.182414317445317,0.164986193479826
marginal,1,0.82,0.725656015451215,0.44,0.282216797596353,0.271544920153144
binning,2,1,0.564121847184196,0.98,0.106720905659706,0.101351131791136
binning2,2,1,0.599764425369943,0.98,0.109843835993535,0.105055783008639
conditional,2,1,0.625638538887474,0.98,0.193401467075991,0.191841827976306
isotonic,2,1,0.56416744314191,0.98,0.100586326995447,0.095657231429524
marginal,2,0.97,0.725656015451215,0.98,0.193401467075991,0.191119413978162
binning,3,0.99,0.615184481081827,1,0.100046838584177,0.0949130431358352
binning2,3,1,0.625350655216201,1,0.103781929135691,0.0977572353426257
conditional,3,1,0.598425844669796,1,0.151799040635866,0.144736929084211
isotonic,3,1,0.596950197676058,1,0.0966969136080701,0.092245721249858
marginal,3,1,0.725656015451215,1,0.151799040635866,0.145597584666312
binning,4,0.99,0.651176274547813,0.91,0.0924711872982548,0.0869434039758799
binning2,4,0.99,0.655204544574893,0.91,0.0936587710325187,0.0892446910880175
conditional,4,0.99,0.582528007853037,0.91,0.10108439733134,0.0970194974931767
isotonic,4,1,0.63653124770806,0.91,0.0985088408076289,0.0967388010338523
marginal,4,1,0.725656015451215,0.91,0.10108439733134,0.0967538372668746
binning,5,1,0.731253418273122,0.35,0.170914956641256,0.161999554419943
binning2,5,0.96,0.713449064332117,0.35,0.17333096785872,0.165056663394428
conditional,5,1,0.542530240843366,0.35,0.073284614007732,0.0425851128140376
isotonic,5,0.98,0.677462148325127,0.35,0.1673105887096,0.157799981028489
marginal,5,1,0.725656015451215,0.35,0.073284614007732,0.0426884201923149
binning,marginal,0.974,0.619563572299216,0.736,0.137171467577947,0.0134474256724712
binning2,marginal,0.966,0.630876880681555,0.736,0.141042422258057,0.00862347951344485
conditional,marginal,0.972,0.593046951526134,0.736,0.176455142789751,0.113929803889289
isotonic,marginal,0.972,0.610031429642753,0.736,0.134491420024043,0
marginal,marginal,0.958,0.725656015451215,0.736,0.176455142789751,0.112722158189547
