method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.96,0.260160841571142,0.51,0.0732947615885931,0.0333458205142656
binning2,1,0.94,0.45564351148774,0.51,0.119333980245085,0.0469241434755227
conditional,1,1,0.32597102295565,0.5,0.0382490067031194,0.0291251544817549
isotonic,1,0.95,0.175466662664831,0.67,0.0693875205332224,0.0565994277098179
marginal,1,1,0.39798548202919,0.46,0.0382490067031194,0.0302797052191848
binning,2,0.99,0.222111634170622,0.38,0.055523296370329,0.0269584693194665
binning2,2,1,0.397636233322908,0.38,0.0975551982158142,0.0387556449941598
conditional,2,1,0.337643302567752,0.38,0.011459498560339,0.00662048939976093
isotonic,2,0.98,0.183048256584471,0.38,0.0541254264747311,0.0500232945482714
marginal,2,1,0.39798548202919,0.4,0.011459498560339,0.00656994339524074
binning,3,0.97,0.210182149538693,0.23,0.0476801485135465,0.025524170312833
binning2,3,0.98,0.364147195202853,0.23,0.0978661666299013,0.0704128869409872
conditional,3,1,0.365356451455146,0.49,0.0116284309776547,0.00662537490255949
isotonic,3,0.94,0.147827705373476,0.32,0.0368865292675937,0.0263196923871707
marginal,3,1,0.39798548202919,0.5,0.0116284309776547,0.00689904892520931
binning,4,0.97,0.408301481264158,0.67,0.0336015922670904,0.0298185217390517
binning2,4,0.96,0.421555337957116,0.67,0.0698917024116431,0.0481139379495451
conditional,4,0.96,0.387306872067989,0.79,0.0152654804897578,0.0166030917002563
isotonic,4,0.98,0.405129993717101,0.69,0.0277089126654228,0.0396142380858415
marginal,4,0.96,0.39798548202919,0.79,0.0152654804897578,0.00927807352222859
binning,5,0.97,0.572018839705362,0.36,0.0345332214787712,0.0499506665356931
binning2,5,0.97,0.626324418820366,0.36,0.0251121484104172,0.0309622791366758
conditional,5,0.86,0.396090749409864,0.36,0.0123168853532601,0.0144494594148823
isotonic,5,0.98,0.605239027840742,0.36,0.0334436106832128,0.0538570232532472
marginal,5,0.86,0.39798548202919,0.36,0.0123168853532601,0.0398663230923939
binning,marginal,0.972,0.334554989249996,0.43,0.0510880915028455,0.0266689275686462
binning2,marginal,0.97,0.453061339358197,0.43,0.0881485929265773,0.0121304395279131
conditional,marginal,0.964,0.36247367969128,0.504,0.0205634023810278,0.0182561501387179
isotonic,marginal,0.966,0.303342329236124,0.484,0.0468851037641153,0.045237214697439
marginal,marginal,0.964,0.39798548202919,0.502,0.0205634023810278,0.0210279265614193
