method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.9,0.267783420212324,0.58,0.0746151366651498,0.029339487828882
binning2,1,0.9,0.270874340991118,0.58,0.0776037537439142,0.0256921514934475
conditional,1,0.9,0.271439284401609,0.6,0.0865565701576084,0.0540696114306262
isotonic,1,0.91,0.253533311141019,0.59,0.0728662834695398,0.0336274669142968
marginal,1,0.91,0.305984184295905,0.69,0.0865565701576084,0.0584528322485995
binning,2,0.95,0.254528033095726,0.55,0.0665006797735452,0.00180582718761726
binning2,2,0.95,0.259230137407512,0.55,0.0710736563651734,0
conditional,2,0.94,0.289870329013721,0.63,0.0806584566881218,0.0561768992871155
isotonic,2,0.95,0.239972336519303,0.56,0.0590820114962452,0.0111107222420147
marginal,2,0.95,0.305984184295905,0.66,0.0806584566881218,0.0553919684101579
binning,3,0.97,0.251299386436951,0.56,0.0559454572075008,0.0103451485506297
binning2,3,0.94,0.255065860116002,0.56,0.0653549477733383,0
conditional,3,0.96,0.291094210830369,0.61,0.0738443393278249,0.0517276388127672
isotonic,3,0.97,0.233511180487195,0.57,0.0528617131378992,0
marginal,3,0.97,0.305984184295905,0.68,0.0738443393278249,0.0508158589186782
binning,4,0.92,0.259546933968629,0.58,0.066320991197911,0.0070482305440326
binning2,4,0.92,0.260272670100686,0.58,0.0743303521634082,0
conditional,4,0.9,0.30130303287082,0.64,0.0879061291300711,0.0624629347984179
isotonic,4,0.92,0.248784741061888,0.56,0.0613210310517657,0
marginal,4,0.89,0.305984184295905,0.65,0.0879061291300711,0.0622586576970493
binning,5,0.81,0.26064192483581,0.65,0.0782329742074529,0.0197032726825065
binning2,5,0.77,0.268540349370014,0.65,0.0857826242242615,0.0192814825249988
conditional,5,0.92,0.334317758788851,0.8,0.0853909216117356,0.0560264472909845
isotonic,5,0.85,0.252182271648457,0.67,0.0690017777662113,0.01954037755137
marginal,5,0.86,0.305984184295905,0.77,0.0853909216117356,0.0426272778727063
binning,marginal,0.91,0.258759939709888,0.584,0.0687583090817049,0.0161126989695895
binning2,marginal,0.896,0.262796671597066,0.584,0.0751381877533039,0.0111940147966942
conditional,marginal,0.924,0.297604923181074,0.656,0.083030006570945,0.0557928146293928
isotonic,marginal,0.92,0.245596768171573,0.59,0.0634287856562437,0.0150830752952249
marginal,marginal,0.916,0.305984184295905,0.69,0.083030006570945,0.056282200863122
