method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.95,0.167246247335392,0.42,0.0551278458006427,0.010860084941526
binning2,1,0.93,0.229822483780055,0.42,0.0692257403227083,0.02191810834058
conditional,1,0.99,0.21617808972381,0.42,0.0224668856063461,0.00655814106999862
isotonic,1,0.96,0.152150030030773,0.42,0.0436839147932842,0.0211800732107159
marginal,1,0.99,0.166899072996957,0.42,0.0224668856063461,0.00525074339548842
binning,2,0.95,0.107393816491965,0.71,0.0186495768833373,0.0116209241685171
binning2,2,0.97,0.137082119128125,0.92,0.035262040056191,0.0291347418112373
conditional,2,1,0.209750426933736,0.94,0.0146579536097619,0.0055105174791447
isotonic,2,0.9,0.101090297744916,0.64,0.0191649370778741,0.0144533167355693
marginal,2,1,0.166899072996957,0.95,0.0146579536097619,0.00656909964013878
binning,3,0.94,0.142658635484992,0.38,0.0180327885288935,0.0144357692666324
binning2,3,0.94,0.155510792043661,0.48,0.0225790988679551,0.019782786238687
conditional,3,0.98,0.205247581632009,0.8,0.0138498271227573,0.0111262829887484
isotonic,3,0.92,0.139834168836455,0.4,0.0153552797527065,0.0114767197422579
marginal,3,0.96,0.166899072996957,0.56,0.0138498271227573,0.0123067336160809
binning,4,0.94,0.191670975248175,0.72,0.01639271603787,0.00555951315056941
binning2,4,0.91,0.221681290827646,0.72,0.0304660554633508,0.0215446054179315
conditional,4,0.95,0.206093898846144,0.76,0.0147547872219863,0.0206469137768677
isotonic,4,0.96,0.186614517270978,0.75,0.0159229262154191,0.0110383623655812
marginal,4,0.87,0.166899072996957,0.67,0.0147547872219863,0.0189914919352
binning,5,0.96,0.310845634810573,0.47,0.0333026511694999,0
binning2,5,0.97,0.397225985365575,0.47,0.0510518938035789,0
conditional,5,0.76,0.202106780024983,0.47,0.0220884023887912,0
isotonic,5,0.96,0.318082465738654,0.47,0.023875517713555,0
marginal,5,0.72,0.166899072996957,0.47,0.0220884023887912,0.00974772408981625
binning,marginal,0.948,0.183963061874219,0.54,0.0319056586726881,0
binning2,marginal,0.944,0.228264534229012,0.602,0.0448996808324251,0
conditional,marginal,0.936,0.207875355432137,0.678,0.0179835231824028,0
isotonic,marginal,0.94,0.179554295924355,0.536,0.0258261254023968,0.00680862115068866
marginal,marginal,0.908,0.166899072996957,0.614,0.0179835231824028,0.0024133984571716
