method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.94,0.56644900346667,0.33,0.153372306514796,0.136437221989312
binning2,1,0.94,0.551278648620887,0.33,0.154744256455965,0.137392741827482
conditional,1,0.83,0.575350561869435,0.33,0.236674427080846,0.225071803328151
isotonic,1,0.97,0.606169084762175,0.33,0.155354834491224,0.13711187728697
marginal,1,0.8,0.597023233989516,0.33,0.236674427080846,0.224239513084262
binning,2,1,0.603172629991461,0.97,0.0951793605759385,0.0915488081920027
binning2,2,0.99,0.557190784930844,0.97,0.095009516520176,0.0914560304969791
conditional,2,1,0.541328897850228,0.96,0.148939572101341,0.145886080437371
isotonic,2,1,0.611916583088005,0.97,0.0915694012910333,0.0866510121200325
marginal,2,1,0.597023233989516,0.97,0.148939572101341,0.146873220508977
binning,3,1,0.593997424524147,1,0.0923870577420019,0.0878164411229801
binning2,3,0.99,0.548350157356716,1,0.10365512040984,0.0999637014555009
conditional,3,0.99,0.547323170644784,0.97,0.107361899913314,0.104544894116348
isotonic,3,1,0.584139157031626,1,0.085786746006944,0.0813813574088657
marginal,3,1,0.597023233989516,1,0.107361899913314,0.104635803043326
binning,4,1,0.561254894787071,0.95,0.0882570480416494,0.0800102436928214
binning2,4,1,0.52872667755977,0.95,0.0953951198193808,0.0891816085593351
conditional,4,1,0.524986585135403,0.93,0.0669053644027748,0.0672880956007837
isotonic,4,1,0.529438761691962,0.95,0.0867895821854153,0.0788262235579344
marginal,4,1,0.597023233989516,0.95,0.0669053644027748,0.0677188215395202
binning,5,0.96,0.520318463276028,0.29,0.130209808006228,0.114461795274948
binning2,5,0.89,0.492778323807914,0.29,0.130056209190956,0.11073781095606
conditional,5,0.98,0.465055790430633,0.29,0.073409195179809,0.047101153800245
isotonic,5,0.95,0.5163499411932,0.29,0.127687683856736,0.115878177344616
marginal,5,1,0.597023233989516,0.29,0.073409195179809,0.0500410649024515
binning,marginal,0.98,0.569038483209075,0.708,0.114770592185962,0.0166802464636982
binning2,marginal,0.962,0.535664918455226,0.708,0.11809472770379,0
conditional,marginal,0.96,0.530809001186097,0.696,0.141130858317796,0.0915838691760604
isotonic,marginal,0.984,0.569602705553394,0.708,0.112885802320461,0.0227746015355299
marginal,marginal,0.96,0.597023233989516,0.708,0.141130858317796,0.0918639295517798
