method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.93,0.256218885953603,0.72,0.0651039566969059,0.0291525401302903
binning2,1,0.94,0.438682386342054,0.46,0.0968125640712641,0.0458759147671477
conditional,1,1,0.290414266302128,0.55,0.0700425159227573,0.0595274289636753
isotonic,1,0.96,0.24625344461993,0.72,0.0631224249733979,0.0487379273921134
marginal,1,0.95,0.271060083500224,0.63,0.0700425159227573,0.0587958968304823
binning,2,0.91,0.187939628963626,0.7,0.0495606659260234,0.0406583127324286
binning2,2,0.97,0.2318784421663,0.55,0.0569658876005258,0.0504596439625151
conditional,2,1,0.279646674192149,0.89,0.0612514451122541,0.0570158308421687
isotonic,2,0.95,0.20384601890339,0.66,0.0439988067858707,0.0363024127884222
marginal,2,0.97,0.271060083500224,0.95,0.0612514451122541,0.0571716725150706
binning,3,1,0.212364175455338,1,0.0354022606920302,0.0284148996506903
binning2,3,1,0.217982036316704,0.86,0.046085952245798,0.0393184956973951
conditional,3,1,0.271448473855607,1,0.039948225188317,0.0339385764848297
isotonic,3,1,0.210772873255987,0.97,0.0357183534069477,0.0279333854434606
marginal,3,1,0.271060083500224,1,0.039948225188317,0.0339540498021898
binning,4,0.98,0.252157597237425,0.94,0.0424018504403421,0.0379243265302272
binning2,4,0.98,0.242673153150328,0.94,0.0478328189414184,0.0423490203924673
conditional,4,1,0.275035612738328,0.94,0.0343979721466357,0.0271851941230014
isotonic,4,0.99,0.250224075005403,0.94,0.0352891387750092,0.0294195932448946
marginal,4,1,0.271060083500224,0.94,0.0343979721466357,0.0262629618374949
binning,5,0.93,0.410604932668865,0.35,0.0710974227119628,0.025979817506971
binning2,5,0.92,0.404280189338724,0.35,0.0729644611789195,0.0287035383778542
conditional,5,0.88,0.260757124709189,0.35,0.0554091742754413,0.0323043902988071
isotonic,5,0.92,0.36655580150159,0.35,0.0546241616548645,0.0135843883863062
marginal,5,0.9,0.271060083500224,0.35,0.0554091742754413,0.0327286528410178
binning,marginal,0.95,0.263857044055771,0.742,0.0544074724349122,0
binning2,marginal,0.962,0.307099241462822,0.632,0.066863280011652,0.0086760277897239
conditional,marginal,0.976,0.27546043035948,0.746,0.0538645548436309,0.0341135245552259
isotonic,marginal,0.964,0.25553044265726,0.728,0.0478022147084941,0.0136856191751501
marginal,marginal,0.964,0.271060083500224,0.774,0.0538645548436309,0.0343702084636766
