method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.812,0.474192666618743,0.425,0.179416103643455,0.161858137778188
cal_binning_5,1,0.8,0.489041631834945,0.425,0.186593496453691,0.168167738900171
conditional,1,0.678,0.561989700079683,0.426,0.279463234263776,0.269498588128631
isotonic,1,0.778,0.453465347427185,0.425,0.180545877143359,0.163646195053102
marginal,1,0.6,0.579535583559621,0.425,0.279463234263776,0.269410685032407
mondrian_10,1,0.624,0.474795667478367,0.425,0.279463234263776,0.269366571682074
mondrian_5,1,0.614,0.52223978077858,0.425,0.279463234263776,0.26934100355283
oracle,1,0.905,0.0999758880872003,0.461,0.279463234263776,0.269390768508407
cal_binning_10,2,0.962,0.474610278021335,0.938,0.103622679831374,0.097648512305806
cal_binning_5,2,0.964,0.487658074045101,0.938,0.103737733349149,0.0979660394094738
conditional,2,0.978,0.522922111022661,0.916,0.185796496716241,0.183261050533169
isotonic,2,0.957,0.465033496692158,0.938,0.09981662834566,0.0937519455410342
marginal,2,0.894,0.579538370972318,0.938,0.185796496716241,0.183260265802338
mondrian_10,2,0.937,0.473591206769356,0.938,0.185796496716241,0.183339824876028
mondrian_5,2,0.938,0.518342042089275,0.938,0.185796496716241,0.183163131955016
oracle,2,0.906,0.110241927917041,0.393,0.185796496716241,0.183154085410756
cal_binning_10,3,0.973,0.481673765900785,1,0.0935870685047288,0.0901380055098115
cal_binning_5,3,0.971,0.485883443484055,1,0.101875821120649,0.0991924758004322
conditional,3,0.995,0.510264638271037,0.979,0.140947182335436,0.138390724680752
isotonic,3,0.97,0.473850411523912,1,0.0831632347785875,0.0790210771864053
marginal,3,0.986,0.579538370972318,1,0.140947182335436,0.138370031355358
mondrian_10,3,0.957,0.48901451627058,1,0.140947182335436,0.13836605830638
mondrian_5,3,0.957,0.534944373240957,1,0.140947182335436,0.138403765618946
oracle,3,0.874,0.125082887335792,0.48,0.140947182335436,0.138381727559263
cal_binning_10,4,0.973,0.479538542678846,0.892,0.0991007523752373,0.0957619053865587
cal_binning_5,4,0.971,0.476974676831215,0.892,0.10293057532101,0.100271414725957
conditional,4,0.991,0.481034594057496,0.892,0.0933437828988386,0.0895560740370276
isotonic,4,0.978,0.464919264955704,0.892,0.0947447542215997,0.0915512886697113
marginal,4,0.999,0.579538370972318,0.892,0.0933437828988386,0.0895623723812077
mondrian_10,4,0.995,0.485889715350652,0.892,0.0933437828988386,0.0895837294754624
mondrian_5,4,0.996,0.539800167862895,0.892,0.0933437828988386,0.0895069357283622
oracle,4,0.895,0.148830278178229,0.892,0.0933437828988386,0.0896026219041183
cal_binning_10,5,0.893,0.474014038185684,0.364,0.139928627827386,0.125249394356334
cal_binning_5,5,0.864,0.461247124427645,0.364,0.145342690059497,0.130404809382333
conditional,5,0.957,0.430726355241011,0.364,0.0648305478833753,0.0295297046673658
isotonic,5,0.878,0.44624084656513,0.364,0.135197922566386,0.122418054378139
marginal,5,0.996,0.579538370972318,0.364,0.0648305478833753,0.0291108044780616
mondrian_10,5,0.964,0.497392926845443,0.364,0.0648305478833753,0.0290391224619976
mondrian_5,5,0.987,0.539817634187089,0.364,0.0648305478833753,0.0295267500221277
oracle,5,0.89,0.220901390081838,0.364,0.0648305478833753,0.0291984367446929
cal_binning_10,marginal,0.9226,0.476805858281078,0.7238,0.127347805179623,0.0120433848539992
cal_binning_5,marginal,0.914,0.480160990124592,0.7238,0.132420945516851,0.00365873054959591
conditional,marginal,0.9198,0.501387479734378,0.7154,0.170529884448575,0.11834672400372
isotonic,marginal,0.9122,0.460701873432818,0.7238,0.123880057624605,0.0118100767880302
marginal,marginal,0.895,0.579537813489779,0.7238,0.170529884448575,0.118434560433773
mondrian_10,marginal,0.8954,0.484136806542879,0.7238,0.170529884448575,0.118189273293662
mondrian_5,marginal,0.8984,0.531028799631759,0.7238,0.170529884448575,0.118170154321623
oracle,marginal,0.894,0.14100647432002,0.518,0.170529884448575,0.118365279470784
