method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.99,0.273692441660037,0.62,0.0622538099428836,0.0192594900932017
binning2,1,0.92,0.409951339674281,0.52,0.122399201019511,0.0418144197397547
conditional,1,0.835,0.0318505976404234,0.52,0.013346104983637,0.0113592578139184
isotonic,1,0.99,0.251031012013423,0.57,0.0420662626271296,0.039125191473745
marginal,1,1,0.134968014638758,0.52,0.013346104983637,0.0114339342481057
binning,2,0.9,0.110618056635388,0.52,0.0348949196418339,0.0141731079810195
binning2,2,0.9,0.209902763559581,0.675,0.0645839979646878,0.0322006402942232
conditional,2,0.935,0.0352637852381308,0.355,0.00899087868855221,0.00746424590908719
isotonic,2,0.975,0.0591499772919293,0.355,0.0166868871353949,0.0148582182793411
marginal,2,1,0.134968014638758,0.47,0.00899087868855221,0.00765048380261037
binning,3,0.87,0.0333168244268815,0.25,0.0123344524078414,0.00585148631042507
binning2,3,0.98,0.0798307739845969,0.25,0.023315177561715,0.0127847942844037
conditional,3,1,0.0578048353248142,0.25,0.00408071146511935,0.00324238838515854
isotonic,3,0.915,0.0192354468570023,0.25,0.0144009811137171,0.0139235688666342
marginal,3,1,0.134968014638758,0.25,0.00408071146511935,0.00336745380007257
binning,4,0.835,0.124214507211969,0.45,0.039039406637455,0.020922941894339
binning2,4,0.88,0.234074602667669,0.615,0.0766616602117536,0.043420121060298
conditional,4,0.995,0.119490282648639,0.335,0.0099376791610323,0.00787762406015812
isotonic,4,0.87,0.0691282305488013,0.295,0.0180713631338221,0.0141889264089661
marginal,4,0.99,0.134968014638758,0.405,0.0099376791610323,0.00864256089807056
binning,5,0.82,0.282418675456095,0.535,0.0569725479973671,0.0301698468674802
binning2,5,0.91,0.430422070674664,0.445,0.0834105723026313,0.0269352232239037
conditional,5,0.845,0.231374707116759,0.455,0.0285453764898718,0.0325948441212769
isotonic,5,0.87,0.301691004046419,0.47,0.0327414781667953,0.0141265865428714
marginal,5,0.575,0.134968014638758,0.43,0.0285453764898718,0.0303316088928305
binning,marginal,0.883,0.164852101078074,0.475,0.0447555079992014,0.00418295414158542
binning2,marginal,0.918,0.272836310112159,0.501,0.0806605088334144,0.00629513457864352
conditional,marginal,0.922,0.0951568415937533,0.383,0.0154220790423614,0.0134501293894328
isotonic,marginal,0.924,0.140047134151515,0.388,0.027033273826094,0.0218313459788685
marginal,marginal,0.913,0.134968014638758,0.415,0.0154220790423614,0.0143576864586428
