method,bin,coverage,width,risk,rmse,cal_error
cal_binning_1,1,0.8475,0.490342421233547,0.505,0.170059679483312,0.141124782604521
cal_binning_2,1,0.83,0.484284000016655,0.5075,0.173255249110676,0.142864752565623
conditional,1,0.7225,0.500298757735998,0.465,0.248905424390391,0.23339402063928
isotonic,1,0.835,0.455164206323769,0.4775,0.167376466492057,0.137678054813702
marginal,1,0.66,0.560568179637548,0.455,0.248905424390391,0.233014678570043
mondrian_1,1,0.785,0.456023859591177,0.49,0.248905424390391,0.232204060701078
mondrian_2,1,0.735,0.481032150073267,0.5025,0.248905424390391,0.232814177578546
oracle,1,0.89,0.495119289268534,0.4925,0.248905424390391,0.233448953430995
cal_binning_1,2,0.975,0.458096642627883,0.7775,0.0908974633166448,0.0799056616141004
cal_binning_2,2,0.975,0.438867754195456,0.7275,0.0990386053759441,0.0880020780589863
conditional,2,0.9725,0.487537065160092,0.83,0.15696411042988,0.151255648905608
isotonic,2,0.975,0.430455443585169,0.885,0.0889739533106968,0.0776952610398645
marginal,2,0.9475,0.563851361988396,0.955,0.15696411042988,0.151357945114712
mondrian_1,2,0.9475,0.443112114166022,0.8825,0.15696411042988,0.15147756892933
mondrian_2,2,0.95,0.445342175328258,0.8675,0.15696411042988,0.151075392415292
oracle,2,0.915,0.339685787079931,0.7,0.15696411042988,0.151192136725302
cal_binning_1,3,0.9825,0.447102577952545,0.735,0.0944846626783659,0.0902280556002059
cal_binning_2,3,0.9775,0.422576186121962,0.715,0.0970772734057477,0.0928369370106709
conditional,3,0.995,0.478693317390721,0.8775,0.0985467214215713,0.0896531590763096
isotonic,3,0.99,0.428878338429829,0.88,0.0938887361708247,0.0892967192966656
marginal,3,0.9975,0.563851361988396,1,0.0985467214215713,0.0894677909893526
mondrian_1,3,0.9725,0.444878820837421,0.8775,0.0985467214215713,0.0897744375161633
mondrian_2,3,0.975,0.453885872535032,0.8775,0.0985467214215713,0.0893279545611068
oracle,3,0.895,0.275492697817627,0.7025,0.0985467214215713,0.0895768792975514
cal_binning_1,4,0.9275,0.472885026818647,0.7675,0.122515403770951,0.10803026774738
cal_binning_2,4,0.92,0.453707708682061,0.7425,0.123820024813021,0.111177321034629
conditional,4,0.98,0.45936170184511,0.805,0.0611434200417008,0.0387291194115829
isotonic,4,0.9175,0.456084030685594,0.7975,0.120642570605962,0.107423564037152
marginal,4,0.995,0.563851361988396,0.82,0.0611434200417008,0.0383049666725935
mondrian_1,4,0.9725,0.480941426495607,0.82,0.0611434200417008,0.03897156784087
mondrian_2,4,0.99,0.488503643352989,0.82,0.0611434200417008,0.0375879441837461
oracle,4,0.9075,0.282875828660641,0.7825,0.0611434200417008,0.038615314633956
cal_binning_1,5,0.9,0.555732747855676,0.415,0.0753139088195274,0.0534755700575676
cal_binning_2,5,0.8975,0.540096286621363,0.415,0.0773289911635131,0.0552842009028332
conditional,5,0.8225,0.462188043848508,0.415,0.0811911762106854,0.0691216509636401
isotonic,5,0.9025,0.579174637329419,0.415,0.0754133060040232,0.0553564694465435
marginal,5,0.905,0.563851361988396,0.415,0.0811911762106854,0.0677280922627456
mondrian_1,5,0.8975,0.557155930151367,0.415,0.0811911762106854,0.0675430196911439
mondrian_2,5,0.915,0.583831274561812,0.415,0.0811911762106854,0.0691231001129762
oracle,5,0.9,0.531553089303982,0.415,0.0811911762106854,0.0678741072875568
cal_binning_1,marginal,0.9265,0.48483188329766,0.64,0.115578721162373,0.0154607303083683
cal_binning_2,marginal,0.92,0.467906387127499,0.6215,0.118794945288234,0.0131812382277926
conditional,marginal,0.8985,0.477615777196086,0.6785,0.146036723782626,0.0932426111193691
isotonic,marginal,0.924,0.469951331270756,0.691,0.11400713771315,0.00883828636130356
marginal,marginal,0.901,0.563194725518226,0.729,0.146036723782626,0.0932271349553697
mondrian_1,marginal,0.915,0.476422430248319,0.697,0.146036723782626,0.0936434842943958
mondrian_2,marginal,0.913,0.490519023170272,0.6965,0.146036723782626,0.0933391622030324
oracle,marginal,0.9015,0.384945338426143,0.6185,0.146036723782626,0.0930930798366871
