method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.93,0.520801153024338,0.43,0.160056428513184,0.114904730070469
binning2,1,0.91,0.58412534683082,0.43,0.17866326053248,0.139778233331668
conditional,1,0.78,0.403086549880874,0.62,0.236208270918964,0.230097985146379
isotonic,1,0.95,0.390859782478324,0.47,0.11372161763022,0.0944003237351917
marginal,1,0.7,0.60719638986296,0.79,0.236208270918964,0.230486795888036
binning,2,0.95,0.411363754874515,0.82,0.138087090073197,0.110525823862296
binning2,2,0.92,0.51219689979693,0.93,0.170443038460437,0.147712574526558
conditional,2,1,0.475788113132726,0.33,0.0837437665799007,0.0690319411231749
isotonic,2,0.91,0.306214636716691,0.77,0.107544956060636,0.0938913863517436
marginal,2,1,0.60719638986296,0.44,0.0837437665799007,0.068743093759744
binning,3,0.92,0.186297854959515,0.4,0.0433769754109439,0.0236940774461183
binning2,3,0.91,0.298714356736271,0.4,0.0884543802263966,0.0410131449637513
conditional,3,1,0.402511929741891,0.52,0.0187392355983338,0.0119139608248012
isotonic,3,0.91,0.146267331008494,0.33,0.0330456281682807,0.0260244185676139
marginal,3,1,0.60719638986296,0.73,0.0187392355983338,0.0125554729624358
binning,4,0.92,0.383308594352062,0.78,0.0550322915001362,0.0297738016840155
binning2,4,0.97,0.41919376807601,0.78,0.0584771794623247,0.0136736195678371
conditional,4,0.9,0.369481727460438,0.74,0.0385234520130306,0
isotonic,4,0.97,0.365642828170539,0.76,0.0466878949796301,0
marginal,4,1,0.60719638986296,0.78,0.0385234520130306,0.00338871940147975
binning,5,0.92,0.510346811801127,0.37,0.0224393364055791,0.0228325403486497
binning2,5,0.92,0.511509890605613,0.37,0.0266343416082498,0.0291127882430302
conditional,5,0.76,0.372880775774399,0.37,0.0577456001038303,0.0249101560110064
isotonic,5,0.92,0.509339481677017,0.37,0.0299596464840259,0.0432307824739726
marginal,5,0.97,0.60719638986296,0.37,0.0577456001038303,0.0331409063797093
binning,marginal,0.928,0.402423633802311,0.56,0.10009969398071,0.00939785711961168
binning2,marginal,0.926,0.465148052409129,0.582,0.120767989198904,0
conditional,marginal,0.888,0.404749819198065,0.516,0.11659942995459,0.0962569876161014
isotonic,marginal,0.932,0.343664812010213,0.54,0.0757203768963562,0.0296179347955164
marginal,marginal,0.934,0.60719638986296,0.622,0.11659942995459,0.0965007739154837
