method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.925,0.299323984606402,0.47,0.0897929139521522,0.0302038438924181
binning2,1,0.835,0.405788827042709,0.47,0.124489853713983,0.0452623162017258
conditional,1,0.87,0.219221447615085,0.47,0.0866410377762848,0.0644621306472629
isotonic,1,0.91,0.243408099335529,0.47,0.074574267790892,0.0423579405598799
marginal,1,0.81,0.231776734876636,0.47,0.0866410377762848,0.0642296154901678
binning,2,0.895,0.178548389149233,0.605,0.0539874142293405,0.0432137308358862
binning2,2,0.945,0.213900042032846,0.81,0.076185737338097,0.0650440787349607
conditional,2,0.975,0.216789736894596,0.735,0.0436460470597711,0.0335990952249602
isotonic,2,0.94,0.151898742466945,0.605,0.0410959319881803,0.0295306277053369
marginal,2,0.985,0.231776734876636,0.77,0.0436460470597711,0.0335373596089154
binning,3,0.92,0.165093483854504,0.33,0.0411907155420333,0.0267612218776555
binning2,3,0.86,0.212216382068193,0.35,0.0642469957042788,0.0534649187761281
conditional,3,0.985,0.224332495908109,0.335,0.0321134595612214,0.0192022457027661
isotonic,3,0.93,0.15767232330573,0.33,0.0334281562661391,0.0213635829165129
marginal,3,1,0.231776734876636,0.35,0.0321134595612214,0.0184817430112601
binning,4,0.9,0.211756855669929,0.57,0.0436367665256113,0.0229647196693583
binning2,4,0.92,0.279135195515635,0.37,0.0659843087779083,0.0407499295485906
conditional,4,0.92,0.211356937470271,0.445,0.0372243338010877,0.0219937044453378
isotonic,4,0.91,0.197124448648853,0.51,0.0338766641978246,0.0139006742002705
marginal,4,0.95,0.231776734876636,0.47,0.0372243338010877,0.0224677260123474
binning,5,0.875,0.355188272352978,0.405,0.0488736004645979,0.0227442139776906
binning2,5,0.88,0.395432101581081,0.39,0.0732778388111773,0.0327148655264723
conditional,5,0.715,0.209732070129523,0.405,0.036640623626909,0.0169547940233898
isotonic,5,0.875,0.365740015050587,0.405,0.0410022125858234,0.0366209960644273
marginal,5,0.77,0.231776734876636,0.405,0.036640623626909,0.0100728737553416
binning,marginal,0.903,0.241982197126609,0.476,0.0582526901580306,0.00431898741233664
binning2,marginal,0.888,0.301294509648093,0.478,0.0838489563134082,0.00635069974401467
conditional,marginal,0.893,0.216286537603517,0.478,0.0513246674857016,0.0266541244381658
isotonic,marginal,0.913,0.223168725761529,0.464,0.0473211337311004,0.0229618244464679
marginal,marginal,0.903,0.231776734876636,0.493,0.0513246674857016,0.0275246546481982
