method,bin,coverage,width,risk,rmse,cal_error
binning,1,1,0.60238293395473,0.55,0.16995446541074,0.133899205675365
binning2,1,0.94,0.720250801826061,0.55,0.236198559141963,0.211584048448523
conditional,1,0.89,0.512572136935263,0.62,0.329959130147509,0.32697124777177
isotonic,1,0.95,0.509143100673954,0.83,0.181538639882604,0.172446872606253
marginal,1,0.78,1.00424469524152,0.55,0.329959130147509,0.32689637330211
binning,2,0.94,0.505524857460389,0.8,0.149307524292773,0.126098267499024
binning2,2,1,0.709869691167639,1,0.173199450774628,0.144540376809194
conditional,2,1,0.552359613359241,0.71,0.166279443437179,0.150111675702067
isotonic,2,1,0.531906490941384,0.38,0.121203756710778,0.0861720478362077
marginal,2,1,1.00424469524152,1,0.166279443437179,0.150094270734213
binning,3,0.95,0.221829867257747,0.34,0.0818633767662783,0.0707487350685369
binning2,3,0.98,0.35255593714594,0.38,0.13515882435145,0.115376601139828
conditional,3,1,0.545508541896089,0.67,0.0506780040882507,0.0407810704914141
isotonic,3,0.96,0.229200064017659,0.32,0.0936502732159651,0.085952333599293
marginal,3,1,1.00424469524152,1,0.0506780040882507,0.040906002732907
binning,4,0.98,0.546678985430506,0.78,0.0552154559819888,0.0335264757739933
binning2,4,0.97,0.468136750427465,0.78,0.0729114206337676,0.0511668300893106
conditional,4,0.96,0.502325028144151,0.83,0.0517180887276189,0.0487073745014676
isotonic,4,0.99,0.476024611150354,0.83,0.0420864052210469,0.0327640449076711
marginal,4,1,1.00424469524152,0.83,0.0517180887276189,0.0484567693140488
binning,5,0.96,0.648562188129921,0.46,0.0501094893301287,0.0299565255198812
binning2,5,0.92,0.567161260939375,0.46,0.0575344294024738,0.0434561911615865
conditional,5,0.85,0.494444093096799,0.46,0.0948961220996161,0.0635801626684958
isotonic,5,0.96,0.629490339891505,0.46,0.0517742568469288,0.0292224397990033
marginal,5,1,1.00424469524152,0.46,0.0948961220996161,0.0730883897799425
binning,marginal,0.966,0.504995766446659,0.586,0.112639759480647,0.00291375304431415
binning2,marginal,0.962,0.563594888301296,0.634,0.150121286108893,0
conditional,marginal,0.94,0.521441882686309,0.658,0.173649172567583,0.150234768971822
isotonic,marginal,0.972,0.475152921334971,0.564,0.110334800730448,0.0447412859535181
marginal,marginal,0.956,1.00424469524152,0.768,0.173649172567583,0.150327379310457
