method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.86,0.316862774193699,0.72,0.103570559931386,0.065277571779507
binning2,1,0.86,0.337389963081252,0.72,0.108268424411292,0.0553462072840088
conditional,1,0.85,0.198019962815172,0.62,0.0704884607796807,0.0301393159477744
isotonic,1,0.9,0.34395630560058,0.71,0.103704336741539,0.0708866598939255
marginal,1,0.98,0.365379106868349,0.72,0.0704884607796807,0.0305843266428568
binning,2,0.97,0.304757434306018,0.7,0.0764721713733648,0.0443952432879331
binning2,2,0.96,0.332562025265884,0.7,0.0839318745723468,0.0450505225729726
conditional,2,0.95,0.25146966670043,0.62,0.0641031671681675,0.0339631116312559
isotonic,2,0.95,0.309744776475848,0.63,0.0708446911986991,0.0372669965444837
marginal,2,0.99,0.365379106868349,0.7,0.0641031671681675,0.0291645523520316
binning,3,0.97,0.312104813274877,0.58,0.07391195571982,0.0320388839376086
binning2,3,0.96,0.335692230760504,0.59,0.0892016771326374,0.0425052271795784
conditional,3,0.97,0.287840094568989,0.54,0.075822331474709,0.0502338770065826
isotonic,3,0.96,0.300100492741626,0.51,0.0688276562362794,0.036591985838304
marginal,3,0.97,0.365379106868349,0.59,0.075822331474709,0.0495818931519284
binning,4,0.92,0.30014687836631,0.73,0.0753343000036059,0.0164405939005563
binning2,4,0.95,0.334315407323876,0.73,0.080114162279061,0.0244204877664839
conditional,4,0.94,0.352655829173834,0.73,0.101151057407008,0.0729877389229948
isotonic,4,0.94,0.301547544208455,0.67,0.0747089849911198,0.0232549149247002
marginal,4,0.92,0.365379106868349,0.73,0.101151057407008,0.0742831773128372
binning,5,0.79,0.293153335753116,0.81,0.108592197992658,0.0905792871106052
binning2,5,0.8,0.324086736236398,0.81,0.117995206827444,0.0943820808026945
conditional,5,0.86,0.464539149182388,0.81,0.157920094102721,0.157692118739548
isotonic,5,0.77,0.313177620927096,0.78,0.10973994398624,0.0927409002636833
marginal,5,0.71,0.365379106868349,0.81,0.157920094102721,0.157104030307584
binning,marginal,0.902,0.305405047178804,0.708,0.0888879669013716,0.0101686533599007
binning2,marginal,0.906,0.332809272533583,0.71,0.0970203054302903,0.00916469331035933
conditional,marginal,0.914,0.310904940488162,0.664,0.099997157589911,0.0591863363012952
isotonic,marginal,0.904,0.313705347990721,0.66,0.0873328045324638,0.0212164695221809
marginal,marginal,0.914,0.365379106868349,0.71,0.099997157589911,0.0589017573132241
