method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.821,0.534353595695724,0.507,0.193538690136224,0.154072538424872
cal_binning_5,1,0.75,0.556742953448254,0.499,0.228937611007048,0.193816154070188
conditional,1,0.776,0.624173640338936,0.466,0.332105974897724,0.319347021009293
isotonic,1,0.796,0.497343831268469,0.471,0.204533505592182,0.1735729104904
marginal,1,0.662,0.699085530406916,0.464,0.332105974897724,0.319304156836781
mondrian_10,1,0.793,0.528594254831314,0.5,0.332105974897724,0.319264688270193
mondrian_5,1,0.723,0.569033099808619,0.464,0.332105974897724,0.31933688356011
oracle,1,0.898,0.0841646146324588,0.514,0.332105974897724,0.319158573650279
cal_binning_10,2,0.96,0.488913803718615,0.782,0.120197778094917,0.111937347884369
cal_binning_5,2,0.946,0.545112806358765,0.709,0.14952578119952,0.141789385436072
conditional,2,0.975,0.59028410122621,0.815,0.219939560336141,0.218239378299712
isotonic,2,0.976,0.489772379441867,0.868,0.0991345640979323,0.0898854907171883
marginal,2,0.904,0.710594657920196,0.978,0.219939560336141,0.218205850399573
mondrian_10,2,0.889,0.492393311770412,0.939,0.219939560336141,0.218193168749841
mondrian_5,2,0.944,0.541027051491296,0.978,0.219939560336141,0.218257134763711
oracle,2,0.903,0.0984807885563457,0.367,0.219939560336141,0.218299174367379
cal_binning_10,3,0.993,0.500062313538219,0.61,0.103586941994109,0.094579692152152
cal_binning_5,3,0.984,0.577991628097404,0.75,0.12358315180021,0.11584863926995
conditional,3,0.998,0.587005099055576,0.812,0.143208787302508,0.13754375097073
isotonic,3,0.998,0.54464107448263,0.894,0.108327920648791,0.0997456605103881
marginal,3,1,0.710594657920196,1,0.143208787302508,0.137655503468804
mondrian_10,3,0.972,0.518287293108978,0.811,0.143208787302508,0.137632117723409
mondrian_5,3,0.968,0.635159461062952,1,0.143208787302508,0.137434199342119
oracle,3,0.882,0.129832401098927,0.301,0.143208787302508,0.137580135681062
cal_binning_10,4,0.885,0.499552637795696,0.734,0.157935339839201,0.152556588239966
cal_binning_5,4,0.927,0.540826559417199,0.713,0.143428471216657,0.137441142413604
conditional,4,0.987,0.529994656164056,0.84,0.0541397999111067,0.031297791308921
isotonic,4,0.892,0.492762658796834,0.781,0.14365402311763,0.137339321003066
marginal,4,1,0.710594657920196,0.852,0.0541397999111067,0.0309835021757362
mondrian_10,4,0.973,0.537145781242416,0.84,0.0541397999111067,0.0314070326345939
mondrian_5,4,0.988,0.575576002176629,0.852,0.0541397999111067,0.0311683552971927
oracle,4,0.911,0.220515541145487,0.63,0.0541397999111067,0.0312497427983922
cal_binning_10,5,0.855,0.522780174722073,0.37,0.086591145745238,0.0625011038974247
cal_binning_5,5,0.824,0.509909310177786,0.37,0.101848931610488,0.0785751743697036
conditional,5,0.801,0.493391674627829,0.366,0.0870941859781566,0.0746358281266254
isotonic,5,0.879,0.580073834168438,0.366,0.0882831700094609,0.0645818308624726
marginal,5,0.937,0.710594657920196,0.366,0.0870941859781566,0.0743077985453874
mondrian_10,5,0.847,0.524515499465899,0.366,0.0870941859781566,0.0752913682692056
mondrian_5,5,0.857,0.545642254573045,0.366,0.0870941859781566,0.0746425857793784
oracle,5,0.901,0.499115194462412,0.366,0.0870941859781566,0.0748576077812384
cal_binning_10,marginal,0.9028,0.509132505094066,0.6006,0.13789603553539,0.0157954960482104
cal_binning_5,marginal,0.8862,0.546116651499881,0.6082,0.155555852099212,0.00381535413754453
conditional,marginal,0.9074,0.564969834282521,0.6598,0.194778366709391,0.153060274278234
isotonic,marginal,0.9082,0.520918755631648,0.676,0.135518966617669,0.0180652554807904
marginal,marginal,0.9006,0.70829283241754,0.732,0.194778366709391,0.153607895415733
mondrian_10,marginal,0.8948,0.520187228083804,0.6912,0.194778366709391,0.153466286995088
mondrian_5,marginal,0.896,0.573287573822508,0.732,0.194778366709391,0.153535696448712
oracle,marginal,0.899,0.206421707979126,0.4356,0.194778366709391,0.153519801845824
