method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.975,0.282656972091788,0.54,0.0692923086904402,0.0322715128956367
binning2,1,0.935,0.378408545032183,0.54,0.118767129263788,0.0497068822789092
conditional,1,0.77,0.0304298879041112,0.585,0.0112644922533967,0.00977773117683178
isotonic,1,0.98,0.255613220327559,0.545,0.03445691380398,0.0304001725864921
marginal,1,1,0.155833329362822,0.56,0.0112644922533967,0.00987298684741739
binning,2,0.935,0.124227263098763,0.5,0.0424335845115496,0.0266177268069053
binning2,2,0.86,0.221892041256636,0.745,0.0721766700799303,0.0346358008186567
conditional,2,0.99,0.0633178246398584,0.525,0.010551414671498,0.00917426638834287
isotonic,2,0.93,0.0726585250702917,0.47,0.0269657904049434,0.0256557568242615
marginal,2,1,0.155833329362822,0.61,0.010551414671498,0.00921371245335704
binning,3,0.85,0.0380046271928672,0.36,0.0149646237793518,0.0101543641300565
binning2,3,0.935,0.0903404029422949,0.36,0.0429755854092136,0.0392473473478683
conditional,3,1,0.10848058458416,0.36,0.00692409165876915,0.0050100046287014
isotonic,3,0.795,0.0211256439496942,0.36,0.0157898635197398,0.0147568261846759
marginal,3,1,0.155833329362822,0.36,0.00692409165876915,0.00498618997562529
binning,4,0.88,0.15053846543207,0.36,0.0442759499525151,0.0184339274004268
binning2,4,0.875,0.254675430295272,0.675,0.0808069679604154,0.0295309266005442
conditional,4,0.98,0.16829641835616,0.51,0.0228319827159148,0.0216743598026779
isotonic,4,0.825,0.090717837324623,0.315,0.0239301209499288,0.0216672977915513
marginal,4,0.97,0.155833329362822,0.51,0.0228319827159148,0.022566190721235
binning,5,0.845,0.290917769051847,0.435,0.0574797001545745,0.0460971134167813
binning2,5,0.82,0.37821051923865,0.435,0.0938196274903148,0.0533938407060999
conditional,5,0.795,0.247295688502656,0.505,0.0465284756653285,0.0468848098146412
isotonic,5,0.845,0.272574135662288,0.465,0.0511560262113948,0.0475068170188002
marginal,5,0.62,0.155833329362822,0.55,0.0465284756653285,0.0424134590438246
binning,marginal,0.897,0.177269019373467,0.439,0.0491736693303744,0.00814495927354339
binning2,marginal,0.885,0.264705387753007,0.551,0.0854328885289853,0.00667601719118235
conditional,marginal,0.907,0.123564080797389,0.497,0.0243818074189535,0.0148603880610376
isotonic,marginal,0.875,0.142537872466891,0.431,0.0327210704514671,0.0238784738124369
marginal,marginal,0.918,0.155833329362822,0.518,0.0243818074189535,0.013872230367894
