method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.94,0.283750672559864,0.54,0.0905214371908784,0.0669735708529504
binning2,1,0.94,0.380268652067802,0.67,0.127653049255307,0.0865191269139712
conditional,1,0.73,0.0365343941628599,0.52,0.0203312792574733,0.0174381886666637
isotonic,1,1,0.220755834069767,0.54,0.0600346757437257,0.0423563127710737
marginal,1,0.98,0.133315720001267,0.53,0.0203312792574733,0.0177313858293747
binning,2,0.95,0.112789815099165,0.36,0.0357496736570861,0.0173304381636465
binning2,2,0.91,0.194399290211012,0.36,0.0644771780913851,0.0398834186494391
conditional,2,0.99,0.0515563639482386,0.35,0.00816302762923254,0.00664727414804018
isotonic,2,1,0.0911722061078478,0.37,0.0307846609960017,0.0274704451785793
marginal,2,1,0.133315720001267,0.44,0.00816302762923254,0.00667981915807973
binning,3,0.94,0.0497607175372852,0.31,0.0160210092040911,0.0102641046608733
binning2,3,0.92,0.0922541859535748,0.31,0.0332443361132297,0.020689279038232
conditional,3,1,0.0837030143248846,0.32,0.00280027697384018,0
isotonic,3,0.88,0.0385044563811555,0.32,0.0262820735602192,0.0262416433601748
marginal,3,1,0.133315720001267,0.32,0.00280027697384018,0.000674183802028296
binning,4,0.89,0.139888290730336,0.12,0.0402547685722434,0.0248189942193356
binning2,4,0.94,0.249505703913823,0.12,0.0681155303191436,0.0348609134377346
conditional,4,1,0.137057131375355,0.16,0.00941165839071229,0.0093036242027807
isotonic,4,0.97,0.106923129778979,0.13,0.0280610073302715,0.0224470451155583
marginal,4,1,0.133315720001267,0.18,0.00941165839071229,0.00757875701045275
binning,5,0.88,0.311015962766331,0.44,0.0439316341880283,0.0204707284940655
binning2,5,0.92,0.393539149940608,0.58,0.0824265536412165,0.0386519244925582
conditional,5,0.83,0.231261520164552,0.44,0.0205845031074676,0
isotonic,5,0.85,0.299776009937266,0.44,0.0455625217461206,0.0506672588125011
marginal,5,0.65,0.133315720001267,0.44,0.0205845031074676,0
binning,marginal,0.92,0.179441091738596,0.354,0.0515349927114451,0.0263189345845935
binning2,marginal,0.926,0.261993396417364,0.408,0.08123011212382,0.0241255012746634
conditional,marginal,0.91,0.108022484795178,0.358,0.0141431154226783,0.00409791471907093
isotonic,marginal,0.94,0.151426327255003,0.36,0.0402640498588333,0.034617271798044
marginal,marginal,0.926,0.133315720001267,0.382,0.0141431154226783,0
