method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.98,0.359928075852879,0.64,0.0948698814184158,0.0550294525497949
binning2,1,0.95,0.377870067583075,0.54,0.107009393035519,0.0397473168442633
conditional,1,0.88,0.0916502026829473,0.51,0.0255122195986483,0.0144779960930073
isotonic,1,0.96,0.35660092591339,0.67,0.086456501278861,0.0580772147782778
marginal,1,1,0.47542162337163,0.71,0.0255122195986483,0.0147071913901786
binning,2,0.98,0.335441595820036,0.6,0.0917370476871033,0.0762389285835255
binning2,2,0.96,0.355686546634282,0.47,0.101333060648098,0.0752028955699145
conditional,2,0.97,0.169980311224992,0.47,0.0374448976427719,0.00925774884997059
isotonic,2,0.98,0.317660035632664,0.59,0.0824310101844027,0.068802265927875
marginal,2,1,0.47542162337163,0.62,0.0374448976427719,0.0102376275619478
binning,3,0.92,0.31523365772113,0.55,0.0928550659541497,0.0457183989027148
binning2,3,0.95,0.343231350869134,0.45,0.108388812235226,0.0412659679782361
conditional,3,0.95,0.296965699433431,0.46,0.107407467463082,0.0878989646647428
isotonic,3,0.94,0.292048527162372,0.52,0.0891569048785788,0.0502644896540333
marginal,3,0.96,0.47542162337163,0.51,0.107407467463082,0.0869518788998789
binning,4,0.91,0.352651042930634,0.67,0.115050687633281,0.0418388967966514
binning2,4,0.87,0.371741780871819,0.55,0.126491280804098,0.0391512600297892
conditional,4,0.93,0.348187294111712,0.54,0.129608793390518,0.0978038047905696
isotonic,4,0.92,0.317400121682069,0.55,0.117083217077491,0.047994356505364
marginal,4,0.91,0.47542162337163,0.6,0.129608793390518,0.0961988949535124
binning,5,0.89,0.400112864801417,0.72,0.115610681825778,0.0567990140031686
binning2,5,0.9,0.404033505835344,0.54,0.115941919926203,0.0571714361315115
conditional,5,0.94,0.51679775787003,0.6,0.170202207872427,0.142755816437969
isotonic,5,0.9,0.386669302977524,0.6,0.108881773700589,0.063591814156525
marginal,5,0.85,0.47542162337163,0.68,0.170202207872427,0.14410919849961
binning,marginal,0.936,0.352673447425219,0.636,0.102606563210305,0.0153041611546751
binning2,marginal,0.926,0.370512650358731,0.51,0.112169609887473,0.01723339074885
conditional,marginal,0.934,0.284716253064622,0.516,0.108955576877877,0.0635337178250605
isotonic,marginal,0.94,0.334075782673604,0.586,0.0977571195426008,0.0270242788212068
marginal,marginal,0.944,0.47542162337163,0.624,0.108955576877877,0.0640654912635132
