method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.855,0.217839625252481,0.465,0.0699216441107144,0.0584587169374874
cal_binning_5,1,0.836,0.214421066124763,0.465,0.0726991621828417,0.0609454387994855
conditional,1,0.853,0.891660019363615,0.516,0.107070331934541,0.101579240492526
isotonic,1,0.856,0.214839287180898,0.465,0.0684157379102848,0.0576274985112532
marginal,1,0.825,0.283309051771548,0.465,0.107070331934541,0.101650550770143
mondrian_10,1,0.784,0.231383009952736,0.465,0.107070331934541,0.101506769920465
mondrian_5,1,0.754,0.241959870083804,0.465,0.107070331934541,0.101514369825858
oracle,1,0.911,0.102328515326649,0.465,0.107070331934541,0.101469140403897
cal_binning_10,2,0.936,0.220874079972834,0.885,0.0501035513597102,0.0474670420579919
cal_binning_5,2,0.934,0.220694914828144,0.885,0.0513938505629304,0.0485500086763244
conditional,2,0.923,0.928665229547233,0.849,0.0401860945035069,0.0359073783978433
isotonic,2,0.927,0.226331545576753,0.885,0.0495677548274475,0.0468902216954259
marginal,2,0.997,0.283309051771548,0.885,0.0401860945035069,0.0360391792618743
mondrian_10,2,0.978,0.23162912438501,0.885,0.0401860945035069,0.0359748784755625
mondrian_5,2,0.976,0.234267084880241,0.885,0.0401860945035069,0.0360942618621562
oracle,2,0.892,0.116944902657257,0.775,0.0401860945035069,0.0357716351166422
cal_binning_10,3,0.931,0.227064895740227,0.966,0.0458844832864293,0.0453082699655846
cal_binning_5,3,0.923,0.226912819195859,0.966,0.0476266204950774,0.0468057698510729
conditional,3,0.931,0.906681686304621,0.904,0.0186705889359918,0.014955578085862
isotonic,3,0.943,0.234794144929315,0.966,0.044498024548819,0.0438753784468358
marginal,3,1,0.283309051771548,0.966,0.0186705889359918,0.0146143081837126
mondrian_10,3,0.977,0.236807945437343,0.966,0.0186705889359918,0.0148291302074946
mondrian_5,3,0.988,0.240263117905202,0.966,0.0186705889359918,0.0146275471201828
oracle,3,0.899,0.130774025897581,0.501,0.0186705889359918,0.0147768275397982
cal_binning_10,4,0.917,0.235322838227723,0.83,0.0471059691879906,0.046275060011773
cal_binning_5,4,0.903,0.234443823247909,0.83,0.0503585642084277,0.0498581072599115
conditional,4,0.916,0.904031240866706,0.795,0.0441482915350405,0.0413957566212
isotonic,4,0.931,0.244493710522447,0.83,0.0448846626839124,0.043745629856542
marginal,4,0.978,0.283309051771548,0.83,0.0441482915350405,0.041653116849801
mondrian_10,4,0.94,0.250223331586341,0.83,0.0441482915350405,0.0414088563815605
mondrian_5,4,0.951,0.256970972446494,0.83,0.0441482915350405,0.0415624850092316
oracle,4,0.91,0.148235881536777,0.83,0.0441482915350405,0.0414349676455657
cal_binning_10,5,0.858,0.2458380841884,0.456,0.0580801399370548,0.0480876468179331
cal_binning_5,5,0.84,0.240524963083124,0.456,0.0611559376151241,0.0500232905526274
conditional,5,0.85,0.849144438031327,0.478,0.0999724851483045,0.0954944980581317
isotonic,5,0.878,0.256614342027383,0.456,0.0566561031951501,0.0478495041102547
marginal,5,0.767,0.283309051771548,0.456,0.0999724851483045,0.0956881197885128
mondrian_10,5,0.801,0.259464567913918,0.456,0.0999724851483045,0.0956536656722612
mondrian_5,5,0.802,0.285473938097526,0.456,0.0999724851483045,0.0957039760836956
oracle,5,0.898,0.188542272302188,0.456,0.0999724851483045,0.0957321277528285
cal_binning_10,marginal,0.8994,0.229387904676333,0.7204,0.0549491819205908,0.00692537566552331
cal_binning_5,marginal,0.8872,0.227399517295959,0.7204,0.0573948163726888,0.00442805593681043
conditional,marginal,0.8946,0.896036522822701,0.7084,0.0712336135478543,0.0476367495754547
isotonic,marginal,0.907,0.235414606047359,0.7204,0.0535579997287018,0.00814397514051488
marginal,marginal,0.9134,0.283309051771548,0.7204,0.0712336135478543,0.047628213320116
mondrian_10,marginal,0.896,0.241901595855069,0.7204,0.0712336135478543,0.0476336654118474
mondrian_5,marginal,0.8942,0.251786996682653,0.7204,0.0712336135478543,0.0477566332292173
oracle,marginal,0.902,0.13736511954409,0.6054,0.0712336135478543,0.0476645938425151
