method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.945,0.305952160584921,0.58,0.0989698060183778,0.0426146576915498
binning2,1,0.925,0.490479070927047,0.685,0.147512827710838,0.0777836777331723
conditional,1,0.73,0.0330930561032468,0.58,0.0122151631740305,0.0105839195354479
isotonic,1,0.98,0.209550284064467,0.605,0.0774788323273011,0.0718278388884097
marginal,1,1,0.253958405040704,0.55,0.0122151631740305,0.0106388554387984
binning,2,0.905,0.099052775774492,0.365,0.0394507669963769,0.0152603525419179
binning2,2,0.87,0.195221694588438,0.585,0.0677844311083798,0.044168281774563
conditional,2,1,0.0863373047389863,0.32,0.00845747190887205,0.00736632308887466
isotonic,2,0.975,0.0560764366561369,0.305,0.0196674612768532,0.0174054781807471
marginal,2,1,0.253958405040704,0.5,0.00845747190887205,0.00741284624049802
binning,3,0.89,0.0394953016138753,0.385,0.0134418362573841,0.0038471653744757
binning2,3,0.925,0.0936600581233184,0.385,0.0347926480454116,0.028537164527936
conditional,3,1,0.161099963233451,0.385,0.00599337077003877,0.00514186128900232
isotonic,3,0.92,0.0255707334542045,0.34,0.0162561896393529,0.0158354614662745
marginal,3,1,0.253958405040704,0.385,0.00599337077003877,0.00513382436606619
binning,4,0.815,0.16667725299388,0.31,0.0499796939747848,0.0227538563994913
binning2,4,0.875,0.336389205265768,0.58,0.12224375258725,0.0920825478978866
conditional,4,1,0.275262083218015,0.355,0.031175545758689,0.0236654548952658
isotonic,4,0.79,0.0897156510088314,0.275,0.0216765461939297,0.00701736437401001
marginal,4,0.99,0.253958405040704,0.355,0.031175545758689,0.0240129278634216
binning,5,0.915,0.452737497965776,0.58,0.0947109759036399,0.00869303902216018
binning2,5,0.89,0.575201238415967,0.685,0.154286147411619,0.0774574348420125
conditional,5,0.77,0.418115834738341,0.45,0.170311778775907,0.157560412768694
isotonic,5,0.855,0.343528068627026,0.45,0.0580258737103297,0.0250088399704128
marginal,5,0.535,0.253958405040704,0.64,0.170311778775907,0.157274122825078
binning,marginal,0.894,0.212782997786589,0.444,0.067823605401543,0.00109044174418662
binning2,marginal,0.897,0.338190253464107,0.584,0.115163398810281,0.0018387214013581
conditional,marginal,0.9,0.194781648406408,0.418,0.0777620423841995,0.0676336311466391
isotonic,marginal,0.904,0.144888234762133,0.395,0.0458059316425588,0.0239525088104921
marginal,marginal,0.905,0.253958405040704,0.486,0.0777620423841995,0.0678260279171772
