method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.91,0.244906130832147,0.49,0.0919042589906961,0.0333147919919961
binning2,1,0.93,0.534926511026429,0.49,0.13907923866026,0.0237193365010402
conditional,1,1,0.299958662308148,0.49,0.0252648224914554,0.0168655227594346
isotonic,1,0.96,0.172964404611284,0.49,0.0627969534698714,0.0536428844046369
marginal,1,1,0.358690307036988,0.49,0.0252648224914554,0.0168987313615489
binning,2,0.97,0.182976791795813,0.64,0.0547188470547593,0.0204204205491117
binning2,2,0.96,0.323943794712367,0.94,0.0962285860343397,0.0424776181568497
conditional,2,1,0.321330706484789,0.686868686868687,0.0203258176874758,0.0122763563132999
isotonic,2,0.99,0.115891840930095,0.39,0.0399421596091527,0.0360701030944395
marginal,2,1,0.358690307036988,0.69,0.0202571886560052,0.0121870742985715
binning,3,0.92,0.20296571875747,0.34,0.0504790977498766,0.0317674952932619
binning2,3,0.94,0.355980765474823,0.4,0.0942532070375766,0.0542167513597399
conditional,3,1,0.337965238580266,0.34,0.0236073413688594,0.0191495787296415
isotonic,3,1,0.208367524130952,0.35,0.0332029849243411,0.0271933396241823
marginal,3,1,0.358690307036988,0.34,0.0236073413688594,0.0191424656973377
binning,4,0.98,0.37266129286255,0.41,0.0375974356136342,0.00903113947297322
binning2,4,0.96,0.432122264802937,0.82,0.0561952047530954,0.00566435863563455
conditional,4,0.97,0.346090559642038,0.71,0.0215335303927032,0
isotonic,4,0.97,0.376583375337407,0.71,0.0399613515111066,0.0301950534933813
marginal,4,0.97,0.358690307036988,0.71,0.0215335303927032,0
binning,5,0.97,0.587210106109582,0.4,0.0385829502904993,0.0374560905323733
binning2,5,0.96,0.548973378507296,0.4,0.0285302199402736,0.0126862732996965
conditional,5,0.75,0.355201469207409,0.4,0.0429205145189107,0.0510898832934791
isotonic,5,0.96,0.55978227076723,0.4,0.0514718112762715,0.0665953445513797
marginal,5,0.75,0.358690307036988,0.4,0.0429205145189107,0.0453264049154443
binning,marginal,0.95,0.318144008071512,0.456,0.0581221052115513,0.0250188534750968
binning2,marginal,0.95,0.43918934290477,0.61,0.0910587908116915,0.0185370090457032
conditional,marginal,0.943887775551102,0.332130927686934,0.525050100200401,0.0279940188136085,0.0224795871331403
isotonic,marginal,0.976,0.286717883155394,0.468,0.0466637517949009,0.0430750208987526
marginal,marginal,0.944,0.358690307036988,0.526,0.0279708241280699,0.0222912716268876
