method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.97,0.277987022295835,0.58,0.0643927640205967,0.0280382698889138
binning2,1,0.95,0.401227785659451,0.56,0.114993430973323,0.0490808827676674
conditional,1,0.74,0.0317785565689261,0.59,0.0137064948717195,0.012306940152418
isotonic,1,0.98,0.267145172907411,0.58,0.0485227469531148,0.0452414261481738
marginal,1,1,0.176508626018691,0.55,0.0137064948717195,0.0119653216131821
binning,2,0.93,0.114218274719831,0.32,0.0354822752712263,0.0158819680584392
binning2,2,0.95,0.203986979961491,0.71,0.0754464439968103,0.0386170176242293
conditional,2,1,0.0712527060069498,0.45,0.00700271906471973,0.00473711212879979
isotonic,2,1,0.102155998908633,0.49,0.0330511547098406,0.0295227339138399
marginal,2,1,0.176508626018691,0.52,0.00700271906471973,0.00510828998554157
binning,3,0.96,0.0517127231960528,0.3,0.0211989282901719,0.0170149018238018
binning2,3,0.96,0.112681576151644,0.39,0.0438077013566948,0.0372206270100745
conditional,3,1,0.114956795195131,0.39,0.00462640059201364,0.00412010964170329
isotonic,3,0.89,0.0469415734596926,0.39,0.0274233052088141,0.0265997042748026
marginal,3,1,0.176508626018691,0.39,0.00462640059201364,0.00435403875047626
binning,4,0.97,0.17003245879245,0.24,0.0425311992620785,0.0230957871873615
binning2,4,0.96,0.288965445391177,0.62,0.0834002716919347,0.0306926210273061
conditional,4,0.97,0.175374751979408,0.31,0.0333881356661695,0.0331205983910206
isotonic,4,0.92,0.133182960918181,0.31,0.033931723940999,0.0345882815687161
marginal,4,0.96,0.176508626018691,0.37,0.0333881356661695,0.0340734586914998
binning,5,0.87,0.317456717936798,0.5,0.0535421506079153,0
binning2,5,0.92,0.404480017900189,0.45,0.0780705421886898,0.0162227566342207
conditional,5,0.84,0.25568891430128,0.43,0.0197680715215289,0
isotonic,5,0.88,0.327296279758048,0.49,0.0361491226356176,0.0410402543946582
marginal,5,0.71,0.176508626018691,0.45,0.0197680715215289,0
binning,marginal,0.94,0.186281439388193,0.388,0.0458922199935425,0.00621996967694611
binning2,marginal,0.948,0.28226836101279,0.546,0.0823230036537323,0.00741641541373951
conditional,marginal,0.91,0.129810344810339,0.434,0.0187821932337439,0.0127407319747263
isotonic,marginal,0.934,0.175344397190393,0.452,0.0364883390278009,0.0344653497760145
marginal,marginal,0.934,0.176508626018691,0.456,0.0187821932337439,0.0127949362890126
