method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.88,0.59092821438064,0.42,0.207312555710221,0.189725388170807
binning2,1,0.88,0.575477806525259,0.42,0.201445333395229,0.185504245252328
conditional,1,0.84,0.668892980550087,0.44,0.313982626713659,0.303684447546875
isotonic,1,0.87,0.573530367011095,0.42,0.204498227704034,0.187194195875813
marginal,1,0.81,0.820981951189167,0.42,0.313982626713659,0.302366110093303
binning,2,1,0.627227977751385,0.99,0.124397132735048,0.1187138451333
binning2,2,1,0.606610713600145,0.99,0.124455204257867,0.118862559850975
conditional,2,0.98,0.661867908132402,0.97,0.232908808742637,0.229918236198112
isotonic,2,1,0.615402171481841,0.99,0.120462774431596,0.114632193240716
marginal,2,0.99,0.820981951189167,0.99,0.232908808742637,0.229191961760754
binning,3,0.99,0.628832551622453,1,0.0978553406517118,0.0936752386961747
binning2,3,1,0.619987261615346,1,0.111564000631096,0.107902255023196
conditional,3,1,0.623930650509795,1,0.170312135853956,0.167725900024077
isotonic,3,0.99,0.619388368632015,1,0.0983740464624591,0.0942077179143279
marginal,3,1,0.820981951189167,1,0.170312135853956,0.167600745021351
binning,4,0.99,0.665805689864011,0.93,0.0868822095310261,0.0816890577708356
binning2,4,0.99,0.650975073851449,0.93,0.0891736470090309,0.0849569733231771
conditional,4,0.99,0.626380614706132,0.93,0.128855914585955,0.125510084231357
isotonic,4,0.99,0.644672354555659,0.93,0.0926759464684352,0.0880880566597502
marginal,4,1,0.820981951189167,0.93,0.128855914585955,0.125600701971977
binning,5,0.95,0.67173939567065,0.38,0.189907961437798,0.169121674756012
binning2,5,0.93,0.66867517517497,0.38,0.191611317363601,0.170640929347466
conditional,5,0.98,0.570582126975734,0.38,0.0698934198505636,0.0195026649401464
isotonic,5,0.94,0.652729262014643,0.38,0.181670966240255,0.161086156577909
marginal,5,1,0.820981951189167,0.38,0.0698934198505636,0.0152380577981271
binning,marginal,0.962,0.636906765857828,0.744,0.149427147622057,0.0144704407161584
binning2,marginal,0.96,0.624345206153434,0.744,0.150454433442889,0.00715075892230912
conditional,marginal,0.958,0.63033085617483,0.744,0.201656521614972,0.14187793565325
isotonic,marginal,0.958,0.621144504739051,0.744,0.146697940819723,0.0102957755174444
marginal,marginal,0.96,0.820981951189167,0.744,0.201656521614972,0.141367446653408
