method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.95,0.280655272014639,0.51,0.0761162197181579,0.0240982414020782
binning2,1,0.95,0.53395436262552,0.51,0.115298623266895,0.0422336300473993
conditional,1,1,0.290780375053946,0.51,0.0197141681134275,0.0161756304538665
isotonic,1,1,0.212952779835558,0.51,0.0554630266704842,0.0451714251344013
marginal,1,1,0.446625314639473,0.51,0.0197141681134275,0.0159335748770693
binning,2,0.95,0.17210819239233,0.62,0.0532432970720999,0.0355033515199015
binning2,2,0.91,0.349384545458305,0.91,0.119349642891286,0.048282684320005
conditional,2,1,0.311616007633141,0.64,0.0128888146076479,0.0113080330153047
isotonic,2,1,0.141250420022255,0.54,0.0468733634966214,0.0429311651780733
marginal,2,1,0.446625314639473,0.75,0.0128888146076479,0.0111768703206784
binning,3,1,0.238599910517332,0.36,0.0482959940749432,0.0247283405208838
binning2,3,0.97,0.347467691625166,0.36,0.0934367677761115,0.0321224515207407
conditional,3,1,0.371822502354815,0.34,0.0200889680567524,0.00947988253473592
isotonic,3,1,0.20605615688756,0.34,0.0273573801575125,0.019603197118121
marginal,3,1,0.446625314639473,0.34,0.0200889680567524,0.00920429393910936
binning,4,0.98,0.661219829348958,0.77,0.0618778192254168,0.0420465178983963
binning2,4,0.99,0.607576101032249,0.77,0.0863671400719528,0.0569547307682399
conditional,4,0.96,0.435861981677255,0.75,0.0409220211421257,0.0474828727728301
isotonic,4,1,0.792455329026441,0.75,0.0448824947786197,0.0375913443265807
marginal,4,0.97,0.446625314639473,0.75,0.0409220211421257,0.0483575486529315
binning,5,0.92,0.570116150216602,0.35,0.0413593726656671,0.0527196601989303
binning2,5,0.9,0.604383565236241,0.35,0.0616996531098502,0.0778593567612874
conditional,5,0.72,0.445508115769671,0.35,0.0960991793127878,0.10791805227268
isotonic,5,0.96,0.621667321398097,0.35,0.0539173877432384,0.0775493752260482
marginal,5,0.72,0.446625314639473,0.35,0.0960991793127878,0.107022323727279
binning,marginal,0.96,0.384539870897972,0.522,0.0574464844013428,0.0165972404208847
binning2,marginal,0.944,0.488553253195497,0.58,0.0975035070508236,0.0138265148719911
conditional,marginal,0.936,0.371117796497766,0.518,0.0487196073114879,0.0432063968983637
isotonic,marginal,0.992,0.394876401433982,0.498,0.0467829217142911,0.0359613642794185
marginal,marginal,0.938,0.446625314639473,0.54,0.0487196073114879,0.0412202066338285
