method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.94,0.132547279966595,0.49,0.0375951248803879,0.0140005166708465
binning2,1,0.92,0.186752602373409,0.49,0.0555071856568498,0.0207500981626792
conditional,1,0.995,0.153539423643184,0.525,0.0242122484106105,0.0143530639436443
isotonic,1,0.93,0.102466945763545,0.635,0.0281122031493911,0.0159490109580183
marginal,1,0.995,0.145496925474429,0.525,0.0242122484106105,0.014084629388788
binning,2,0.95,0.117108271169809,0.565,0.0229798218840929,0.0152298368063018
binning2,2,0.965,0.125279420129285,0.565,0.0315596223136554,0.0241762665551068
conditional,2,0.99,0.158750218989576,0.63,0.0210720510657841,0.0139371455013181
isotonic,2,0.94,0.108227136727712,0.455,0.0217188545378195,0.0154406663887238
marginal,2,1,0.145496925474429,0.57,0.0210720510657841,0.0136957750810462
binning,3,0.905,0.124066421461473,0.975,0.0241371939094742,0.0222186655328118
binning2,3,0.88,0.145833184674216,0.975,0.0307009064286372,0.0309333163363603
conditional,3,0.975,0.162815821802436,0.985,0.019509648178261,0.0169629310474155
isotonic,3,0.91,0.131294215226036,0.935,0.0196980596636801,0.0161816129424793
marginal,3,0.955,0.145496925474429,0.985,0.019509648178261,0.017178399998866
binning,4,0.945,0.157764231899895,0.905,0.0196529883607551,0.0151997625845989
binning2,4,0.95,0.204037983047175,0.905,0.0347454296149043,0.0355772220460779
conditional,4,0.945,0.162911819212709,0.905,0.0169756030811854,0.0118655191301837
isotonic,4,0.925,0.160895266599391,0.905,0.0172364733802972,0.0096626466667706
marginal,4,0.92,0.145496925474429,0.905,0.0169756030811854,0.011868066072352
binning,5,0.93,0.298111571740119,0.37,0.0442535279164075,0.0124483288654858
binning2,5,0.945,0.355327688605528,0.37,0.0562153079344497,0.0220067174844435
conditional,5,0.74,0.164631071371288,0.37,0.0297863392368205,0.0250361400825556
isotonic,5,0.955,0.314892459691478,0.37,0.0351189235379104,0.0224193073698862
marginal,5,0.69,0.145496925474429,0.37,0.0297863392368205,0.0251498768294231
binning,marginal,0.934,0.165919555247578,0.661,0.0312047574673363,0.00400506967489061
binning2,marginal,0.932,0.203446175765923,0.661,0.0433289944516458,0.00738048703404858
conditional,marginal,0.929,0.160529671003839,0.683,0.0227432969745222,0.0121361655038292
isotonic,marginal,0.932,0.163555204801632,0.66,0.0252208364964875,0.0108764641470021
marginal,marginal,0.912,0.145496925474429,0.671,0.0227432969745222,0.0118587835105328
