method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.86,0.381360230990235,0.63,0.132339715348062,0.0967864762428031
binning2,1,0.85,0.403103743215019,0.65,0.141655884686674,0.094679600296894
conditional,1,0.85,0.24011849386303,0.51,0.0912398823533399,0.0453761504419367
isotonic,1,0.9,0.399315779396459,0.65,0.128287724980108,0.099959020657249
marginal,1,0.99,0.479133911830228,0.65,0.0912398823533399,0.0446100884397628
binning,2,0.92,0.37336419835226,0.62,0.0949325088120701,0.0559798503331449
binning2,2,0.96,0.397433742005418,0.69,0.0947572829111677,0.0499084684580275
conditional,2,0.95,0.334804348005401,0.64,0.0942784445756215,0.0638305956916472
isotonic,2,0.94,0.382989664713153,0.69,0.0912455212696887,0.0567781052764221
marginal,2,0.96,0.479133911830228,0.69,0.0942784445756215,0.0633712326352328
binning,3,0.93,0.378375886018087,0.58,0.0872561712894871,0.0442055173152162
binning2,3,0.95,0.397847560647488,0.7,0.0952110532678564,0.0407824190735056
conditional,3,0.94,0.402550515435231,0.67,0.116533427823585,0.0925645469501905
isotonic,3,0.95,0.375325312274311,0.7,0.0875632416024235,0.0449988243241716
marginal,3,0.98,0.479133911830228,0.7,0.116533427823585,0.092479764111097
binning,4,0.94,0.363746493168836,0.7,0.0854412098443346,0.0519318630613677
binning2,4,0.93,0.380755452237622,0.73,0.0949102027481083,0.0386610625844419
conditional,4,0.93,0.473378150793836,0.73,0.138010868363135,0.119259939305567
isotonic,4,0.96,0.36966095844124,0.73,0.0876950140320684,0.0482067458731608
marginal,4,0.94,0.479133911830228,0.73,0.138010868363135,0.119541498126035
binning,5,0.78,0.383380389051755,0.8,0.14980697363647,0.120510406369412
binning2,5,0.73,0.382163001090995,0.82,0.152275079208801,0.120761268067152
conditional,5,0.91,0.601750698836398,0.82,0.219701328419476,0.20351205036836
isotonic,5,0.73,0.369180071306867,0.82,0.142930860981743,0.111594388847301
marginal,5,0.68,0.479133911830228,0.82,0.219701328419476,0.204604071413727
binning,marginal,0.886,0.376045439516235,0.666,0.113032694921108,0.0185445934597836
binning2,marginal,0.884,0.392260699839309,0.718,0.11858003485341,0.00355245718000894
conditional,marginal,0.916,0.410520441386779,0.674,0.140077731663097,0.0892561076250406
isotonic,marginal,0.896,0.379294357226406,0.718,0.110064029836582,0.0104359618965329
marginal,marginal,0.91,0.479133911830228,0.718,0.140077731663097,0.0899825732911966
