method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.91,0.251689151260669,0.535,0.0788716438820587,0.0266572090789796
binning2,1,0.87,0.412599021708251,0.535,0.126294767219891,0.0278511653977505
conditional,1,0.995,0.205332204564986,0.535,0.022937027516434,0.0184316373529471
isotonic,1,0.89,0.0857602650288586,0.535,0.0466383312718003,0.0423218401708065
marginal,1,1,0.308511603689575,0.535,0.022937027516434,0.0183834223276501
binning,2,0.885,0.150268079476666,0.345,0.052357014154989,0.0298248628022944
binning2,2,0.915,0.30546783626541,0.345,0.104382667835789,0.0630558426701168
conditional,2,1,0.231869707172699,0.555,0.0140436215822305,0.0111089484899042
isotonic,2,0.905,0.0561599847161335,0.345,0.0255069151780931,0.0230546172027912
marginal,2,1,0.308511603689575,0.61,0.0140436215822305,0.0110812289877836
binning,3,0.91,0.201399199605588,0.345,0.0563147732405082,0.0277333901062395
binning2,3,0.94,0.338581216659844,0.345,0.0922227471612033,0.0347603405409251
conditional,3,1,0.270258155395033,0.33,0.0176114076735453,0.0113274468467308
isotonic,3,0.94,0.119426192277389,0.33,0.0210735709347323,0.0155320303481554
marginal,3,1,0.308511603689575,0.33,0.0176114076735453,0.0110258844852999
binning,4,0.895,0.359944571219726,0.69,0.0696867730323983,0.0518606064570483
binning2,4,0.895,0.403298391084758,0.69,0.0984431634226636,0.0829457838738387
conditional,4,0.84,0.294069671999393,0.57,0.0597757045712936,0.0538146905984864
isotonic,4,0.905,0.32571087444859,0.595,0.0514438736624655,0.0384068942429137
marginal,4,0.87,0.308511603689575,0.595,0.0597757045712936,0.05477477231458
binning,5,0.89,0.516622622122508,0.425,0.0501144809461117,0.0480328006299991
binning2,5,0.845,0.485667913096941,0.425,0.0655178288424319,0.0655418980755156
conditional,5,0.64,0.304980685658187,0.425,0.0873349723212377,0.0857724476055523
isotonic,5,0.88,0.50496101432839,0.425,0.0504041017902793,0.0477628520897128
marginal,5,0.635,0.308511603689575,0.425,0.0873349723212377,0.0850014925370398
binning,marginal,0.898,0.295984724737031,0.468,0.0624516682902564,0.00745840690005084
binning2,marginal,0.893,0.389122875763041,0.468,0.0993325596030725,0
conditional,marginal,0.895,0.26130208495806,0.483,0.0494651887007909,0.0382169826720737
isotonic,marginal,0.904,0.218403666159872,0.446,0.0411263362636313,0.0247694641997756
marginal,marginal,0.901,0.308511603689575,0.499,0.0494651887007909,0.0385759968493964
