method,bin,coverage,width,risk,rmse,cal_error
cal_binning_1,1,0.935,0.257369422379579,0.4425,0.0650030475839107,0.0309134734467092
cal_binning_2,1,0.9175,0.28273630740083,0.4425,0.0798837386377921,0.0336117266464969
conditional,1,0.865,0.20364798729696,0.4425,0.0611290474998578,0.0363795324319638
isotonic,1,0.95,0.262858789341374,0.4425,0.0693003951735026,0.0454500161720014
marginal,1,0.9475,0.264034404571463,0.4425,0.0611290474998578,0.0366667774721763
mondrian_1,1,0.9075,0.219157221105969,0.4425,0.0611290474998578,0.0363748303701238
mondrian_2,1,0.905,0.219523249102069,0.4425,0.0611290474998578,0.0365471663562763
oracle,1,0.8675,0.161138701201982,0.4425,0.0611290474998578,0.0372979499104004
cal_binning_1,2,0.93,0.221643047412986,0.7225,0.0560511941106655,0.0370715678879483
cal_binning_2,2,0.89,0.231114023898365,0.61,0.0625541133444806,0.0447727662222165
conditional,2,0.945,0.226547929147635,0.7725,0.0519329593545688,0.0307026754808346
isotonic,2,0.9225,0.217888110603528,0.7225,0.0531531299985294,0.0330466192297096
marginal,2,0.9775,0.268398266964489,0.835,0.0519329593545688,0.0306360438022297
mondrian_1,2,0.9325,0.219878745931329,0.7225,0.0519329593545688,0.0308052231791793
mondrian_2,2,0.9275,0.209630944614738,0.6825,0.0519329593545688,0.0307992924044718
oracle,2,0.925,0.165168896409047,0.645,0.0519329593545688,0.0303387085703682
cal_binning_1,3,0.9175,0.227858449954199,0.395,0.0468706374235062,0.0403313621528364
cal_binning_2,3,0.9125,0.234073539680351,0.315,0.0507626058533965,0.0434689682049274
conditional,3,0.96,0.261574748026714,0.49,0.0453061983234,0.0383799979113541
isotonic,3,0.92,0.228045296019453,0.3825,0.0456221698220804,0.0383236039462405
marginal,3,0.96,0.268398266964489,0.515,0.0453061983234,0.0382883116931484
mondrian_1,3,0.9075,0.223667942089954,0.385,0.0453061983234,0.0389216762619168
mondrian_2,3,0.915,0.224489308694998,0.3625,0.0453061983234,0.038508208883556
oracle,3,0.885,0.190532409983379,0.375,0.0453061983234,0.0385244969665071
cal_binning_1,4,0.8925,0.276205710450872,0.77,0.0498592938447922,0.0416281799540528
cal_binning_2,4,0.885,0.277151692551212,0.675,0.0524834811400659,0.0447745078878411
conditional,4,0.9425,0.303113316445493,0.8075,0.0481087496353698,0.0381427224554104
isotonic,4,0.8975,0.28538830864588,0.7575,0.0482097400880482,0.037799413070024
marginal,4,0.89,0.268398266964489,0.7925,0.0481087496353698,0.0384819811102685
mondrian_1,4,0.88,0.265730453694308,0.7525,0.0481087496353698,0.0373137600272318
mondrian_2,4,0.8875,0.2850542426342,0.74,0.0481087496353698,0.0374853059761043
oracle,4,0.905,0.264328938731323,0.7475,0.0481087496353698,0.0377501423020477
cal_binning_1,5,0.9,0.525730565359897,0.385,0.0578843403679455,0.0457030141954677
cal_binning_2,5,0.9025,0.494411042693649,0.385,0.0604803692670298,0.0339939666971416
conditional,5,0.8225,0.401620361861488,0.385,0.0550217104151739,0.054942157678418
isotonic,5,0.915,0.54595359274126,0.385,0.0520530948687628,0.0414605933129062
marginal,5,0.675,0.268398266964489,0.385,0.0550217104151739,0.057687871515856
mondrian_1,5,0.8875,0.509768640976669,0.385,0.0550217104151739,0.0574442977074514
mondrian_2,5,0.87,0.493621472315714,0.385,0.0550217104151739,0.05612307711027
oracle,5,0.9,0.511190907748427,0.385,0.0550217104151739,0.0566788451585588
cal_binning_1,marginal,0.915,0.301761439111506,0.543,0.0554987121498273,0.0166893164667705
cal_binning_2,marginal,0.9015,0.303897321244882,0.4855,0.0621025954487386,0.00322820822355561
conditional,marginal,0.907,0.279300868555658,0.5795,0.0525895136516252,0.0236095628082878
isotonic,marginal,0.921,0.308026819470299,0.538,0.0543008031319842,0.0208237038556898
marginal,marginal,0.89,0.267525494485884,0.594,0.0525895136516252,0.0222047958807454
mondrian_1,marginal,0.903,0.287640600759646,0.5375,0.0525895136516252,0.022970965387266
mondrian_2,marginal,0.901,0.286463843472344,0.5225,0.0525895136516252,0.0233668104261137
oracle,marginal,0.8965,0.258471970814832,0.519,0.0525895136516252,0.0233738129643344
