method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.98,0.487039646454306,0.44,0.162457616484753,0.147658920363894
binning2,1,1,0.659453532049767,0.44,0.186612099912031,0.148253692090561
conditional,1,0.9,0.544096756076629,0.48,0.310541053464152,0.30805949843849
isotonic,1,0.98,0.469865352360275,0.46,0.166326091001151,0.159110775954635
marginal,1,0.79,0.866912559208293,0.44,0.310541053464152,0.308122448318259
binning,2,0.99,0.544408511559473,1,0.13918989866566,0.105036563691535
binning2,2,0.91,0.637798757224375,1,0.211398594966723,0.189969776985823
conditional,2,1,0.618763143526158,0.71,0.134227761161837,0.116250898913042
isotonic,2,1,0.55083536174623,0.9,0.132614313667707,0.105892275493217
marginal,2,1,0.866912559208293,1,0.134227761161837,0.116576161496175
binning,3,0.95,0.29803671240286,0.36,0.10765608163171,0.0970815656177409
binning2,3,0.92,0.386364613314224,0.36,0.131865877349121,0.0987502725047246
conditional,3,1,0.527324810071937,0.56,0.0240324106905585,0.0222201764552324
isotonic,3,0.99,0.266903292856388,0.36,0.0449633535165805,0.0358727784031849
marginal,3,1,0.866912559208293,0.87,0.0240324106905585,0.0220040777453273
binning,4,0.95,0.458567201693724,0.8,0.0516604799554275,0.0404282374932631
binning2,4,0.98,0.587302230055024,0.8,0.0654344548781169,0.0503461730815092
conditional,4,0.97,0.506373025086591,0.8,0.0352783890361641,0.0149496802744148
isotonic,4,1,0.532768693126994,0.8,0.0376347606011713,0.0272267662593832
marginal,4,1,0.866912559208293,0.82,0.0352783890361641,0.00919218266122142
binning,5,0.86,0.561063339858504,0.4,0.0468243533796852,0.074571012838519
binning2,5,0.91,0.608392143040678,0.4,0.0637309250994916,0.0896303900934655
conditional,5,0.84,0.489620386637753,0.4,0.0701191958648804,0.0718336950516328
isotonic,5,0.9,0.62133018385146,0.4,0.0376823791008026,0.0646615385707501
marginal,5,0.99,0.866912559208293,0.4,0.0701191958648804,0.0689903192584157
binning,marginal,0.946,0.469823082393774,0.6,0.111550403150691,0.0235631483772028
binning2,marginal,0.944,0.575862255136814,0.6,0.145082976324425,0.0216751867790318
conditional,marginal,0.942,0.537235624279813,0.59,0.1556866473905,0.133867833619388
isotonic,marginal,0.974,0.488340576788269,0.584,0.100108905494907,0.0440330303792897
marginal,marginal,0.956,0.866912559208293,0.706,0.1556866473905,0.133683022394657
