method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.99,0.122622722835069,0.45,0.03785006755063,0
binning2,1,0.95,0.174562502260963,0.36,0.0554055297697869,0
conditional,1,0.9,0.0385822857455895,0.37,0.0113861113773029,0.0103418912272613
isotonic,1,1,0.12648151835262,0.45,0.0284835065506893,0.0107410239596339
marginal,1,0.99,0.0756412469423278,0.4,0.0113861113773029,0.0120621114504281
binning,2,0.95,0.127995306033792,0.45,0.0476960959681073,0.00276367272018191
binning2,2,0.9,0.179293866279891,0.39,0.0675065888380092,0.0146952957793941
conditional,2,0.94,0.0616376915131667,0.43,0.0197030397738977,0.0149918905714462
isotonic,2,1,0.133219881847912,0.46,0.0390981198377205,0.0218967198164709
marginal,2,0.95,0.0756412469423278,0.42,0.0197030397738977,0.0151700027513091
binning,3,0.97,0.12514587865012,0.33,0.038451824410739,0.0106613608372365
binning2,3,0.9,0.178868403786767,0.28,0.0571887754331675,0.0148951537585943
conditional,3,0.99,0.0765007697246403,0.32,0.0135934583201317,0.00886286414072092
isotonic,3,1,0.121295873671667,0.36,0.023678612761659,0.0145661223671846
marginal,3,0.97,0.0756412469423278,0.34,0.0135934583201317,0.00749311435011634
binning,4,0.9,0.109831026377734,0.32,0.0305267959436655,0.0108885279450811
binning2,4,0.88,0.169525238956778,0.27,0.0487865421202613,0.023325455168085
conditional,4,1,0.0926979169553149,0.3,0.0136832577924623,0.010807429081386
isotonic,4,0.98,0.109593926362258,0.31,0.0194589419847488,0.00912779911212828
marginal,4,0.94,0.0756412469423278,0.28,0.0136832577924623,0.0105995308006485
binning,5,0.82,0.110561771067856,0.34,0.03498484076712,0.0141095732570059
binning2,5,0.82,0.16415451506653,0.27,0.0546196722063655,0.0107457613330776
conditional,5,0.9,0.112098038048117,0.34,0.022432885999637,0.0195397641312884
isotonic,5,0.91,0.127225975714993,0.32,0.0280410965443792,0.0146774809239653
marginal,5,0.79,0.0756412469423278,0.3,0.022432885999637,0.020075636885128
binning,marginal,0.926,0.119231340992914,0.378,0.0383194789598904,0.00855100254659191
binning2,marginal,0.89,0.173280905270186,0.314,0.0570278942012466,0.0138270675403635
conditional,marginal,0.946,0.0763033403973657,0.352,0.0166919222129567,0.0125460864783314
isotonic,marginal,0.978,0.12356343518989,0.38,0.0285152707900926,0.0186655370069622
marginal,marginal,0.928,0.0756412469423278,0.348,0.0166919222129567,0.0122499176790417
