method,bin,coverage,width,risk,rmse,cal_error
cal_binning_1,1,0.775,0.396257092762287,0.47,0.148223187591228,0.117545437781889
cal_binning_2,1,0.7625,0.39391258399455,0.505,0.154036732619817,0.116810606259997
conditional,1,0.8175,0.436112923647862,0.4575,0.189594559649583,0.172219629016572
isotonic,1,0.7775,0.408248015739507,0.5025,0.145903920366858,0.118867812717776
marginal,1,0.7625,0.494819080101912,0.455,0.189594559649583,0.172178266676017
mondrian_1,1,0.7075,0.367940008060761,0.495,0.189594559649583,0.172573025449843
mondrian_2,1,0.6875,0.376252623875918,0.4625,0.189594559649583,0.172585734551421
oracle,1,0.885,0.369270470249569,0.5075,0.189594559649583,0.17242204235583
cal_binning_1,2,0.9525,0.376972447144321,0.875,0.0965315551794518,0.0855819175754565
cal_binning_2,2,0.935,0.370345889719028,0.7875,0.103693518374315,0.092619924006873
conditional,2,0.975,0.437052080014288,0.775,0.128034720761963,0.121255382133718
isotonic,2,0.9325,0.363081326307719,0.7475,0.0907230316425136,0.0796539831022018
marginal,2,0.9325,0.499619452164575,0.955,0.128034720761963,0.120747081350729
mondrian_1,2,0.9075,0.366727191447941,0.765,0.128034720761963,0.121120883412264
mondrian_2,2,0.915,0.396006314766877,0.9,0.128034720761963,0.121147398086529
oracle,2,0.9175,0.27813272271999,0.6075,0.128034720761963,0.121101884384355
cal_binning_1,3,0.9575,0.42418214478341,0.85,0.0940316224068559,0.0887288587820193
cal_binning_2,3,0.965,0.418982358644426,0.6625,0.0991143077999773,0.0943682161368448
conditional,3,0.9875,0.437704202096283,0.83,0.0968689361321015,0.0897465182580905
isotonic,3,0.9725,0.423686177812224,0.6775,0.0894153350699502,0.0835433838750303
marginal,3,0.98,0.499619452164575,1,0.0968689361321015,0.0893303527765759
mondrian_1,3,0.9575,0.412380138127888,0.7375,0.0968689361321015,0.0889580841867389
mondrian_2,3,0.9825,0.455681062720871,0.9625,0.0968689361321015,0.0895896226353993
oracle,3,0.8925,0.260799057334446,0.595,0.0968689361321015,0.0894214837078154
cal_binning_1,4,0.93,0.492363463083988,0.735,0.100584553160338,0.094468428498659
cal_binning_2,4,0.945,0.488916270274151,0.7525,0.106888760476098,0.101327405936334
conditional,4,0.9675,0.429159129495086,0.8175,0.0742410242702695,0.0624942306193665
isotonic,4,0.925,0.480131558401964,0.675,0.0999225267202145,0.0934421746627067
marginal,4,0.9825,0.499619452164575,0.82,0.0742410242702695,0.0626822475271329
mondrian_1,4,0.9225,0.470708496595246,0.735,0.0742410242702695,0.0630634887148258
mondrian_2,4,0.9875,0.518689929481498,0.82,0.0742410242702695,0.0625132733849343
oracle,4,0.9125,0.294016486422892,0.7775,0.0742410242702695,0.0624803704069794
cal_binning_1,5,0.91,0.606786498688068,0.415,0.0838076502917952,0.0646085459215154
cal_binning_2,5,0.9075,0.580649257074565,0.415,0.0866097735741928,0.0642601904124377
conditional,5,0.8425,0.44794714160271,0.415,0.0607736200729147,0.0344784098491912
isotonic,5,0.91,0.590968355534969,0.415,0.0801406354696888,0.0596398019543992
marginal,5,0.885,0.499619452164575,0.415,0.0607736200729147,0.0348304422116944
mondrian_1,5,0.92,0.587956219289044,0.415,0.0607736200729147,0.0317505633574672
mondrian_2,5,0.925,0.59743050333038,0.415,0.0607736200729147,0.0366683007441722
oracle,5,0.9025,0.507618135991954,0.415,0.0607736200729147,0.0370070127858161
cal_binning_1,marginal,0.905,0.459312329292415,0.669,0.107024646768331,0.0275181923805294
cal_binning_2,marginal,0.903,0.450561271941344,0.6245,0.112454227803486,0.0253259367014033
conditional,marginal,0.918,0.437595095371246,0.659,0.119103098312465,0.0639195799074296
isotonic,marginal,0.9035,0.453223086759276,0.6035,0.103846769226718,0.0229194856896637
marginal,marginal,0.9085,0.498659377752042,0.729,0.119103098312465,0.0650911940279051
mondrian_1,marginal,0.883,0.441142410704176,0.6295,0.119103098312465,0.0640884953935967
mondrian_2,marginal,0.8995,0.468812086835109,0.712,0.119103098312465,0.0650165957165695
oracle,marginal,0.902,0.34196737454377,0.5805,0.119103098312465,0.0647939430627021
