method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.995,0.435757139667255,0.56,0.0952162435362824,0.0628753539399379
binning2,1,0.98,0.499454297258961,0.875,0.140620337350327,0.0660225508392157
conditional,1,0.815,0.0632207033301014,0.515,0.0191085718473289,0.00948667467359331
isotonic,1,0.995,0.468597348899605,0.605,0.110239164739008,0.0998405275914334
marginal,1,1,0.888966352336868,0.875,0.0191085718473289,0.0104595250779768
binning,2,0.995,0.518417144474077,0.49,0.152724742283093,0.14449858944143
binning2,2,0.995,0.560814572274375,0.615,0.160166371023718,0.13922909219773
conditional,2,0.985,0.204245465419276,0.54,0.0467484224821299,0.0288452985740128
isotonic,2,0.99,0.4866311041952,0.555,0.159299898188165,0.14917704841483
marginal,2,1,0.888966352336868,0.615,0.0467484224821299,0.0294651406736331
binning,3,0.885,0.515286894540055,0.595,0.171857955356621,0.147937214571065
binning2,3,0.86,0.554515275680998,0.575,0.200616104564239,0.146358217700616
conditional,3,0.905,0.409423163578408,0.555,0.144873965185285,0.124757274954064
isotonic,3,0.865,0.429048543528297,0.595,0.16478330565284,0.137829776922043
marginal,3,0.995,0.888966352336868,0.575,0.144873965185285,0.12547192056998
binning,4,0.9,0.627232179959544,0.82,0.186411730704697,0.148135088504933
binning2,4,0.945,0.646750657668803,0.78,0.182780938710182,0.138301725015911
conditional,4,0.96,0.615840597517245,0.78,0.19928232681845,0.171715325230579
isotonic,4,0.87,0.582086761802585,0.8,0.149283548895258,0.097531603573727
marginal,4,1,0.888966352336868,0.78,0.19928232681845,0.172249882919142
binning,5,0.86,0.822752543304021,0.84,0.236661518303218,0.173229015081523
binning2,5,0.855,0.825317712136703,0.84,0.237392836092773,0.173931108618425
conditional,5,0.92,1.12043525498273,0.84,0.49313286692709,0.463826751524869
isotonic,5,0.8,0.703546990111658,0.84,0.257946895409757,0.199134433306985
marginal,5,0.51,0.888966352336868,0.84,0.49313286692709,0.463992513003371
binning,marginal,0.927,0.58388918038899,0.661,0.174747900901762,0.0178695656386928
binning2,marginal,0.927,0.617370503003968,0.737,0.187317055965495,0.0164937026572194
conditional,marginal,0.917,0.482633036965551,0.646,0.24756109893803,0.188589517661323
isotonic,marginal,0.904,0.533982149707469,0.679,0.175216921357091,0.0222774015040301
marginal,marginal,0.901,0.888966352336868,0.737,0.24756109893803,0.189524308239464
