method,bin,coverage,width,risk,rmse,cal_error
cal_binning_1,1,0.8275,0.323413358289039,0.43,0.113878655167314,0.0903388307800814
cal_binning_2,1,0.785,0.312065300185506,0.4425,0.118735925807076,0.0936370711966037
conditional,1,0.7975,0.337673423299055,0.4175,0.146759673735293,0.132905325706553
isotonic,1,0.8375,0.319264943275383,0.4375,0.111922847265961,0.0922476946438048
marginal,1,0.7625,0.355098852425227,0.4175,0.146759673735293,0.13262823101683
mondrian_1,1,0.7225,0.290650577719505,0.435,0.146759673735293,0.132575598825591
mondrian_2,1,0.74,0.302773593894394,0.4175,0.146759673735293,0.132838079776128
oracle,1,0.9,0.304189732146203,0.4175,0.146759673735293,0.132451965411911
cal_binning_1,2,0.91,0.309366231851638,0.93,0.0837357331014236,0.0799051864973075
cal_binning_2,2,0.91,0.303752825647066,0.8825,0.0870987270053591,0.0831921589875243
conditional,2,0.9125,0.329273414584849,0.9125,0.106627132144002,0.104962748279858
isotonic,2,0.91,0.314034328603325,0.885,0.0824076014601481,0.0783959130107967
marginal,2,0.88,0.356390828360485,0.9625,0.106627132144002,0.104530801532031
mondrian_1,2,0.8625,0.313250142022262,0.9075,0.106627132144002,0.104751122614501
mondrian_2,2,0.87,0.333076042875039,0.9625,0.106627132144002,0.104581608657248
oracle,2,0.8875,0.253608830943183,0.74,0.106627132144002,0.104896537012403
cal_binning_1,3,0.93,0.315128673886275,0.95,0.0796007334140228,0.076261135403113
cal_binning_2,3,0.93,0.315920711147755,0.8725,0.0805117791831765,0.0771595312288335
conditional,3,0.955,0.338958068568864,0.9,0.0877977940983581,0.0833352994449958
isotonic,3,0.9525,0.3267744888364,0.8575,0.0773245983674486,0.0730763184411478
marginal,3,0.925,0.356390828360485,1,0.0877977940983581,0.0825758756532188
mondrian_1,3,0.94,0.316568790364833,0.91,0.0877977940983581,0.0834399547802592
mondrian_2,3,0.9375,0.339663849647608,1,0.0877977940983581,0.0835910793618496
oracle,3,0.9025,0.249010329960376,0.695,0.0877977940983581,0.0834934497971615
cal_binning_1,4,0.8975,0.34649613452227,0.8025,0.072248777283194,0.0662636303583769
cal_binning_2,4,0.93,0.348716826902963,0.7975,0.0709301228722232,0.0629069306159986
conditional,4,0.9475,0.329754944454302,0.815,0.0625675663333679,0.0521609912803099
isotonic,4,0.915,0.355230627153382,0.76,0.0696906088729874,0.063101507572189
marginal,4,0.96,0.356390828360485,0.845,0.0625675663333679,0.0516628767064621
mondrian_1,4,0.94,0.35780074594958,0.83,0.0625675663333679,0.0522416475925428
mondrian_2,4,0.96,0.355983813037823,0.845,0.0625675663333679,0.0523355839031102
oracle,4,0.92,0.256756645451053,0.74,0.0625675663333679,0.0523218114843712
cal_binning_1,5,0.87,0.397065367781603,0.4025,0.0755678035989216,0.061803794632308
cal_binning_2,5,0.875,0.393518109851017,0.4025,0.075665856191516,0.0573295270088628
conditional,5,0.8575,0.337026209408278,0.4025,0.0510660723787187,0.0271629456189088
isotonic,5,0.8725,0.427312396264009,0.405,0.0764441859561957,0.0640263980499917
marginal,5,0.8925,0.356390828360485,0.4025,0.0510660723787187,0.0299753120757018
mondrian_1,5,0.92,0.41068270209595,0.4025,0.0510660723787187,0.0268147838531742
mondrian_2,5,0.9175,0.391602608440064,0.4025,0.0510660723787187,0.0275049744547219
oracle,5,0.925,0.371766783307329,0.4025,0.0510660723787187,0.0301015159333382
cal_binning_1,marginal,0.887,0.338293953266165,0.703,0.0863095320581464,0.0145151129098891
cal_binning_2,marginal,0.886,0.334794754746862,0.6795,0.0882303338249628,0.008316446457373
conditional,marginal,0.894,0.33453721206307,0.6895,0.0970964921073369,0.0495000520338966
isotonic,marginal,0.8975,0.3485233568265,0.669,0.0848496606508412,0.0150362424021381
marginal,marginal,0.884,0.356132433173434,0.7255,0.0970964921073369,0.0495867920268141
mondrian_1,marginal,0.877,0.337790591630426,0.697,0.0970964921073369,0.0492883838684327
mondrian_2,marginal,0.885,0.344619981578986,0.7255,0.0970964921073369,0.0491780249547518
oracle,marginal,0.907,0.287066464361629,0.599,0.0970964921073369,0.0487920729154865
