method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.94,0.2933961633825,0.44,0.0834166255999036,0.0288782701220533
binning2,1,0.9,0.461888973065589,0.44,0.136288193541086,0.0524835543909105
conditional,1,0.94,0.139282317595123,0.44,0.0336768109183133,0.0280921018877694
isotonic,1,0.99,0.180610029181693,0.44,0.0594015306310786,0.0417262474355337
marginal,1,0.97,0.165178794622849,0.44,0.0336768109183133,0.0282774129563588
binning,2,0.93,0.120516280462051,0.55,0.0364507654043568,0.0256864591535636
binning2,2,0.89,0.237277047196992,0.55,0.0921923388804994,0.0844565235288054
conditional,2,1,0.150071389196994,0.71,0.0139729951852862,0.00916421653169461
isotonic,2,0.89,0.0897896755979279,0.55,0.0283726310260874,0.0232411659587364
marginal,2,1,0.165178794622849,0.73,0.0139729951852862,0.00899069815413291
binning,3,0.95,0.103402095134131,0.32,0.0246900118223679,0.0175531161212521
binning2,3,0.76,0.14562228936617,0.32,0.0548195722211067,0.0513159101688332
conditional,3,1,0.155953305384925,0.329896907216495,0.01164926236933,0.0091394659807317
isotonic,3,1,0.094044787828503,0.32,0.01704745556096,0.0135203973612312
marginal,3,1,0.165178794622849,0.32,0.012133786373922,0.00922348164672871
binning,4,0.93,0.154878916901996,0.4,0.0254059835894415,0.00149426396277979
binning2,4,0.9,0.214218509047053,0.74,0.0461842405840972,0.01980295522032
conditional,4,0.98,0.1638216363841,0.38,0.00806030987711777,0
isotonic,4,0.99,0.152351688260731,0.32,0.0232637143843089,0.022231315557921
marginal,4,0.99,0.165178794622849,0.37,0.00806030987711777,0
binning,5,0.89,0.315496884460339,0.32,0.0404666984371447,0.0332247665708795
binning2,5,0.91,0.385832642252618,0.32,0.0674626672747382,0.00367246035445863
conditional,5,0.68,0.171638989963421,0.32,0.00982891972857874,0
isotonic,5,0.91,0.344162450942457,0.32,0.0364040939999495,0.0376945832398998
marginal,5,0.67,0.165178794622849,0.32,0.00982891972857874,0
binning,marginal,0.928,0.197538068068203,0.406,0.0472855286390591,0.014334683004666
binning2,marginal,0.872,0.288967892185685,0.474,0.0857476298210117,0
conditional,marginal,0.919517102615694,0.156154736290345,0.436619718309859,0.0180686295104551,0.0102413001433651
isotonic,marginal,0.956,0.172191726362262,0.39,0.0360294941420837,0.0282296701329324
marginal,marginal,0.926,0.165178794622849,0.436,0.0181007028492809,0.00622776333267636
