method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.813,0.2857400940142,0.466,0.106956793864809,0.0989117061323592
cal_binning_5,1,0.776,0.274865408139006,0.466,0.109232830864233,0.101121377664809
conditional,1,0.841,0.77726961266136,0.478,0.147009631788016,0.141489595945609
isotonic,1,0.826,0.293748590691865,0.466,0.106365201771009,0.0983844501591525
marginal,1,0.682,0.326069306382069,0.466,0.147009631788016,0.141613086403239
mondrian_10,1,0.703,0.298661390786877,0.466,0.147009631788016,0.141514344527661
mondrian_5,1,0.686,0.310864964148968,0.466,0.147009631788016,0.141563061482277
oracle,1,0.894,0.102656802999908,0.509,0.147009631788016,0.141494996115824
cal_binning_10,2,0.98,0.291485383581429,0.878,0.0615540758985187,0.0618852211343189
cal_binning_5,2,0.981,0.283384663137404,0.878,0.061270419031466,0.0619661732603161
conditional,2,0.885,0.76514794491837,0.869,0.0804435599221599,0.081892923422129
isotonic,2,0.982,0.296289168616014,0.878,0.0616353231714366,0.0620516723705749
marginal,2,0.971,0.326069306382069,0.878,0.0804435599221599,0.0818407575248754
mondrian_10,2,0.959,0.302341828985783,0.878,0.0804435599221599,0.0818873139309935
mondrian_5,2,0.958,0.30913171921553,0.878,0.0804435599221599,0.0819387372201502
oracle,2,0.901,0.117354015717698,0.631,0.0804435599221599,0.0818875098891789
cal_binning_10,3,0.976,0.297137453040357,0.973,0.0483880974984586,0.04619731722264
cal_binning_5,3,0.967,0.289746428907002,0.973,0.0474611870293018,0.0455631384230302
conditional,3,0.932,0.772430781456141,0.964,0.0440567586651024,0.0429069297873739
isotonic,3,0.976,0.300597439065645,0.973,0.0473939954771095,0.0450033673216885
marginal,3,0.998,0.326069306382069,0.973,0.0440567586651024,0.0429386708306657
mondrian_10,3,0.994,0.307349475647594,0.973,0.0440567586651024,0.0429583157925653
mondrian_5,3,0.997,0.309308381299508,0.973,0.0440567586651024,0.04296138929326
oracle,3,0.889,0.130917050309296,0.973,0.0440567586651024,0.0429152106382137
cal_binning_10,4,0.95,0.303694677025016,0.818,0.0539037171959855,0.0516148172445017
cal_binning_5,4,0.94,0.297129750057383,0.818,0.0536796594450865,0.0506500547263611
conditional,4,0.935,0.778171948838383,0.815,0.02833416874978,0.0245484032415535
isotonic,4,0.954,0.308308817429191,0.818,0.0538888285819837,0.0517225178354892
marginal,4,0.998,0.326069306382069,0.818,0.02833416874978,0.0244270739139604
mondrian_10,4,0.981,0.314458448039004,0.818,0.02833416874978,0.0246634328181389
mondrian_5,4,0.992,0.311443184141099,0.818,0.02833416874978,0.0245751463369428
oracle,4,0.893,0.148672513355488,0.818,0.02833416874978,0.024499101841418
cal_binning_10,5,0.785,0.312812018043191,0.464,0.101856395012743,0.0940770259481597
cal_binning_5,5,0.772,0.307704776586021,0.464,0.103252712073143,0.0952357106581003
conditional,5,0.909,0.77271516702852,0.464,0.0802653286338639,0.0700730758685765
isotonic,5,0.807,0.320523722538388,0.464,0.100329166536919,0.0921792086738607
marginal,5,0.897,0.326069306382069,0.464,0.0802653286338639,0.070023961031028
mondrian_10,5,0.882,0.326099428306314,0.464,0.0802653286338639,0.0700590061520881
mondrian_5,5,0.883,0.317848823467723,0.464,0.0802653286338639,0.069989853475055
oracle,5,0.89,0.190258698090701,0.464,0.0802653286338639,0.0700226738789853
cal_binning_10,marginal,0.9008,0.298173925140839,0.7198,0.0785498617766027,0.011775776718512
cal_binning_5,marginal,0.8872,0.290566205365363,0.7198,0.0793486839837129,0.0102659556326297
conditional,marginal,0.9004,0.773147090980555,0.718,0.0863357912512724,0.0401335376941339
isotonic,marginal,0.909,0.303893547668221,0.7198,0.0778827420183066,0.00993765431616947
marginal,marginal,0.9092,0.326069306382069,0.7198,0.0863357912512724,0.0402147625760241
mondrian_10,marginal,0.9038,0.309782114353115,0.7198,0.0863357912512724,0.0401796540508574
mondrian_5,marginal,0.9032,0.311719414454565,0.7198,0.0863357912512724,0.0401291316538907
oracle,marginal,0.8934,0.137971816094618,0.679,0.0863357912512724,0.0401111527263313
