method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.815,0.286613841206701,0.483,0.10824425507149,0.0978768973249003
cal_binning_5,1,0.8,0.285126662342232,0.483,0.109492516045911,0.0993197246622322
conditional,1,0.822,0.92324251455819,0.5,0.165228281593418,0.158897162982935
isotonic,1,0.83,0.292912711294184,0.483,0.107775692505681,0.0979167945850434
marginal,1,0.6,0.340122642937651,0.483,0.165228281593418,0.158766547793195
mondrian_10,1,0.661,0.312423009184163,0.483,0.165228281593418,0.158897962276696
mondrian_5,1,0.653,0.339667180862488,0.483,0.165228281593418,0.158771035902742
oracle,1,0.888,0.102125301218478,0.483,0.165228281593418,0.158843944391851
cal_binning_10,2,0.973,0.294159917585934,0.874,0.0610606028132455,0.0606159943076821
cal_binning_5,2,0.975,0.290158072086365,0.874,0.0611779967127812,0.0605640495900723
conditional,2,0.887,0.932497743021833,0.858,0.0998758457717363,0.100131961622075
isotonic,2,0.977,0.297630797601675,0.874,0.0607857509469468,0.06043182886849
marginal,2,0.941,0.340122642937651,0.874,0.0998758457717363,0.100133659182847
mondrian_10,2,0.931,0.323560368427945,0.874,0.0998758457717363,0.100164177056417
mondrian_5,2,0.936,0.336083243212722,0.874,0.0998758457717363,0.100153296236698
oracle,2,0.9,0.116788381477688,0.567,0.0998758457717363,0.100147841052148
cal_binning_10,3,0.985,0.300782053758395,0.975,0.0486433102647036,0.0460749100040319
cal_binning_5,3,0.991,0.294226052074874,0.975,0.0494733504607537,0.0473004847085763
conditional,3,0.908,0.909202563801114,0.953,0.0632890138664751,0.0616063556082748
isotonic,3,0.99,0.301329576232065,0.975,0.0481719901293253,0.045720139695618
marginal,3,0.99,0.340122642937651,0.975,0.0632890138664751,0.0615727695686841
mondrian_10,3,0.984,0.327170088096333,0.975,0.0632890138664751,0.0616310782659579
mondrian_5,3,0.987,0.333302320583567,0.975,0.0632890138664751,0.061540745293428
oracle,3,0.903,0.130342200660139,0.679,0.0632890138664751,0.061530071305551
cal_binning_10,4,0.958,0.308918710735953,0.823,0.0562140177813323,0.0554651185537845
cal_binning_5,4,0.95,0.301688922855642,0.823,0.0574047241033277,0.0559109672138962
conditional,4,0.931,0.940997959284178,0.809,0.0345926450145032,0.0299438313587891
isotonic,4,0.961,0.3095715259096,0.823,0.0560765429772801,0.0553308569072206
marginal,4,0.996,0.340122642937651,0.823,0.0345926450145032,0.0299298679594325
mondrian_10,4,0.99,0.33204419097227,0.823,0.0345926450145032,0.0298930822498783
mondrian_5,4,0.994,0.333844748956904,0.823,0.0345926450145032,0.0297011532437432
oracle,4,0.895,0.148930242067571,0.823,0.0345926450145032,0.0298544531095531
cal_binning_10,5,0.835,0.320523269802845,0.472,0.0931383092433625,0.0855088637747197
cal_binning_5,5,0.811,0.312291984637795,0.472,0.0948432743601617,0.0873537498128193
conditional,5,0.927,0.922971484537211,0.474,0.0595430629334849,0.0462571210470709
isotonic,5,0.82,0.318965704992546,0.472,0.0929298074783965,0.0853676674639333
marginal,5,0.952,0.340122642937651,0.472,0.0595430629334849,0.046011295504307
mondrian_10,5,0.942,0.333725234523572,0.472,0.0595430629334849,0.0462036917616049
mondrian_5,5,0.946,0.331619109969115,0.472,0.0595430629334849,0.0462396339748645
oracle,5,0.901,0.189525334536814,0.472,0.0595430629334849,0.0460951588388687
cal_binning_10,marginal,0.9132,0.302199558617965,0.7254,0.0770014909586029,0.00787448054947545
cal_binning_5,marginal,0.9054,0.296698338799381,0.7254,0.0780634611049265,0.00476236878774397
conditional,marginal,0.895,0.925782453040505,0.7188,0.0959407070181627,0.058144454097303
isotonic,marginal,0.9156,0.304082063206014,0.7254,0.0766962526288445,0.00800561561947233
marginal,marginal,0.8958,0.340122642937651,0.7254,0.0959407070181627,0.0581716679637882
mondrian_10,marginal,0.9016,0.325784578240857,0.7254,0.0959407070181627,0.0581578518443362
mondrian_5,marginal,0.9032,0.334903320716959,0.7254,0.0959407070181627,0.0582614071391589
oracle,marginal,0.8974,0.137542291992138,0.6048,0.0959407070181627,0.0581916305265478
