method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.97,0.139389400600287,0.43,0.0339610922303791,0.00798938041693482
binning2,1,0.88,0.170163429118327,0.43,0.0509383901082488,0.0188745997159394
conditional,1,0.95,0.139083295941946,0.43,0.0242778778141644,0.0198449784830187
isotonic,1,0.96,0.12072211122532,0.43,0.0272936806304791,0.0121701683766495
marginal,1,0.95,0.127060139263319,0.43,0.0242778778141644,0.0195490267686645
binning,2,0.93,0.0917145291305516,0.73,0.017063050740461,0.0141474846996479
binning2,2,0.9,0.105067714888437,0.73,0.0259134777602991,0.0219641918823598
conditional,2,0.99,0.140176417829186,0.8,0.015360286042042,0.013234007705877
isotonic,2,0.87,0.0824923702765061,0.6,0.0151875011312775,0.0105839052068817
marginal,2,0.97,0.127060139263319,0.76,0.015360286042042,0.0127053307089624
binning,3,0.91,0.107303599212511,0.39,0.0168620601149049,0.0110268644398582
binning2,3,0.92,0.133213915546868,0.63,0.026199769434268,0.0249640360258902
conditional,3,0.95,0.13737217079315,0.41,0.0130904318528948,0.0026021636854954
isotonic,3,0.95,0.12254339943181,0.5,0.019297178808973,0.014474331650679
marginal,3,0.95,0.127060139263319,0.38,0.0130904318528948,0.00260800716133409
binning,4,0.89,0.162009869371671,0.63,0.0174255571464088,0.0166122070996037
binning2,4,0.93,0.194273708370798,0.87,0.0380241844421551,0.0352661943877548
conditional,4,0.88,0.140395213498788,0.67,0.0123302837873617,0.00655185347968817
isotonic,4,0.94,0.169959587637791,0.81,0.0155087609649246,0.00211336306780983
marginal,4,0.82,0.127060139263319,0.61,0.0123302837873617,0.0059740475658942
binning,5,0.92,0.331095897174547,0.34,0.0418042223758278,0.0243530216774254
binning2,5,0.9,0.312034057030081,0.34,0.0467211498228601,0
conditional,5,0.68,0.13428501744112,0.34,0.0144932404952472,0
isotonic,5,0.9,0.310937648373108,0.34,0.0264937993271946,0.0307792153184095
marginal,5,0.69,0.127060139263319,0.34,0.0144932404952472,0
binning,marginal,0.924,0.166302659097913,0.504,0.0274957291508371,0.0107226666511342
binning2,marginal,0.906,0.182950564990902,0.6,0.0389393381508305,0.00765529390044783
conditional,marginal,0.89,0.138262423100838,0.53,0.0164851634076103,0
isotonic,marginal,0.924,0.161331023388907,0.536,0.0214029407905243,0.0136950723607353
marginal,marginal,0.876,0.127060139263319,0.504,0.0164851634076103,0.00430787355461535
