method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.79,0.42417649793696,0.4,0.150279899011393,0.138547426042987
binning2,1,0.82,0.406810120376292,0.4,0.147054663332978,0.13543528256541
conditional,1,0.85,0.532065145906288,0.4,0.223363883338467,0.215205663432917
isotonic,1,0.79,0.428410185405087,0.4,0.15481964312243,0.142940837657642
marginal,1,0.76,0.522558328812929,0.4,0.223363883338467,0.215968683790998
binning,2,1,0.440957796827332,0.99,0.0900322277651208,0.0885877476396663
binning2,2,1,0.423031638207617,0.99,0.0894783317413251,0.0877314235119198
conditional,2,1,0.519304358432341,0.99,0.141260756366775,0.140374211863218
isotonic,2,1,0.435248756179116,0.99,0.0830040398589802,0.0812046176654447
marginal,2,0.99,0.522558328812929,0.99,0.141260756366775,0.140319477476429
binning,3,1,0.445446035793997,1,0.0720191087491616,0.0775825233526687
binning2,3,1,0.426423925801911,1,0.0690481077901566,0.0740062818528383
conditional,3,1,0.504388767048118,1,0.0950786304293386,0.0982484684873947
isotonic,3,1,0.439733753512844,1,0.0709914361841894,0.0761152678698855
marginal,3,1,0.522558328812929,1,0.0950786304293386,0.0980995959247196
binning,4,1,0.456461824708557,0.8,0.0734535261078316,0.0682215940780786
binning2,4,1,0.434497216429923,0.8,0.0714220743816711,0.0651692947279421
conditional,4,1,0.497400160756956,0.8,0.0627177634048666,0.0531835028299474
isotonic,4,1,0.446946076460725,0.8,0.0747465077206486,0.0686512926751898
marginal,4,1,0.522558328812929,0.8,0.0627177634048666,0.0531014428146639
binning,5,0.81,0.442692145699492,0.39,0.138730382698852,0.136925938986394
binning2,5,0.83,0.438638014091636,0.39,0.13712628139566,0.134184268153417
conditional,5,0.9,0.453139549328323,0.39,0.0774369942451322,0.0578341748210223
isotonic,5,0.81,0.446767304887789,0.39,0.136396495763361,0.132388004386267
marginal,5,0.95,0.522558328812929,0.39,0.0774369942451322,0.0555138169621037
binning,marginal,0.92,0.441946860193268,0.716,0.110016491208993,0.0303122737363321
binning2,marginal,0.93,0.425880182981476,0.716,0.107985014522358,0.0189512469317493
conditional,marginal,0.95,0.501259596294405,0.716,0.133278638616923,0.0789354057237517
isotonic,marginal,0.92,0.439421215289112,0.716,0.109626293391612,0.0294645902891964
marginal,marginal,0.94,0.522558328812929,0.716,0.133278638616923,0.0792997283684388
