method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.81,0.530582930322291,0.3,0.193385326994918,0.170117630282037
binning2,1,0.78,0.516393107407482,0.3,0.203139300487806,0.179905018746913
conditional,1,0.64,0.539827311960115,0.32,0.272482510788979,0.259778516941439
isotonic,1,0.8,0.516682528609703,0.3,0.184846611301535,0.162646416203294
marginal,1,0.67,0.607564085721672,0.3,0.272482510788979,0.259383094951079
binning,2,1,0.526157857505937,1,0.116925565716723,0.112773133883784
binning2,2,0.98,0.487696973453353,1,0.123046547749535,0.117769659811682
conditional,2,0.97,0.525622655426012,0.92,0.193277971952934,0.190850448458722
isotonic,2,0.98,0.527186227891221,1,0.119850735579602,0.114568996701034
marginal,2,0.89,0.607564085721672,1,0.193277971952934,0.191105147979925
binning,3,0.98,0.522335944988666,1,0.0998829690414318,0.0989538111214672
binning2,3,1,0.486479934034646,1,0.10616243136906,0.105957715116862
conditional,3,1,0.484389032658379,0.97,0.147207389568473,0.145795353922489
isotonic,3,1,0.523743439646445,1,0.0919272966486096,0.0913067620485333
marginal,3,0.99,0.607564085721672,1,0.147207389568473,0.146100816292008
binning,4,0.99,0.533009949814875,0.87,0.0812926751562669,0.0736713767367073
binning2,4,0.99,0.491772939437826,0.87,0.0804778380580869,0.0740623098208417
conditional,4,1,0.488357104493771,0.85,0.103150608324037,0.0966731366320902
isotonic,4,0.99,0.54449210969656,0.87,0.0796667527016824,0.0722985551255229
marginal,4,1,0.607564085721672,0.87,0.103150608324037,0.0962299419958106
binning,5,0.92,0.505554294490621,0.35,0.127802763676186,0.120718941029374
binning2,5,0.89,0.504479928398064,0.35,0.139983320611848,0.131711777971256
conditional,5,0.95,0.439800884080282,0.35,0.0623422665160796,0.0516268917133236
isotonic,5,0.97,0.587099062063453,0.35,0.128721446823177,0.124617125103897
marginal,5,0.99,0.607564085721672,0.35,0.0623422665160796,0.0504500323935316
binning,marginal,0.94,0.523528195424478,0.704,0.129605652312677,0.0270312952402008
binning2,marginal,0.928,0.497364576546274,0.704,0.136929545838703,0.0266199596087784
conditional,marginal,0.912,0.495599397723712,0.682,0.171930052558388,0.122856197639573
isotonic,marginal,0.948,0.539840673581476,0.704,0.126411311800833,0.0355539976253381
marginal,marginal,0.908,0.607564085721672,0.704,0.171930052558388,0.122485486051445
