method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.807,0.39108824786803,0.472,0.140863987505597,0.112200373388392
cal_binning_5,1,0.792,0.406244341061566,0.472,0.149368184059533,0.12060548281215
conditional,1,0.76,0.436717086988579,0.482,0.198409904206975,0.182642130115213
isotonic,1,0.805,0.354732665175783,0.472,0.137094691384394,0.112446069792803
marginal,1,0.701,0.450427338757786,0.472,0.198409904206975,0.182565812460722
mondrian_10,1,0.742,0.405117862287505,0.472,0.198409904206975,0.182667769049495
mondrian_5,1,0.723,0.423984914180034,0.472,0.198409904206975,0.182635266641259
oracle,1,0.905,0.0894460842619737,0.536,0.198409904206975,0.182551098947518
cal_binning_10,2,0.953,0.383614072319541,0.937,0.101628717262022,0.0962524707673058
cal_binning_5,2,0.942,0.394177686947674,0.937,0.105838197505103,0.101002068625429
conditional,2,0.942,0.425705796883315,0.89,0.139942099373707,0.137304551223084
isotonic,2,0.942,0.375082692097628,0.937,0.0993840341974786,0.094476027973635
marginal,2,0.878,0.452964659484867,0.937,0.139942099373707,0.137282582279199
mondrian_10,2,0.908,0.413726774380443,0.937,0.139942099373707,0.137358308292077
mondrian_5,2,0.886,0.420816824906961,0.937,0.139942099373707,0.137235049322276
oracle,2,0.893,0.106081073307576,0.41,0.139942099373707,0.137266793649764
cal_binning_10,3,0.953,0.389352569283563,0.999,0.094631472121496,0.0916644085867639
cal_binning_5,3,0.927,0.393964018123063,0.999,0.103611177196727,0.101092195232164
conditional,3,0.964,0.408115358666394,0.975,0.106368927850099,0.103899884935898
isotonic,3,0.943,0.398132333561342,0.999,0.0907172440268769,0.0876236075587629
marginal,3,0.949,0.452964659484867,0.999,0.106368927850099,0.103891057778651
mondrian_10,3,0.945,0.426206634184799,0.999,0.106368927850099,0.10402968869287
mondrian_5,3,0.946,0.427437099939476,0.999,0.106368927850099,0.103856488073579
oracle,3,0.912,0.130639967264322,0.516,0.106368927850099,0.103937337835744
cal_binning_10,4,0.95,0.409720525327095,0.862,0.0846218759821932,0.0789879482771759
cal_binning_5,4,0.952,0.408236568364019,0.862,0.08986088953604,0.0846208569397133
conditional,4,0.983,0.389825149920483,0.861,0.0719240628758194,0.0655344246716674
isotonic,4,0.96,0.425498274674818,0.862,0.0831931286644161,0.0780804907906684
marginal,4,0.992,0.452964659484867,0.862,0.0719240628758194,0.0654615811671919
mondrian_10,4,0.982,0.44642579198167,0.862,0.0719240628758194,0.0656037542457305
mondrian_5,4,0.984,0.441317396648048,0.862,0.0719240628758194,0.0653606334244345
oracle,4,0.909,0.173607503234277,0.862,0.0719240628758194,0.0654286604386839
cal_binning_10,5,0.877,0.410329392796279,0.391,0.0971330210027751,0.0784060461330519
cal_binning_5,5,0.875,0.437867084052023,0.391,0.105906094682704,0.0866812301082841
conditional,5,0.89,0.361892438089545,0.391,0.0601183725315915,0.0306941659025718
isotonic,5,0.91,0.450838812066418,0.391,0.0928015316425311,0.0763348164571701
marginal,5,0.946,0.452964659484867,0.391,0.0601183725315915,0.0305941867011782
mondrian_10,5,0.94,0.433075148039634,0.391,0.0601183725315915,0.0303977316813059
mondrian_5,5,0.937,0.428214364637801,0.391,0.0601183725315915,0.0304732229945183
oracle,5,0.892,0.29618899423255,0.391,0.0601183725315915,0.0310428530185964
cal_binning_10,marginal,0.908,0.396820961518902,0.7322,0.105566908004406,0.00698688342511643
cal_binning_5,marginal,0.8976,0.408097939709669,0.7322,0.112728820502668,0
conditional,marginal,0.9078,0.404451166109663,0.7198,0.125739349141733,0.0759800589769371
isotonic,marginal,0.912,0.400856955515198,0.7322,0.102406034934621,0.0156828860036359
marginal,marginal,0.8932,0.452457195339451,0.7322,0.125739349141733,0.0760677993751235
mondrian_10,marginal,0.9034,0.42491044217481,0.7322,0.125739349141733,0.0760863198121981
mondrian_5,marginal,0.8952,0.428354120062464,0.7322,0.125739349141733,0.0759776763409159
oracle,marginal,0.9022,0.15919272446014,0.543,0.125739349141733,0.0760164686374032
