method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.95,0.339969071777302,0.43,0.0878589672275572,0.0519137849027536
binning2,1,0.91,0.367484754687496,0.43,0.0973632016243333,0.055710219420591
conditional,1,0.88,0.322849347360607,0.42,0.103661222813094,0.0810234643945023
isotonic,1,0.99,0.40022608400972,0.43,0.0837150246059118,0.0491808561617863
marginal,1,0.83,0.296232833572724,0.42,0.103661222813094,0.0819211992534679
binning,2,0.94,0.271859154479026,0.77,0.0699504483211432,0.0657714952421417
binning2,2,0.93,0.285826959348606,0.77,0.0813097491141412,0.0763982545004642
conditional,2,1,0.323780144043711,0.98,0.0553991424037661,0.0494393624906154
isotonic,2,0.98,0.297377848791771,0.82,0.0647731250722746,0.0588256048948026
marginal,2,1,0.296232833572724,0.99,0.0553991424037661,0.0492550957966365
binning,3,0.91,0.233217890852299,0.69,0.0635183891958107,0.0589759166333348
binning2,3,0.94,0.236207098864041,0.69,0.0737948000636815,0.0711763318480775
conditional,3,1,0.327753884760489,1,0.0486803567668565,0.0427375980578597
isotonic,3,0.94,0.253214268854524,0.83,0.0617441473288914,0.0576453745444943
marginal,3,0.99,0.296232833572724,1,0.0486803567668565,0.0422147848751023
binning,4,0.94,0.233252524100499,0.78,0.0640513694282423,0.056996538182933
binning2,4,0.92,0.253648932195627,0.78,0.0759631840960284,0.0720991998418814
conditional,4,0.98,0.325608909383696,0.87,0.053970626277076,0.0406279355255248
isotonic,4,0.92,0.259137563041476,0.82,0.0613607300719363,0.0511775901754909
marginal,4,0.99,0.296232833572724,0.89,0.053970626277076,0.0401786878861425
binning,5,0.96,0.437845413428809,0.31,0.0649921520570067,0.0159650965533899
binning2,5,0.92,0.398832506445278,0.31,0.078777243295449,0.0338363520425161
conditional,5,0.87,0.324911878996636,0.31,0.0830291471463588,0.0664105422584142
isotonic,5,0.98,0.533933292372103,0.31,0.0624155857879338,0.0390487194540993
marginal,5,0.82,0.296232833572724,0.31,0.0830291471463588,0.0687966471032173
binning,marginal,0.94,0.303228810927587,0.596,0.0706730597374794,0.0147116030211007
binning2,marginal,0.924,0.308400050308209,0.596,0.0818691642161093,0.0135787923848347
conditional,marginal,0.946,0.324980832909028,0.716,0.072098764213707,0.0352320795480437
isotonic,marginal,0.962,0.348777811413919,0.642,0.0673453002814313,0.0157277174811558
marginal,marginal,0.926,0.296232833572724,0.722,0.072098764213707,0.0346079241723099
