method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.95,0.427019432658417,0.72,0.127063396382543,0.0887401561903491
binning2,1,0.94,0.430993664173785,0.72,0.134679560100752,0.0909796353290252
conditional,1,0.85,0.254844229628046,0.66,0.0881540604355765,0.0468701436445402
isotonic,1,0.94,0.418459909006847,0.72,0.126452824584437,0.0927130894881854
marginal,1,1,0.59174648967796,0.72,0.0881540604355765,0.0448439892015668
binning,2,0.94,0.438645969551364,0.67,0.108283126372078,0.071829012963535
binning2,2,0.94,0.445180672832382,0.67,0.11766063547659,0.0794925984459334
conditional,2,0.91,0.382921565751172,0.67,0.119110164312432,0.0897190455700938
isotonic,2,0.95,0.440985269601448,0.67,0.111504929384025,0.0788392914051912
marginal,2,0.99,0.59174648967796,0.67,0.119110164312432,0.0912995223626017
binning,3,0.94,0.451981646935036,0.73,0.0979018944122837,0.0557738311995479
binning2,3,0.93,0.463067715155845,0.73,0.107353134445316,0.0487825916031602
conditional,3,0.96,0.466038296998653,0.73,0.137218170261388,0.10895148866633
isotonic,3,0.97,0.4600807767318,0.73,0.0992659513831766,0.0477945087469046
marginal,3,0.98,0.59174648967796,0.73,0.137218170261388,0.109726044399493
binning,4,0.93,0.435273819110917,0.7,0.113915963217693,0.0718662248626689
binning2,4,0.92,0.469772618362041,0.7,0.122895559219505,0.0645394382148273
conditional,4,0.92,0.564122966722866,0.7,0.179984069618173,0.15806542796371
isotonic,4,0.92,0.448673902037327,0.7,0.11582144493165,0.0721578285465567
marginal,4,0.91,0.59174648967796,0.7,0.179984069618173,0.159125377506983
binning,5,0.77,0.463392253622083,0.79,0.185817061351165,0.15388949615508
binning2,5,0.82,0.490093482275581,0.79,0.183306057842476,0.144655363483894
conditional,5,0.9,0.751781622187755,0.79,0.288377073712862,0.262379679786655
isotonic,5,0.77,0.467809532811038,0.79,0.18593243575033,0.14936313054099
marginal,5,0.66,0.59174648967796,0.79,0.288377073712862,0.263265071139314
binning,marginal,0.906,0.443262624375563,0.722,0.130353327576775,0.0128247951484847
binning2,marginal,0.91,0.459821630559927,0.722,0.135802602215528,0.0162838682327475
conditional,marginal,0.908,0.483941736257698,0.71,0.176829181880825,0.119457360078454
isotonic,marginal,0.91,0.447201878037692,0.722,0.131349056331922,0.0191257262795314
marginal,marginal,0.908,0.59174648967796,0.722,0.176829181880825,0.119804118047329
