method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.852,0.437841953914238,0.478,0.14111449037237,0.0712009512570816
cal_binning_5,1,0.85,0.484132227778283,0.478,0.154591454378704,0.083833360473688
conditional,1,0.841,0.323496081964467,0.478,0.14821863015013,0.125095547316954
isotonic,1,0.911,0.429347818911502,0.478,0.119206035195279,0.0805375256380823
marginal,1,0.803,0.401812065639972,0.478,0.14821863015013,0.124937410714203
mondrian_10,1,0.829,0.335264901535261,0.478,0.14821863015013,0.125176007813385
mondrian_5,1,0.852,0.47022274444341,0.478,0.14821863015013,0.125076433076475
oracle,1,0.916,0.0845066641906274,0.478,0.14821863015013,0.125045618883666
cal_binning_10,2,0.953,0.332129655547846,0.834,0.0818428800289897,0.071130753648024
cal_binning_5,2,0.942,0.350949355739532,0.834,0.111175404951192,0.103317811420554
conditional,2,0.989,0.315802263868644,0.763,0.0669718912829376,0.054152550413145
isotonic,2,0.96,0.351220762610076,0.858,0.0686244769806996,0.0561255060270882
marginal,2,0.997,0.406706845939065,0.858,0.0669718912829376,0.054212138710415
mondrian_10,2,0.937,0.314854043512803,0.834,0.0669718912829376,0.0541276022268109
mondrian_5,2,0.932,0.326328339601508,0.834,0.0669718912829376,0.0540396563616793
oracle,2,0.906,0.0998794956256059,0.461,0.0669718912829376,0.0540403800535013
cal_binning_10,3,0.949,0.234202903628402,0.438,0.0549110867139028,0.0450355632657524
cal_binning_5,3,0.94,0.276500447376364,0.438,0.067563179118131,0.0559160666383745
conditional,3,0.998,0.327890365033161,0.381,0.028182103378622,0.0143365400595932
isotonic,3,0.947,0.221536662836114,0.41,0.0463680688536808,0.0392378556418638
marginal,3,1,0.406706845939065,0.529,0.028182103378622,0.0141147953759634
mondrian_10,3,0.961,0.225815422910239,0.393,0.028182103378622,0.0141987631262787
mondrian_5,3,0.977,0.237844719924129,0.394,0.028182103378622,0.0143449600476489
oracle,3,0.911,0.132249469477193,0.306,0.028182103378622,0.0142269284624892
cal_binning_10,4,0.909,0.281699979696692,0.804,0.0464566038801631,0.0323615831349383
cal_binning_5,4,0.929,0.317388510967862,0.804,0.0640400846940167,0.0409593834338028
conditional,4,0.965,0.343582794557248,0.77,0.0347781410025781,0.0263550063329495
isotonic,4,0.926,0.292659867017592,0.552,0.0378954048894195,0.0296416443667908
marginal,4,0.988,0.406706845939065,0.824,0.0347781410025781,0.025768138910424
mondrian_10,4,0.891,0.263306619250692,0.521,0.0347781410025781,0.0262865155461106
mondrian_5,4,0.909,0.26766624447158,0.662,0.0347781410025781,0.0258067368317394
oracle,4,0.908,0.226995475343702,0.59,0.0347781410025781,0.0260957625826026
cal_binning_10,5,0.879,0.507201552227665,0.377,0.0515948813426051,0.0201950619517617
cal_binning_5,5,0.846,0.490998209361787,0.377,0.0724561408171348,0.0330389477919042
conditional,5,0.796,0.400761836118688,0.377,0.058523812572652,0.032220243991785
isotonic,5,0.902,0.523761424480608,0.377,0.0498270317537831,0.0194804790493426
marginal,5,0.81,0.406706845939065,0.377,0.058523812572652,0.0326655427318742
mondrian_10,5,0.897,0.534689494133074,0.377,0.058523812572652,0.0332732195409398
mondrian_5,5,0.893,0.528106682409063,0.377,0.058523812572652,0.0340177351353345
oracle,5,0.897,0.500614437867849,0.377,0.058523812572652,0.0319498366658833
cal_binning_10,marginal,0.9084,0.358615209002969,0.5862,0.0830024477632207,0.0151497097460568
cal_binning_5,marginal,0.9014,0.383993750244766,0.5862,0.100174144763269,0.00470623875325579
conditional,marginal,0.9178,0.342306668308442,0.5538,0.0798533446088165,0.0433964166948028
isotonic,marginal,0.9292,0.363705307171178,0.535,0.0706939746827096,0.0170850502632948
marginal,marginal,0.9196,0.405727889879247,0.6132,0.0798533446088165,0.0434239668384088
mondrian_10,marginal,0.903,0.334786096268414,0.5206,0.0798533446088165,0.0433207571017906
mondrian_5,marginal,0.9126,0.366033746169938,0.549,0.0798533446088165,0.0431620347943305
oracle,marginal,0.9076,0.208849108500996,0.4424,0.0798533446088165,0.0434313445191809
