method,bin,coverage,width,risk,rmse,cal_error
cal_binning_1,1,0.815,0.411536841113879,0.41,0.162353422803216,0.144110471055754
cal_binning_2,1,0.7975,0.402376493067954,0.41,0.161503420153346,0.142554732519686
conditional,1,0.6125,0.494575045051522,0.41,0.253819504357376,0.24366090015933
isotonic,1,0.79,0.414029682087756,0.425,0.164246727775498,0.146543296661481
marginal,1,0.6175,0.530207707523647,0.41,0.253819504357376,0.243847583105558
mondrian_1,1,0.65,0.388922731667274,0.41,0.253819504357376,0.243907101186321
mondrian_2,1,0.66,0.422463755142452,0.41,0.253819504357376,0.244069864085619
oracle,1,0.925,0.527146277322997,0.41,0.253819504357376,0.243462783269197
cal_binning_1,2,0.955,0.443086493660345,0.955,0.0919973222205646,0.0874478288479709
cal_binning_2,2,0.9425,0.419806204878098,0.955,0.0965195130665371,0.0923198489679517
conditional,2,0.945,0.465436528862935,0.9425,0.163292398914581,0.161453035339778
isotonic,2,0.955,0.425905368142393,0.9225,0.091675461654669,0.0866776328845218
marginal,2,0.9125,0.530207707523647,0.955,0.163292398914581,0.161187332887296
mondrian_1,2,0.9425,0.426466250560595,0.955,0.163292398914581,0.161074669704465
mondrian_2,2,0.93,0.452776667352053,0.955,0.163292398914581,0.161310332041799
oracle,2,0.8975,0.36535648818896,0.76,0.163292398914581,0.160913213805961
cal_binning_1,3,0.9675,0.447164078894439,0.9975,0.0800018715612072,0.0789591545352973
cal_binning_2,3,0.9575,0.419970651470886,0.9975,0.0806100890339832,0.0796280292109244
conditional,3,0.9825,0.460525024530494,0.98,0.113502535727562,0.112679153969617
isotonic,3,0.9625,0.432219237722044,0.9775,0.0785712846760449,0.0778651969969421
marginal,3,0.9925,0.530207707523647,0.9975,0.113502535727562,0.112873658043819
mondrian_1,3,0.945,0.443908298907528,0.9975,0.113502535727562,0.112368578086596
mondrian_2,3,0.955,0.460396457585855,0.9975,0.113502535727562,0.112411922093918
oracle,3,0.9,0.300246333242382,0.8275,0.113502535727562,0.112257684818232
cal_binning_1,4,0.9475,0.416414923862065,0.83,0.0972297385269903,0.097602066859112
cal_binning_2,4,0.9475,0.40687766026776,0.83,0.0982868279571074,0.0987897934173003
conditional,4,0.98,0.43710544844728,0.8275,0.0736283363839806,0.0652402301648033
isotonic,4,0.9525,0.415108296618547,0.83,0.097492998185333,0.0977698430304194
marginal,4,1,0.530207707523647,0.83,0.0736283363839806,0.0660881851248229
mondrian_1,4,0.9575,0.440982625506176,0.83,0.0736283363839806,0.0650448899561266
mondrian_2,4,0.96,0.439825927025313,0.83,0.0736283363839806,0.0656064585494427
oracle,4,0.905,0.279345012450412,0.8175,0.0736283363839806,0.0652582800932739
cal_binning_1,5,0.8225,0.430406910617645,0.4225,0.10808451818642,0.0992151554120197
cal_binning_2,5,0.8275,0.434677277644189,0.4225,0.107684886882423,0.0955101401315332
conditional,5,0.9025,0.408429943573317,0.4225,0.0569634922283105,0.0365492091633269
isotonic,5,0.84,0.434406046790384,0.425,0.105198230189404,0.0965296425311764
marginal,5,0.9575,0.530207707523646,0.4225,0.0569634922283105,0.0359003508509548
mondrian_1,5,0.9175,0.460962279725138,0.4225,0.0569634922283105,0.0387035689674766
mondrian_2,5,0.9,0.444060995303753,0.4225,0.0569634922283105,0.0346001209164618
oracle,5,0.895,0.378206916735795,0.4225,0.0569634922283105,0.0349734601924578
cal_binning_1,marginal,0.9015,0.429721849629675,0.723,0.111676609700141,0.0155716406174807
cal_binning_2,marginal,0.8945,0.416741657465777,0.723,0.112386558796545,0.00519714104336753
conditional,marginal,0.8845,0.453214398093109,0.7165,0.1500916688678,0.100874995327561
isotonic,marginal,0.9,0.424333726272225,0.716,0.111468719343453,0.0145132663760066
marginal,marginal,0.896,0.530207707523647,0.723,0.1500916688678,0.100905537467707
mondrian_1,marginal,0.8825,0.432248437273342,0.723,0.1500916688678,0.100867236183503
mondrian_2,marginal,0.881,0.443904760481885,0.723,0.1500916688678,0.101353579972958
oracle,marginal,0.9045,0.370060205588109,0.6475,0.1500916688678,0.101025483810866
