method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.883,0.222044468526532,0.492,0.0770717156406914,0.0230391915930753
cal_binning_5,1,0.832,0.354954120060489,0.492,0.128154726979466,0.0317319842659838
conditional,1,0.837,0.0993846354549888,0.469,0.0208513926850867,0.0170134648932685
isotonic,1,0.875,0.124345452419532,0.471,0.0450605001806349,0.0382913443547296
marginal,1,0.955,0.205769567196567,0.469,0.0208513926850867,0.0169860480054204
mondrian_10,1,0.863,0.0980594731248439,0.469,0.0208513926850867,0.0170665197212728
mondrian_5,1,0.87,0.103605725164851,0.469,0.0208513926850867,0.0169325210519435
oracle,1,0.896,0.0908967943624361,0.469,0.0208513926850867,0.0171510785907076
cal_binning_10,2,0.892,0.132955807276076,0.386,0.0252843666241931,0.0109927390945168
cal_binning_5,2,0.932,0.209342866217343,0.386,0.0500534832663499,0.0201801442053328
conditional,2,0.957,0.135308352118898,0.418,0.0078945081232638,0.00435876466523477
isotonic,2,0.881,0.108489500393407,0.39,0.0148872178895226,0.0105989533304781
marginal,2,0.999,0.220056397697641,0.539,0.0078945081232638,0.00404272912202331
mondrian_10,2,0.895,0.104806134014795,0.406,0.0078945081232638,0.00408295976519995
mondrian_5,2,0.897,0.105541200124549,0.406,0.0078945081232638,0.0036973341030296
oracle,2,0.909,0.104642828503558,0.389,0.0078945081232638,0.00393907979081983
cal_binning_10,3,0.918,0.165516179933894,0.286,0.0242197311631372,0.0160683942832706
cal_binning_5,3,0.891,0.199080666398139,0.355,0.0472172893272308,0.0296318285876972
conditional,3,0.955,0.178960186841546,0.286,0.00673704810845667,0.00255848788357256
isotonic,3,0.925,0.159830000886425,0.286,0.0123682086521502,0.0068942708871992
marginal,3,0.99,0.220056397697641,0.286,0.00673704810845667,0.0021392766057317
mondrian_10,3,0.885,0.135380815047501,0.286,0.00673704810845667,0.00316728566865961
mondrian_5,3,0.882,0.136752382159029,0.286,0.00673704810845667,0.00242067437817927
oracle,3,0.888,0.134212348786461,0.286,0.00673704810845667,0.00257189266872284
cal_binning_10,4,0.885,0.243506408843261,0.527,0.0298646961505798,0.0211324315429654
cal_binning_5,4,0.921,0.307807977110929,0.856,0.0596411816081498,0.0387095258807052
conditional,4,0.935,0.247929934261667,0.652,0.00842093968702118,0.00569468106268798
isotonic,4,0.906,0.248364726285948,0.562,0.013553574216379,0.0128058890698325
marginal,4,0.905,0.220056397697641,0.647,0.00842093968702118,0.00646627351359864
mondrian_10,4,0.882,0.220262848961397,0.527,0.00842093968702118,0.00639932815194086
mondrian_5,4,0.915,0.239230035496586,0.647,0.00842093968702118,0.00610050572868077
oracle,4,0.896,0.2153511547672,0.599,0.00842093968702118,0.00690952256422516
cal_binning_10,5,0.947,0.50808602481513,0.36,0.0326197340001353,0.00682389576098325
cal_binning_5,5,0.931,0.535515513993671,0.36,0.0626372792950746,0.0112487961988308
conditional,5,0.812,0.344163080104405,0.36,0.00849740153677838,0
isotonic,5,0.945,0.507772006064572,0.36,0.024038129367552,0.02081650665913
marginal,5,0.61,0.220056397697641,0.36,0.00849740153677838,0
mondrian_10,5,0.938,0.491248315906495,0.36,0.00849740153677838,0
mondrian_5,5,0.929,0.485617709928267,0.36,0.00849740153677838,0.00537029258938668
oracle,5,0.913,0.442455455071089,0.36,0.00849740153677838,0
cal_binning_10,marginal,0.905,0.254421777878979,0.4102,0.0427127405990458,0.00833744562665819
cal_binning_5,marginal,0.9014,0.321340228756114,0.4898,0.0756821735242761,0.00421725367238377
conditional,marginal,0.8992,0.201149237756301,0.437,0.0117099078623302,0.0073024913655363
isotonic,marginal,0.9064,0.229760337209977,0.4138,0.0251657765857217,0.020632572367253
marginal,marginal,0.8918,0.217199031597426,0.4602,0.0117099078623302,0.00836299881641483
mondrian_10,marginal,0.8926,0.209951517411006,0.4096,0.0117099078623302,0.00708907622495604
mondrian_5,marginal,0.8986,0.214149410574656,0.4336,0.0117099078623302,0.00834164700342289
oracle,marginal,0.9004,0.197511716298149,0.4206,0.0117099078623302,0.00774157873559318
