method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.89,0.458770888805715,0.42,0.129374986202032,0.116116393352721
binning2,1,0.95,0.477242478971052,0.42,0.13045542560686,0.117275554076464
conditional,1,0.88,0.537021389124873,0.42,0.209406529609754,0.202688935202353
isotonic,1,0.92,0.478548476960406,0.42,0.130983977533767,0.117138493974275
marginal,1,0.83,0.496759661811417,0.42,0.209406529609754,0.203736084212136
binning,2,1,0.489804316851431,0.97,0.0740076751213582,0.0733232862638203
binning2,2,1,0.457076550061478,0.97,0.0785718103841878,0.0760131953029189
conditional,2,1,0.525257194435688,0.97,0.134600251218313,0.134308288326147
isotonic,2,1,0.463869144032511,0.97,0.0764392124785909,0.0755692493254438
marginal,2,1,0.496759661811417,0.97,0.134600251218313,0.134459396781605
binning,3,1,0.470374231953185,1,0.0602615995123899,0.0538586082013955
binning2,3,1,0.458492689243003,1,0.0675362661838796,0.0616976243501893
conditional,3,1,0.494942462874508,1,0.0761860018860395,0.0747097916467828
isotonic,3,1,0.476930250958385,1,0.0558522062042829,0.0491859674835958
marginal,3,1,0.496759661811417,1,0.0761860018860395,0.0741169747130836
binning,4,1,0.455461339492746,0.85,0.0699646885947567,0.0666499071029346
binning2,4,1,0.449857575958378,0.85,0.0701019878642265,0.0675238196083552
conditional,4,1,0.50118561840485,0.85,0.0428696194834581,0.0391936846830354
isotonic,4,0.99,0.461765583976462,0.85,0.0691864904251834,0.0649861426818484
marginal,4,1,0.496759661811417,0.85,0.0428696194834581,0.038949939884031
binning,5,0.91,0.449061380856672,0.42,0.112295232283139,0.0963039383855821
binning2,5,0.93,0.461019227013584,0.42,0.11709341502945,0.0965759139950643
conditional,5,0.98,0.48062065397635,0.42,0.0701013528083768,0.0430084132675768
isotonic,5,0.95,0.462686068046376,0.42,0.109120485749236,0.0923624594931291
marginal,5,0.98,0.496759661811417,0.42,0.0701013528083768,0.0434637802732846
binning,marginal,0.96,0.46469443159195,0.732,0.0931147252061903,0.0116160616324947
binning2,marginal,0.976,0.460737704249499,0.732,0.0963103849573355,0.0113791559967517
conditional,marginal,0.972,0.507805463763254,0.732,0.122085734707077,0.0847714817855768
isotonic,marginal,0.972,0.468759904794828,0.732,0.0925346155558044,0.00709118724244838
marginal,marginal,0.962,0.496759661811417,0.732,0.122085734707077,0.0847247265921373
