method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.82,0.518280890209889,0.43,0.196332922200193,0.154862584539775
binning2,1,0.81,0.615620708667944,0.43,0.208964151460332,0.167541608359092
conditional,1,0.68,0.540838549963949,0.41,0.290825142955746,0.272317462323257
isotonic,1,0.82,0.487800052954906,0.43,0.188899135755695,0.152117010950024
marginal,1,0.57,0.572512623804069,0.41,0.290825142955746,0.272249659341615
binning,2,0.98,0.423651112552034,0.78,0.102481116949173,0.0924331019691372
binning2,2,0.98,0.545125845132952,0.79,0.138820962192232,0.129786516861861
conditional,2,0.97,0.463727614624589,0.74,0.167481388716933,0.163393039647065
isotonic,2,1,0.4118637030162,0.8,0.0801724711891799,0.0662360640309002
marginal,2,0.91,0.572512623804069,1,0.167481388716933,0.162221995339585
binning,3,0.96,0.442590050936741,0.6,0.1202906518021,0.110650165472127
binning2,3,0.99,0.459861877908446,0.73,0.130636989729948,0.121985440405308
conditional,3,1,0.479653643140619,0.75,0.1006168073266,0.0950501144179325
isotonic,3,0.95,0.420644537547434,0.58,0.12514970180132,0.115866864481006
marginal,3,1,0.572512623804069,1,0.1006168073266,0.0947546203804379
binning,4,0.88,0.294833435945387,0.63,0.116731058370084,0.108088858930466
binning2,4,0.93,0.392881373914772,0.76,0.132387811792312,0.118976226127822
conditional,4,0.98,0.424121563104488,0.76,0.0383997240513365,0.0250755755583073
isotonic,4,0.84,0.297247564568428,0.55,0.117395490132468,0.109895675410468
marginal,4,1,0.572512623804069,0.89,0.0383997240513365,0.0243058540006109
binning,5,0.97,0.434293850393465,0.33,0.0505456004084495,0.027182805548959
binning2,5,0.91,0.433487974133041,0.33,0.0720178979190887,0.0296777883339429
conditional,5,0.87,0.358614859962042,0.33,0.0507419043768857,0.0229503178250036
isotonic,5,0.94,0.424099818223414,0.33,0.0463615179963382,0.0164402095721483
marginal,5,0.97,0.572512623804069,0.33,0.0507419043768857,0.0163839833501342
binning,marginal,0.922,0.422729868007503,0.554,0.126253581565548,0
binning2,marginal,0.924,0.489395555951431,0.608,0.143329277928173,0
conditional,marginal,0.9,0.453391246159137,0.598,0.159249678759734,0.109514076125062
isotonic,marginal,0.91,0.408331135262077,0.538,0.121411735792842,0.00686388653366083
marginal,marginal,0.89,0.572512623804069,0.726,0.159249678759734,0.110871421220837
