method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.901,0.27617528437967,0.459,0.083047345493412,0.0331759340356913
cal_binning_5,1,0.837,0.365989287351787,0.459,0.125848998131559,0.0548007495384805
conditional,1,0.864,0.151181842447673,0.459,0.0460815781966767,0.0253977470543886
isotonic,1,0.92,0.219514029553025,0.459,0.0544585215684146,0.0279689373062016
marginal,1,0.978,0.265211638755648,0.459,0.0460815781966767,0.0255505168859664
mondrian_10,1,0.901,0.174352712067689,0.459,0.0460815781966767,0.025611347848685
mondrian_5,1,0.896,0.161272540672028,0.459,0.0460815781966767,0.0256534490867777
oracle,1,0.904,0.0779431222955896,0.459,0.0460815781966767,0.0255326636693167
cal_binning_10,2,0.901,0.18951735831016,0.618,0.0480080871004893,0.0336369006766822
cal_binning_5,2,0.955,0.261256977300256,0.91,0.059848947485892,0.0389889012420436
conditional,2,0.943,0.19154649630029,0.677,0.040525092833342,0.0280549066300847
isotonic,2,0.927,0.176858060217603,0.679,0.0385693854452612,0.0242724952719347
marginal,2,0.988,0.271466996687833,0.816,0.040525092833342,0.028003738007481
mondrian_10,2,0.898,0.161031505456116,0.618,0.040525092833342,0.0280158236957264
mondrian_5,2,0.89,0.155203437663078,0.618,0.040525092833342,0.0280243332987917
oracle,2,0.919,0.0957951124569172,0.471,0.040525092833342,0.0279772380959509
cal_binning_10,3,0.907,0.211604773470414,0.311,0.0438036263344243,0.0304951146030348
cal_binning_5,3,0.888,0.242879373592302,0.495,0.0686985165783369,0.0575746503634599
conditional,3,0.958,0.230313776991033,0.325,0.0354582892271192,0.0203663211553693
isotonic,3,0.927,0.215919144182504,0.332,0.035730973776685,0.0202985142807468
marginal,3,0.981,0.271466996687833,0.343,0.0354582892271192,0.0208121459644761
mondrian_10,3,0.935,0.20638870127954,0.314,0.0354582892271192,0.0205348089537989
mondrian_5,3,0.931,0.204519347970494,0.319,0.0354582892271192,0.0207812007643265
oracle,3,0.905,0.136998144421521,0.309,0.0354582892271192,0.0204077077886813
cal_binning_10,4,0.876,0.290266388635321,0.614,0.0544856821890204,0.0425816374056183
cal_binning_5,4,0.897,0.351296167473353,0.81,0.0751329637549629,0.057604257963949
conditional,4,0.904,0.296450997785852,0.7,0.0436361874586157,0.0293245912731827
isotonic,4,0.867,0.285585172477795,0.703,0.0462165100280301,0.035071438769095
marginal,4,0.864,0.271466996687833,0.703,0.0436361874586157,0.0303773809353092
mondrian_10,4,0.872,0.281005714927039,0.636,0.0436361874586157,0.0301642332216916
mondrian_5,4,0.88,0.293764369517635,0.663,0.0436361874586157,0.0299261859965502
oracle,4,0.906,0.254096035533599,0.637,0.0436361874586157,0.0290559034988245
cal_binning_10,5,0.862,0.584582421455618,0.366,0.0581835973443161,0.0367184809617739
cal_binning_5,5,0.846,0.582394967804721,0.366,0.0771993061591286,0.0521756550129981
conditional,5,0.683,0.383216615324836,0.366,0.0675551402634035,0.0529224501146288
isotonic,5,0.843,0.578695822537625,0.366,0.0564543456307878,0.0458583908038539
marginal,5,0.525,0.271466996687833,0.366,0.0675551402634035,0.0517815813086416
mondrian_10,5,0.878,0.631056841700435,0.366,0.0675551402634035,0.0526217911503218
mondrian_5,5,0.867,0.588656115419137,0.366,0.0675551402634035,0.0516892655453729
oracle,5,0.908,0.593462129176961,0.366,0.0675551402634035,0.0518225174082328
cal_binning_10,marginal,0.8894,0.310429245250237,0.4736,0.0591175376079292,0.0108592431236874
cal_binning_5,marginal,0.8846,0.360763354704484,0.608,0.0845506335162613,0.00458272745235553
conditional,marginal,0.8704,0.250541945769937,0.5054,0.0479393347995005,0.0199376655948822
isotonic,marginal,0.8968,0.29531444579371,0.5078,0.0470172085344168,0.0167034847543438
marginal,marginal,0.8672,0.270215925101396,0.5374,0.0479393347995005,0.0205980061392991
mondrian_10,marginal,0.8968,0.290767095086164,0.4786,0.0479393347995005,0.0201111167434067
mondrian_5,marginal,0.8928,0.280683162248474,0.485,0.0479393347995005,0.020866181916976
oracle,marginal,0.9084,0.231658908776918,0.4484,0.0479393347995005,0.0201693087643292
