method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.828,0.312976371712535,0.458,0.114384241175284,0.109670212162911
cal_binning_5,1,0.813,0.306224772384083,0.458,0.115162159672662,0.110326584833019
conditional,1,0.838,0.932680947044849,0.466,0.173216220175835,0.170995106007257
isotonic,1,0.835,0.313887185829708,0.458,0.113344088966025,0.108722873497565
marginal,1,0.638,0.377242562139024,0.458,0.173216220175835,0.170959719270967
mondrian_10,1,0.66,0.359346130202652,0.458,0.173216220175835,0.170965380345176
mondrian_5,1,0.644,0.37689957064478,0.458,0.173216220175835,0.171030258555774
oracle,1,0.908,0.102092128135523,0.515,0.173216220175835,0.171046109990768
cal_binning_10,2,0.998,0.321088124405459,0.89,0.0556351262943142,0.0519415527446281
cal_binning_5,2,0.997,0.316600314565292,0.89,0.0554226012474383,0.0513616486287326
conditional,2,0.895,0.911012025900324,0.887,0.111429189420671,0.108657801784361
isotonic,2,0.998,0.320062781029757,0.89,0.0563104973902331,0.0527035674285221
marginal,2,0.954,0.377336286721931,0.89,0.111429189420671,0.108706088832482
mondrian_10,2,0.965,0.364839550847847,0.89,0.111429189420671,0.108683941337439
mondrian_5,2,0.958,0.378345110344599,0.89,0.111429189420671,0.108652681862295
oracle,2,0.874,0.117107379008577,0.609,0.111429189420671,0.108707918573893
cal_binning_10,3,0.998,0.324946697074792,0.971,0.0355081649814078,0.0312759018116615
cal_binning_5,3,0.997,0.322559862682903,0.971,0.0351944443421649,0.030833315858967
conditional,3,0.935,0.925894040913072,0.968,0.0717851006229099,0.0688172626231827
isotonic,3,0.997,0.324920331763867,0.971,0.0373001849903912,0.0324255884924618
marginal,3,0.998,0.377336286721931,0.971,0.0717851006229099,0.0688638726201616
mondrian_10,3,1,0.369143567107352,0.971,0.0717851006229099,0.0687761721544656
mondrian_5,3,0.999,0.379326639518423,0.971,0.0717851006229099,0.0687830938725706
oracle,3,0.912,0.131416878144565,0.971,0.0717851006229099,0.0688201208813731
cal_binning_10,4,0.978,0.327397259462305,0.806,0.0525600504311841,0.0493308159380555
cal_binning_5,4,0.975,0.326527805863278,0.806,0.0530663846484285,0.0499494349931957
conditional,4,0.944,0.878532128287798,0.804,0.0369470278146177,0.0330374396467311
isotonic,4,0.973,0.328772576738851,0.806,0.0520317604948259,0.0497952604374823
marginal,4,0.998,0.377336286721931,0.806,0.0369470278146177,0.033003505379392
mondrian_10,4,0.999,0.373585821319897,0.806,0.0369470278146177,0.0331313978077805
mondrian_5,4,0.999,0.379605070481337,0.806,0.0369470278146177,0.0330531848721468
oracle,4,0.891,0.149178452022457,0.806,0.0369470278146177,0.0330406535121763
cal_binning_10,5,0.782,0.33109153887139,0.472,0.119033345507855,0.113097287461753
cal_binning_5,5,0.784,0.330778996998739,0.472,0.119196567622099,0.11327303952837
conditional,5,0.914,0.901050621439456,0.473,0.0612045653386254,0.0474262075018609
isotonic,5,0.787,0.333357469096224,0.472,0.11691105916514,0.11082086011285
marginal,5,0.962,0.377336286721931,0.472,0.0612045653386254,0.0471298254975161
mondrian_10,5,0.954,0.378977030864234,0.472,0.0612045653386254,0.0472806924045212
mondrian_5,5,0.962,0.379978430051315,0.472,0.0612045653386254,0.0474998864374065
oracle,5,0.915,0.190788208789039,0.472,0.0612045653386254,0.0472652417101342
cal_binning_10,marginal,0.9168,0.323499998305296,0.7194,0.082911215081553,0.00736150851551021
cal_binning_5,marginal,0.9132,0.320538350498859,0.7194,0.0831823293429592,0.00714340020449984
conditional,marginal,0.9052,0.9098339527171,0.7196,0.102649408708493,0.0627456773991869
isotonic,marginal,0.918,0.324200068891681,0.7194,0.0822004358571134,0.00501316700599324
marginal,marginal,0.91,0.37731754180535,0.7194,0.102649408708493,0.0627632593238855
mondrian_10,marginal,0.9156,0.369178420068396,0.7194,0.102649408708493,0.0627604990555045
mondrian_5,marginal,0.9124,0.378830964208091,0.7194,0.102649408708493,0.0628101238727235
oracle,marginal,0.9,0.138116609220032,0.6746,0.102649408708493,0.0627290123294981
