method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.752,0.42381401140039,0.489,0.160917007814957,0.105596786140273
cal_binning_5,1,0.788,0.518474530418918,0.473,0.188697361412808,0.136136088564514
conditional,1,0.713,0.403222656920595,0.477,0.214304760044253,0.201203372523262
isotonic,1,0.811,0.373044734592553,0.481,0.141733390448277,0.109152391150585
marginal,1,0.593,0.41760657562418,0.521,0.214304760044253,0.201122546108994
mondrian_10,1,0.741,0.384920906290194,0.489,0.214304760044253,0.20100364708466
mondrian_5,1,0.75,0.417563204046894,0.473,0.214304760044253,0.200918282005229
oracle,1,0.9,0.0967186445065628,0.467,0.214304760044253,0.201038756991511
cal_binning_10,2,0.923,0.335914646023079,0.659,0.0922363886434279,0.078433794945528
cal_binning_5,2,0.937,0.460870039810157,0.772,0.134358599678584,0.125300412399112
conditional,2,0.982,0.379506817779773,0.629,0.113047280233801,0.104133940475735
isotonic,2,0.944,0.367191292488184,0.689,0.0903025343321924,0.0776562785352992
marginal,2,0.932,0.425636439944862,0.656,0.113047280233801,0.104075639897195
mondrian_10,2,0.901,0.350009435317489,0.659,0.113047280233801,0.104108144610787
mondrian_5,2,0.914,0.383053777503318,0.772,0.113047280233801,0.104150587429764
oracle,2,0.908,0.105277706701171,0.366,0.113047280233801,0.104129175786087
cal_binning_10,3,0.896,0.284351856712023,0.352,0.0941524181316651,0.0830915035436179
cal_binning_5,3,0.952,0.362677497822726,0.522,0.102597328562156,0.0928120917219916
conditional,3,0.993,0.378267537954121,0.651,0.0519342405738648,0.0342046989471106
isotonic,3,0.915,0.269688308943309,0.385,0.0810462390145318,0.0693245417255742
marginal,3,0.999,0.425636439944862,0.672,0.0519342405738648,0.0343988535211397
mondrian_10,3,0.941,0.289265859036588,0.354,0.0519342405738648,0.034313251459531
mondrian_5,3,0.971,0.332992790158639,0.449,0.0519342405738648,0.0342429019198766
oracle,3,0.918,0.126169524869699,0.285,0.0519342405738648,0.0343508174236688
cal_binning_10,4,0.903,0.253852794343758,0.53,0.0518609204904839,0.0410596426289851
cal_binning_5,4,0.94,0.328681603280292,0.821,0.069477449657868,0.0512483401316812
conditional,4,0.976,0.342273164161093,0.794,0.0358169290445088,0.0209577479843455
isotonic,4,0.887,0.241345073679736,0.698,0.0447377437232321,0.0347155080413622
marginal,4,1,0.425636439944862,0.878,0.0358169290445088,0.0208834227142154
mondrian_10,4,0.94,0.252727351533965,0.586,0.0358169290445088,0.020714526739919
mondrian_5,4,0.92,0.243981141802364,0.604,0.0358169290445088,0.0207307174706965
oracle,4,0.905,0.184712869848237,0.559,0.0358169290445088,0.0209132024846654
cal_binning_10,5,0.891,0.383933515839951,0.317,0.0464409298206066,0.0201813667275059
cal_binning_5,5,0.859,0.369878053574689,0.317,0.072803589536494,0.038889510110996
conditional,5,0.838,0.322444592882774,0.317,0.0428886483373367,0.0263078477360303
isotonic,5,0.924,0.404636616039584,0.317,0.0429148175207957,0.0239992702209684
marginal,5,0.932,0.425636439944862,0.317,0.0428886483373367,0.0264054405346954
mondrian_10,5,0.909,0.398022896175698,0.317,0.0428886483373367,0.025481391108387
mondrian_5,5,0.886,0.385640314700765,0.317,0.0428886483373367,0.0257724011172511
oracle,5,0.889,0.349848117755015,0.317,0.0428886483373367,0.0263390557405303
cal_binning_10,marginal,0.873,0.33637336486384,0.4694,0.0980946763803857,0.0098296184204375
cal_binning_5,marginal,0.8952,0.408116344981356,0.581,0.121911950193734,0.00389144663421265
conditional,marginal,0.9004,0.365142953939671,0.5736,0.113600767296926,0.0805960939199861
isotonic,marginal,0.8962,0.331181205148673,0.514,0.0879255842283346,0.0183439546406413
marginal,marginal,0.8912,0.424030467080726,0.6088,0.113600767296926,0.080607694983897
mondrian_10,marginal,0.8864,0.334989289670787,0.481,0.113600767296926,0.0806561190861742
mondrian_5,marginal,0.8882,0.352646245642396,0.523,0.113600767296926,0.0807084825258564
oracle,marginal,0.904,0.172545372736137,0.3988,0.113600767296926,0.0804670378244957
