method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.902,0.262042076244265,0.533,0.0780136327652526,0.0355987564687098
cal_binning_5,1,0.884,0.426351509706194,0.533,0.121706013883192,0.0384424426049515
conditional,1,0.844,0.114429953132244,0.533,0.0273781414575385,0.0124040233557907
isotonic,1,0.913,0.15216520765635,0.533,0.0513798907423855,0.044390607519355
marginal,1,0.994,0.279710576479127,0.533,0.0273781414575385,0.0124954591146746
mondrian_10,1,0.896,0.12938020668725,0.533,0.0273781414575385,0.0124269186114523
mondrian_5,1,0.895,0.127722835041754,0.533,0.0273781414575385,0.012450362573901
oracle,1,0.912,0.0955003499897386,0.533,0.0273781414575385,0.0122006585819677
cal_binning_10,2,0.846,0.189093205687578,0.445,0.0678643390612306,0.0580017731228922
cal_binning_5,2,0.809,0.272607117416954,0.445,0.1127850705858,0.0931505139044657
conditional,2,0.971,0.169522330210994,0.467,0.0207175418546935,0.0145356137581193
isotonic,2,0.89,0.133663130860976,0.445,0.0304080822683994,0.0232584354341821
marginal,2,1,0.287256673495869,0.565,0.0207175418546935,0.0145663360600446
mondrian_10,2,0.896,0.127595690133927,0.445,0.0207175418546935,0.0146859564812547
mondrian_5,2,0.908,0.128943259586589,0.445,0.0207175418546935,0.0145572130079097
oracle,2,0.888,0.100209628999991,0.422,0.0207175418546935,0.0147637229684404
cal_binning_10,3,0.913,0.248761530604224,0.26,0.0560253959972989,0.0108408413985984
cal_binning_5,3,0.951,0.366967801774671,0.26,0.0920708841125983,0.00852169461833146
conditional,3,0.98,0.235722147257392,0.26,0.0299479126044728,0.0245650229683856
isotonic,3,0.913,0.172317181724028,0.26,0.0261708053809039,0.0149859842740165
marginal,3,0.992,0.287256673495869,0.26,0.0299479126044728,0.0244947484875476
mondrian_10,3,0.914,0.171951776531936,0.26,0.0299479126044728,0.0245721493794173
mondrian_5,3,0.911,0.166889691360536,0.26,0.0299479126044728,0.0246869681160147
oracle,3,0.908,0.143619836950237,0.26,0.0299479126044728,0.0245029426980913
cal_binning_10,4,0.886,0.332084034740675,0.716,0.0451184295865744,0.0363873384660997
cal_binning_5,4,0.878,0.35980521991672,0.716,0.0728973271092641,0.0560623915399198
conditional,4,0.897,0.300405062279224,0.649,0.027299020880797,0.0250242831255093
isotonic,4,0.888,0.319656677189873,0.557,0.0253732650085571,0.0283341046030913
marginal,4,0.876,0.287256673495869,0.649,0.027299020880797,0.0235451857668607
mondrian_10,4,0.911,0.3282298286249,0.649,0.027299020880797,0.0250333727476152
mondrian_5,4,0.914,0.330712966018805,0.716,0.027299020880797,0.0243559778841761
oracle,4,0.889,0.287801299966605,0.579,0.027299020880797,0.0246970141830872
cal_binning_10,5,0.873,0.471414015687541,0.413,0.0290717035525268,0.0196688132450964
cal_binning_5,5,0.864,0.46210591758593,0.413,0.0403363447974443,0.0295673815533579
conditional,5,0.741,0.339306577213939,0.413,0.0270784869455472,0.00451894668977152
isotonic,5,0.885,0.48238342325747,0.413,0.0241573816402432,0.0171606015868338
marginal,5,0.66,0.287256673495869,0.413,0.0270784869455472,0.00637253427043676
mondrian_10,5,0.896,0.495871222490439,0.413,0.0270784869455472,0
mondrian_5,5,0.883,0.486658554035034,0.413,0.0270784869455472,0.00511844008725471
oracle,5,0.876,0.466494024874412,0.413,0.0270784869455472,0
cal_binning_10,marginal,0.884,0.300678972592857,0.4734,0.0578124157009689,0.0157514688549581
cal_binning_5,marginal,0.8772,0.377567513280094,0.4734,0.0926832397739186,0.0108593186831635
conditional,marginal,0.8866,0.231877214018759,0.4644,0.0266613489375368,0.016348032418332
isotonic,marginal,0.8978,0.252037124137739,0.4416,0.033096336229659,0.0263054155193597
marginal,marginal,0.9044,0.285747454092521,0.484,0.0266613489375368,0.0159134370239291
mondrian_10,marginal,0.9026,0.250605744893691,0.46,0.0266613489375368,0.0168411500612725
mondrian_5,marginal,0.9022,0.248185461208544,0.4734,0.0266613489375368,0.0163035928126169
oracle,marginal,0.8946,0.218725028156197,0.4414,0.0266613489375368,0.0163322289000564
