method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.68,0.482532573061244,0.465,0.230993108659628,0.209893812067754
cal_binning_5,1,0.67,0.501370223788018,0.465,0.236040818815266,0.215188827775941
conditional,1,0.645,0.568459157864642,0.49,0.296955610049936,0.283661073261481
isotonic,1,0.69,0.455537412349619,0.465,0.226851936589941,0.207335509963355
marginal,1,0.59,0.585840159771015,0.465,0.296955610049936,0.283913211010437
mondrian_10,1,0.535,0.510638133949445,0.465,0.296955610049936,0.283429748192871
mondrian_5,1,0.535,0.532445751120468,0.465,0.296955610049936,0.283173370336142
oracle,1,0.91,0.0681766543239175,0.9,0.296955610049936,0.284122147670617
cal_binning_10,2,0.99,0.496850115945693,0.965,0.120768515535686,0.116148299602338
cal_binning_5,2,0.995,0.51734585271889,0.965,0.118816697467001,0.11457905235343
conditional,2,0.985,0.53523549785126,0.965,0.178837092566506,0.176304116093106
isotonic,2,0.99,0.487728474488,0.965,0.116696604554113,0.112268768120876
marginal,2,0.935,0.588748313909096,0.965,0.178837092566506,0.176626258738936
mondrian_10,2,0.925,0.529376873171979,0.965,0.178837092566506,0.176447480758505
mondrian_5,2,0.925,0.548248545930025,0.965,0.178837092566506,0.176537558611973
oracle,2,0.87,0.089841486982759,0.89,0.178837092566506,0.176577612456682
cal_binning_10,3,0.985,0.51413326381785,1,0.0820835472106681,0.0726708343872314
cal_binning_5,3,1,0.528327650258748,1,0.0847832337483496,0.0744595444733851
conditional,3,0.995,0.523183979285119,1,0.118543210346105,0.112974490012871
isotonic,3,0.99,0.509874601740746,1,0.074977690364716,0.0654442421554513
marginal,3,1,0.588748313909096,1,0.118543210346105,0.112942056478696
mondrian_10,3,1,0.552049560910536,1,0.118543210346105,0.113056950191453
mondrian_5,3,1,0.563885943615381,1,0.118543210346105,0.112937796425622
oracle,3,0.925,0.118577809514892,1,0.118543210346105,0.112983868260011
cal_binning_10,4,0.95,0.518900658067639,0.845,0.103936444995731,0.0980650619396808
cal_binning_5,4,0.945,0.532942133536776,0.845,0.112404469016821,0.106684919128174
conditional,4,0.965,0.47313660778843,0.845,0.065206297767441,0.0572149465206044
isotonic,4,0.94,0.518800931354142,0.845,0.102139750994205,0.0957222864368914
marginal,4,1,0.588748313909096,0.845,0.065206297767441,0.0564602097376745
mondrian_10,4,0.99,0.565300384277497,0.845,0.065206297767441,0.057266271547566
mondrian_5,4,0.99,0.574852331493652,0.845,0.065206297767441,0.0574710860473474
oracle,4,0.875,0.167445333632242,0.845,0.065206297767441,0.0575001409777771
cal_binning_10,5,0.755,0.539048582859105,0.415,0.207026302525781,0.195952069965608
cal_binning_5,5,0.76,0.54131756683861,0.415,0.207749904873585,0.196342491408628
conditional,5,0.855,0.443497128447201,0.415,0.123949877905386,0.104807277204074
isotonic,5,0.785,0.551158294019246,0.415,0.204589163400442,0.194278861496367
marginal,5,0.945,0.588748313909096,0.415,0.123949877905386,0.104546643812936
mondrian_10,5,0.945,0.59574076299403,0.415,0.123949877905386,0.105135075386356
mondrian_5,5,0.945,0.597697315522345,0.415,0.123949877905386,0.104973810127299
oracle,5,0.895,0.317365775972552,0.415,0.123949877905386,0.10470689478739
cal_binning_10,marginal,0.872,0.510293038750306,0.738,0.160214377539261,0
cal_binning_5,marginal,0.874,0.524260685428208,0.738,0.162981999066591,0
conditional,marginal,0.889,0.50870247424733,0.743,0.175404256640612,0.081692369202498
isotonic,marginal,0.879,0.50461994279035,0.738,0.156838010198768,0.00924009345767493
marginal,marginal,0.894,0.58816668308148,0.738,0.175404256640612,0.0816131472339629
mondrian_10,marginal,0.879,0.550621143060697,0.738,0.175404256640612,0.0808800945210571
mondrian_5,marginal,0.879,0.563425977536374,0.738,0.175404256640612,0.0809952107768742
oracle,marginal,0.895,0.152281412085273,0.81,0.175404256640612,0.0815122321800301
