method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.803,0.29141208993462,0.493,0.106747512473824,0.0963280210395725
cal_binning_5,1,0.807,0.288444818190061,0.493,0.10726691785016,0.0967029615909823
conditional,1,0.835,0.850850311708827,0.527,0.172893597874425,0.166905614623389
isotonic,1,0.795,0.288688936715991,0.493,0.106004845369267,0.0956136827247612
marginal,1,0.618,0.358065424582231,0.493,0.172893597874425,0.16703637508212
mondrian_10,1,0.681,0.317232015977736,0.493,0.172893597874425,0.166885439782646
mondrian_5,1,0.676,0.358229638218046,0.493,0.172893597874425,0.166919964094583
oracle,1,0.911,0.106992712051853,0.493,0.172893597874425,0.166920284730121
cal_binning_10,2,0.973,0.300506472272156,0.867,0.0591198982918888,0.0566092093997809
cal_binning_5,2,0.971,0.29480999858877,0.867,0.0594988595097344,0.0567120849168369
conditional,2,0.872,0.828716766551696,0.832,0.106153384548683,0.104752076715874
isotonic,2,0.98,0.297312773629499,0.867,0.0579528915571156,0.0556448071390082
marginal,2,0.942,0.358065424582231,0.867,0.106153384548683,0.104750587963543
mondrian_10,2,0.943,0.33378839330005,0.867,0.106153384548683,0.10471240737703
mondrian_5,2,0.933,0.354990072065843,0.867,0.106153384548683,0.104696803991736
oracle,2,0.904,0.116096030976069,0.867,0.106153384548683,0.104567512230341
cal_binning_10,3,0.988,0.30217208084715,0.973,0.0423792205481819,0.0405782632379138
cal_binning_5,3,0.988,0.298684367833576,0.973,0.0449846909723164,0.0431522659902394
conditional,3,0.912,0.818405542491603,0.942,0.0697083956389168,0.0697430365735863
isotonic,3,0.991,0.299640838329952,0.973,0.0397077502382457,0.0381410787132103
marginal,3,0.995,0.358065424582231,0.973,0.0697083956389168,0.0696573822920225
mondrian_10,3,0.984,0.337740791176378,0.973,0.0697083956389168,0.0698361452395372
mondrian_5,3,0.987,0.354539564578654,0.973,0.0697083956389168,0.0696730177576988
oracle,3,0.901,0.124019807841175,0.503,0.0697083956389168,0.0697651676474102
cal_binning_10,4,0.967,0.304045102236145,0.84,0.0510814136012437,0.0494165174914456
cal_binning_5,4,0.969,0.299929942877724,0.84,0.0522990504141793,0.0508148687823763
conditional,4,0.939,0.833360192477919,0.818,0.0393670950582221,0.0363954853606334
isotonic,4,0.976,0.303623864994592,0.84,0.048503683940665,0.0466031232727025
marginal,4,1,0.358065424582231,0.84,0.0393670950582221,0.0362741231025645
mondrian_10,4,0.989,0.336686653947546,0.84,0.0393670950582221,0.036319482584052
mondrian_5,4,0.995,0.350590734168794,0.84,0.0393670950582221,0.0362362010557324
oracle,4,0.897,0.134464184736875,0.667,0.0393670950582221,0.0363312381625865
cal_binning_10,5,0.862,0.300731330371086,0.455,0.0877455696140066,0.0786942878733616
cal_binning_5,5,0.853,0.300037896473536,0.455,0.0906993134907896,0.0816576698821115
conditional,5,0.936,0.822353816411018,0.459,0.0490822219886577,0.0314897373272644
isotonic,5,0.868,0.306605595308177,0.455,0.0877744266024444,0.0792478143690984
marginal,5,0.981,0.358060978807274,0.455,0.0490822219886577,0.0315123962835509
mondrian_10,5,0.954,0.320155218858007,0.455,0.0490822219886577,0.0318334485606115
mondrian_5,5,0.975,0.332346505340808,0.455,0.0490822219886577,0.0315573394609204
oracle,5,0.897,0.158646678034126,0.455,0.0490822219886577,0.0316574640649278
cal_binning_10,marginal,0.9186,0.299773415132231,0.7256,0.0734775992123473,0.0127172136630755
cal_binning_5,marginal,0.9176,0.296381404792733,0.7256,0.0748752088635917,0.00852277078206035
conditional,marginal,0.8988,0.830737325928213,0.7156,0.0999788281070773,0.0701610585254057
isotonic,marginal,0.922,0.299174401795642,0.7256,0.0724282094653453,0.0107549365444539
marginal,marginal,0.9072,0.358064535427239,0.7256,0.0999788281070773,0.0701404578107502
mondrian_10,marginal,0.9102,0.329120614651943,0.7256,0.0999788281070773,0.070232921531568
mondrian_5,marginal,0.9132,0.350139302874429,0.7256,0.0999788281070773,0.0701048433947862
oracle,marginal,0.902,0.12804388272802,0.597,0.0999788281070773,0.0701057575717461
